"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.304565,0.28634,0.26861,0.251035,0.234389,0.220209,0.210581,0.208241,0.216787,0.24012,0.283275,0.352921,0.456024,0.594479,0.755763,0.911845,1.02629,1.06978,1.03564,0.943099,0.824736,0.706716,0.603922,0.522433,0.463206,0.425077,0.406514,0.406104,0.422765,0.455322,0.50126,0.554638,0.604822,0.640769,0.654961,0.646179,0.620145,0.587783,0.561333,0.548274,0.551771,0.572048,0.606261,0.646847,0.680863,0.696598,0.688001,0.656708,0.611359,0.564671,0.529149,0.511472,0.514018,0.536745,0.577009,0.627317,0.673552,0.700761,0.698265,0.66353,0.603156,0.529989,0.457356,0.392813,0.338773,0.29466,0.25845
0.55056,0.488274,0.432921,0.384303,0.343081,0.310321,0.287377,0.276152,0.279396,0.300061,0.342034,0.410357,0.509639,0.639082,0.785049,0.922207,1.02058,1.05779,1.0301,0.954196,0.857153,0.760246,0.675538,0.608112,0.558868,0.526616,0.509368,0.505227,0.512394,0.528827,0.551728,0.57694,0.598974,0.613241,0.617271,0.611244,0.598031,0.582741,0.571432,0.56804,0.574142,0.589256,0.610606,0.632465,0.646558,0.646658,0.630778,0.60158,0.565517,0.531247,0.507372,0.498726,0.507165,0.532545,0.572237,0.619186,0.660857,0.685129,0.68479,0.660092,0.618669,0.572883,0.535354,0.513001,0.508181,0.520533,0.547141
0.491585,0.439903,0.394514,0.356301,0.325868,0.303724,0.290525,0.28743,0.296345,0.319491,0.359572,0.4196,0.501707,0.604313,0.718527,0.829318,0.918616,0.970572,0.977367,0.9423,0.877673,0.797802,0.715178,0.63909,0.575626,0.528551,0.500106,0.490721,0.499888,0.526434,0.567696,0.617669,0.665855,0.701508,0.717039,0.710418,0.686013,0.653373,0.623812,0.604495,0.598411,0.60553,0.623016,0.644509,0.66037,0.662965,0.649225,0.621293,0.585773,0.552038,0.529658,0.524044,0.537265,0.568992,0.615619,0.667643,0.708539,0.723224,0.70468,0.656846,0.592718,0.529087,0.48043,0.45305,0.448182,0.464862,0.499932
0.45696,0.45482,0.448678,0.433344,0.408126,0.376425,0.344302,0.318879,0.30691,0.312676,0.339807,0.392769,0.476296,0.59139,0.728283,0.86627,0.977574,1.03687,1.03284,0.973751,0.881809,0.778946,0.680992,0.597276,0.532239,0.487569,0.463781,0.460383,0.476558,0.511029,0.560699,0.618116,0.670004,0.703065,0.709139,0.688419,0.649519,0.606516,0.573948,0.559978,0.567752,0.597297,0.644986,0.700581,0.745598,0.762808,0.743861,0.692803,0.624052,0.556353,0.505836,0.479547,0.479155,0.504241,0.55213,0.614384,0.673355,0.709619,0.709809,0.672569,0.609175,0.538114,0.476579,0.432315,0.406366,0.396558,0.39862
0.416991,0.397674,0.37637,0.350065,0.319498,0.288066,0.260447,0.241674,0.236683,0.249281,0.284086,0.348019,0.449572,0.593183,0.767678,0.94291,1.07601,1.12986,1.09383,0.989711,0.856284,0.724472,0.611283,0.523094,0.460377,0.421409,0.40438,0.407959,0.43155,0.474775,0.535857,0.608665,0.68033,0.73583,0.763288,0.758617,0.727412,0.682963,0.640735,0.610316,0.59569,0.597216,0.612366,0.635102,0.655836,0.666331,0.662107,0.643405,0.615049,0.585235,0.563053,0.553917,0.559856,0.580334,0.611875,0.646578,0.671852,0.676524,0.654947,0.608825,0.546371,0.479102,0.41742,0.366188,0.326024,0.295317,0.271362
0.226232,0.243449,0.259009,0.268018,0.267931,0.259496,0.246547,0.23492,0.230929,0.239137,0.26352,0.308799,0.380404,0.48177,0.608688,0.74757,0.875919,0.967817,1.00395,0.980399,0.909435,0.810791,0.70421,0.605112,0.523352,0.464363,0.430835,0.422936,0.440458,0.483506,0.55081,0.635308,0.719621,0.78223,0.805956,0.785822,0.731683,0.66361,0.602475,0.559494,0.538283,0.538573,0.557555,0.588929,0.621995,0.646578,0.655894,0.648334,0.628056,0.603975,0.586828,0.583439,0.596795,0.626872,0.669986,0.716675,0.751153,0.759408,0.734978,0.681343,0.610254,0.537027,0.474758,0.428848,0.399401,0.38394,0.37835
0.285003,0.294936,0.304228,0.311446,0.316091,0.318732,0.32105,0.325846,0.336788,0.357144,0.389751,0.437097,0.500809,0.580239,0.670611,0.763559,0.847759,0.910504,0.940512,0.931073,0.882529,0.803394,0.707623,0.610186,0.523495,0.456089,0.412748,0.39413,0.399731,0.429491,0.483192,0.557461,0.641884,0.721556,0.780756,0.808152,0.80157,0.769197,0.72536,0.681514,0.644401,0.617054,0.599887,0.591372,0.588684,0.589464,0.592098,0.595647,0.59983,0.605038,0.61214,0.621587,0.633169,0.645944,0.658162,0.667188,0.669789,0.663402,0.646675,0.619635,0.583638,0.541096,0.494936,0.447781,0.401705,0.358215,0.318294
0.554633,0.538419,0.519027,0.492051,0.457296,0.418018,0.379551,0.347947,0.328706,0.324868,0.338375,0.371284,0.425689,0.501944,0.595655,0.697724,0.794566,0.870124,0.910166,0.907132,0.862865,0.787505,0.695785,0.602614,0.519915,0.45572,0.414519,0.396976,0.402567,0.430964,0.481322,0.549386,0.624101,0.690986,0.736335,0.752115,0.739539,0.708971,0.675181,0.648514,0.634036,0.632993,0.643539,0.660463,0.675491,0.681754,0.675682,0.657595,0.631537,0.604388,0.583926,0.574973,0.579504,0.597309,0.6258,0.658982,0.687177,0.701214,0.695063,0.667377,0.621801,0.565718,0.507477,0.452587,0.4036,0.361034,0.324166
0.666266,0.638819,0.607511,0.566397,0.515345,0.458755,0.403405,0.35631,0.322947,0.305391,0.304148,0.319727,0.353006,0.404402,0.472243,0.552664,0.638774,0.720266,0.784495,0.819131,0.81608,0.775823,0.707579,0.625747,0.545204,0.478056,0.432125,0.409594,0.410201,0.433219,0.477022,0.536319,0.599129,0.650993,0.679619,0.679502,0.65446,0.616313,0.579697,0.55412,0.544077,0.551007,0.574132,0.609923,0.651441,0.691208,0.72258,0.740846,0.744339,0.734961,0.717332,0.69585,0.673816,0.653433,0.635939,0.621751,0.610529,0.600994,0.590925,0.577236,0.556205,0.523979,0.478037,0.420013,0.355227,0.29053,0.232018
0.740211,0.696024,0.644724,0.576114,0.493005,0.406574,0.329633,0.271704,0.237486,0.226948,0.240447,0.281678,0.357893,0.4758,0.631062,0.802371,0.951707,1.0378,1.03838,0.963541,0.846718,0.719983,0.60424,0.509591,0.438943,0.391788,0.366703,0.362128,0.377143,0.411349,0.463541,0.52894,0.596558,0.652874,0.68632,0.691705,0.672629,0.640387,0.609216,0.588528,0.582775,0.593076,0.617732,0.65139,0.684637,0.708596,0.717462,0.709916,0.689557,0.664111,0.6429,0.631637,0.632175,0.643154,0.659773,0.67299,0.670808,0.646259,0.60056,0.542055,0.482774,0.434918,0.408411,0.408243,0.43798,0.502073,0.604497
0.766518,0.565987,0.419774,0.315919,0.244219,0.196691,0.167731,0.154224,0.155647,0.173818,0.213938,0.285604,0.402092,0.573501,0.790044,1.01241,1.17949,1.23895,1.18082,1.04279,0.881133,0.733642,0.616018,0.530566,0.473802,0.440701,0.426546,0.428041,0.442855,0.468811,0.502965,0.540586,0.574902,0.59971,0.611243,0.609271,0.597338,0.582137,0.571659,0.571166,0.582958,0.606781,0.639366,0.673169,0.69655,0.700178,0.68073,0.641863,0.5928,0.545477,0.511021,0.495206,0.500132,0.525995,0.570821,0.628117,0.684645,0.725155,0.737006,0.714492,0.66115,0.588229,0.509449,0.434308,0.367509,0.310404,0.262414
0.468314,0.353033,0.269824,0.214121,0.179642,0.161332,0.156139,0.163018,0.182811,0.218324,0.274238,0.356442,0.469779,0.612862,0.771058,0.917039,1.01878,1.0531,1.01709,0.929071,0.817671,0.70591,0.607256,0.527555,0.468025,0.427777,0.405351,0.399173,0.407811,0.429711,0.462341,0.500804,0.537151,0.563683,0.575447,0.571829,0.556947,0.538741,0.526573,0.526509,0.541338,0.571187,0.612853,0.65783,0.69184,0.702537,0.684827,0.642772,0.587831,0.534764,0.496838,0.480455,0.487668,0.518427,0.569909,0.632924,0.688917,0.718312,0.708978,0.661834,0.590293,0.513779,0.449066,0.402928,0.375557,0.364244,0.364506
0.460193,0.486696,0.503164,0.491951,0.448298,0.382261,0.311932,0.253786,0.21711,0.203267,0.212584,0.248597,0.319093,0.432787,0.588801,0.768949,0.935076,1.0411,1.05779,0.990892,0.874202,0.742648,0.620079,0.51855,0.441857,0.389647,0.360252,0.351647,0.362397,0.391595,0.43758,0.495249,0.553677,0.600088,0.624379,0.623155,0.601431,0.571,0.545744,0.534377,0.540896,0.566218,0.608067,0.658878,0.704449,0.730748,0.729191,0.699759,0.650979,0.596719,0.550914,0.521081,0.509749,0.516755,0.539837,0.573574,0.608369,0.633911,0.641521,0.626272,0.588489,0.533582,0.46973,0.404131,0.341852,0.285877,0.237522
0.588248,0.443207,0.336519,0.26132,0.210391,0.177844,0.159665,0.153838,0.160385,0.181175,0.220282,0.284082,0.37989,0.510868,0.66672,0.820895,0.936649,0.983012,0.951679,0.861272,0.74454,0.62824,0.527669,0.448971,0.393036,0.358801,0.345203,0.351509,0.377704,0.423946,0.488514,0.563883,0.633566,0.678855,0.687249,0.658642,0.605493,0.547139,0.501695,0.47814,0.479516,0.506384,0.556954,0.623726,0.689823,0.73594,0.747788,0.722267,0.669011,0.606032,0.551625,0.515391,0.500383,0.506451,0.531256,0.569025,0.609135,0.64016,0.652727,0.642035,0.60943,0.561852,0.508675,0.456644,0.40926,0.367653,0.33143
0.532542,0.396598,0.299718,0.235682,0.19647,0.175776,0.169773,0.176934,0.197708,0.2345,0.291357,0.373036,0.482646,0.616864,0.760242,0.88687,0.968381,0.985896,0.939122,0.846087,0.733146,0.621581,0.524026,0.446004,0.388692,0.351452,0.33342,0.333698,0.351898,0.387914,0.440509,0.504445,0.567933,0.616977,0.640665,0.635799,0.608567,0.572277,0.541932,0.526633,0.530426,0.554321,0.596382,0.649625,0.700322,0.734284,0.741888,0.721513,0.680221,0.631202,0.588608,0.560446,0.549482,0.555266,0.57457,0.600344,0.621342,0.627306,0.612157,0.575665,0.523312,0.464162,0.407246,0.357456,0.316132,0.282545,0.254903
0.527301,0.447744,0.379291,0.320138,0.270291,0.230372,0.201077,0.183283,0.17836,0.18789,0.214896,0.264741,0.344745,0.460618,0.608392,0.7701,0.914383,1.00646,1.02471,0.972198,0.872923,0.754669,0.639274,0.54008,0.463295,0.410936,0.383292,0.379514,0.399108,0.442034,0.506734,0.585648,0.661034,0.711867,0.723073,0.693042,0.634576,0.568684,0.515121,0.483382,0.476113,0.493032,0.531494,0.583851,0.634778,0.668095,0.672949,0.648238,0.603152,0.553403,0.514829,0.495774,0.49918,0.525162,0.570776,0.62691,0.675797,0.69909,0.685537,0.635957,0.562709,0.483729,0.414439,0.361034,0.323442,0.2988,0.282959
0.378968,0.317445,0.266294,0.224775,0.192364,0.168657,0.15351,0.147396,0.151813,0.169199,0.203768,0.262128,0.35246,0.479849,0.636539,0.797905,0.926976,0.990069,0.975293,0.899031,0.793823,0.686615,0.592935,0.519275,0.466884,0.434805,0.421661,0.42625,0.447625,0.484502,0.533893,0.588983,0.638098,0.669659,0.676574,0.658953,0.624193,0.584558,0.552884,0.536555,0.538437,0.558535,0.593895,0.63672,0.673439,0.691499,0.684173,0.652926,0.606783,0.559149,0.523122,0.5055,0.508447,0.531431,0.570815,0.617258,0.654342,0.667081,0.648559,0.602792,0.542717,0.484841,0.443318,0.424436,0.430084,0.460653,0.514607
0.339514,0.36303,0.381173,0.382825,0.363743,0.328349,0.287124,0.2518,0.231532,0.230601,0.252574,0.303545,0.392513,0.526278,0.696614,0.874539,1.01479,1.07595,1.04527,0.946475,0.821553,0.701692,0.602144,0.527317,0.476164,0.445623,0.432377,0.433956,0.44853,0.474291,0.508656,0.547289,0.583782,0.612027,0.627915,0.630454,0.622186,0.608807,0.597531,0.593364,0.598712,0.613771,0.636411,0.661551,0.681391,0.689573,0.683207,0.663504,0.635448,0.606711,0.585557,0.576755,0.581737,0.599227,0.624784,0.649567,0.660963,0.650262,0.616513,0.566509,0.511962,0.465881,0.439466,0.438615,0.467099,0.52885,0.626689
0.578001,0.527826,0.478526,0.426809,0.374166,0.324726,0.283294,0.254334,0.241677,0.24776,0.27586,0.331663,0.422807,0.554246,0.718366,0.891433,1.0368,1.1186,1.12015,1.05318,0.948585,0.83441,0.728516,0.639621,0.570347,0.520044,0.486727,0.468288,0.462813,0.468478,0.48321,0.504152,0.527449,0.549565,0.567896,0.581146,0.589645,0.595486,0.601997,0.6116,0.625249,0.642349,0.660534,0.675392,0.681139,0.674145,0.654278,0.624812,0.591609,0.562045,0.543456,0.539928,0.552772,0.581015,0.620569,0.662247,0.691459,0.695814,0.67039,0.619529,0.554816,0.490578,0.43879,0.404261,0.387151,0.385436,0.395372
0.388556,0.361424,0.333142,0.300715,0.265226,0.230244,0.20008,0.17871,0.169415,0.174232,0.195916,0.239357,0.311315,0.416438,0.548225,0.685478,0.795973,0.850337,0.838814,0.776942,0.693989,0.612461,0.544079,0.492924,0.458864,0.439751,0.432655,0.435306,0.446032,0.463398,0.485906,0.511741,0.538696,0.564639,0.587792,0.606938,0.621626,0.632302,0.640159,0.64626,0.65127,0.655415,0.658461,0.6597,0.658166,0.653471,0.646021,0.636969,0.628144,0.62199,0.62118,0.627134,0.639732,0.657217,0.675859,0.689595,0.690866,0.674767,0.640814,0.592848,0.537725,0.483407,0.436714,0.400609,0.37515,0.35875,0.348691
0.374111,0.326644,0.285713,0.251533,0.224291,0.204185,0.191597,0.187399,0.193245,0.211322,0.244787,0.297925,0.37527,0.478527,0.601429,0.728783,0.838722,0.909405,0.928061,0.896774,0.830268,0.746122,0.659268,0.580167,0.515036,0.467137,0.438005,0.427596,0.435296,0.460254,0.500636,0.551818,0.604901,0.649895,0.678521,0.6867,0.676099,0.653856,0.629861,0.611223,0.601624,0.602115,0.611504,0.626182,0.64039,0.649241,0.649892,0.641929,0.627422,0.610603,0.596725,0.589294,0.589801,0.598021,0.611974,0.627582,0.638947,0.641151,0.631517,0.610024,0.579211,0.543536,0.508006,0.475832,0.44835,0.425536,0.406373
0.321279,0.326504,0.328934,0.324551,0.312329,0.294277,0.274687,0.259085,0.253115,0.260731,0.285411,0.331315,0.40297,0.502359,0.623525,0.751871,0.865882,0.943187,0.969578,0.945491,0.884577,0.803888,0.718327,0.638722,0.571835,0.521452,0.489466,0.475948,0.4801,0.500592,0.534932,0.577966,0.62091,0.654789,0.672983,0.673102,0.657863,0.634499,0.612263,0.597481,0.593204,0.599979,0.616063,0.636971,0.655644,0.666093,0.665045,0.652558,0.631985,0.609332,0.591586,0.583141,0.585689,0.598703,0.619283,0.641433,0.656298,0.656483,0.638363,0.602905,0.555196,0.502811,0.453221,0.410483,0.375678,0.348058,0.325767
0.530789,0.427854,0.346107,0.283202,0.236536,0.20374,0.183069,0.173784,0.176447,0.192747,0.226064,0.281832,0.366823,0.485692,0.634063,0.795248,0.941141,1.04046,1.07228,1.0362,0.950802,0.840269,0.725745,0.621901,0.536957,0.4746,0.435923,0.419919,0.425102,0.449989,0.492058,0.545227,0.59781,0.637072,0.653629,0.644956,0.616574,0.580174,0.549049,0.531319,0.530509,0.547286,0.579695,0.621753,0.662459,0.690829,0.699336,0.686164,0.655855,0.617909,0.583298,0.558903,0.547686,0.550035,0.564242,0.586078,0.608547,0.624522,0.62807,0.615453,0.585941,0.541949,0.488147,0.429641,0.371,0.315779,0.266339
0.450028,0.411362,0.375003,0.340137,0.307651,0.279392,0.257683,0.245261,0.245358,0.260979,0.295865,0.355119,0.444223,0.56492,0.708041,0.852562,0.969497,1.03211,1.02829,0.966545,0.870011,0.761788,0.658598,0.570181,0.500957,0.452307,0.424276,0.415882,0.425929,0.453007,0.494359,0.543667,0.589655,0.620844,0.629765,0.61578,0.585475,0.550503,0.523432,0.511733,0.518678,0.544963,0.588502,0.642235,0.692483,0.725172,0.730926,0.708485,0.665235,0.614482,0.570258,0.540555,0.528359,0.533813,0.554893,0.586561,0.619926,0.645278,0.654012,0.640478,0.603594,0.547199,0.478568,0.405516,0.334684,0.270743,0.216241
0.625671,0.535491,0.454512,0.378753,0.309815,0.251183,0.205832,0.175571,0.161446,0.163875,0.185087,0.230834,0.31057,0.433551,0.597547,0.780757,0.941696,1.03531,1.03893,0.966327,0.85526,0.738473,0.634959,0.552495,0.492222,0.452281,0.429967,0.422936,0.429282,0.447136,0.473973,0.505653,0.536089,0.559652,0.572747,0.574773,0.568458,0.55951,0.555108,0.560161,0.576939,0.60528,0.641996,0.679527,0.706113,0.712376,0.695179,0.658618,0.612533,0.569648,0.54201,0.535842,0.553185,0.593138,0.650147,0.709622,0.746606,0.740813,0.688372,0.603704,0.51114,0.433755,0.386556,0.374076,0.398848,0.466524,0.584905
0.55057,0.470404,0.402081,0.344781,0.298267,0.262538,0.237817,0.224875,0.225366,0.241431,0.276466,0.335504,0.424134,0.544348,0.687319,0.832085,0.949395,1.01219,1.00831,0.94659,0.850548,0.743397,0.641685,0.554855,0.487026,0.43932,0.411576,0.402754,0.411705,0.437203,0.47696,0.525643,0.573456,0.609934,0.627366,0.623455,0.602326,0.573335,0.547621,0.532422,0.531177,0.544791,0.5719,0.607993,0.644849,0.674264,0.690237,0.690393,0.676719,0.655189,0.633762,0.618075,0.610994,0.613211,0.623485,0.638445,0.652671,0.660734,0.658091,0.641678,0.610441,0.565547,0.510122,0.44857,0.385651,0.325621,0.271655
0.538304,0.410388,0.314013,0.243238,0.192774,0.158291,0.136639,0.126061,0.126361,0.138747,0.166521,0.215739,0.294908,0.411478,0.563072,0.731511,0.883013,0.97998,1.00035,0.950005,0.856443,0.747901,0.644163,0.555958,0.487451,0.439205,0.410329,0.399346,0.404859,0.425541,0.459379,0.502182,0.546493,0.584244,0.608925,0.617436,0.611222,0.59611,0.580268,0.56967,0.56752,0.574814,0.590522,0.611277,0.631487,0.646163,0.652148,0.64863,0.637325,0.622229,0.608511,0.599776,0.597723,0.602427,0.612378,0.624276,0.633264,0.634998,0.626542,0.606751,0.576407,0.537975,0.494859,0.450097,0.406006,0.364199,0.325672
0.753026,0.56299,0.423565,0.324767,0.257054,0.212772,0.186616,0.175752,0.179855,0.200825,0.24342,0.315695,0.427806,0.586071,0.780665,0.979843,1.13537,1.20299,1.16716,1.04976,0.894014,0.736894,0.600079,0.492171,0.413915,0.36291,0.336469,0.332354,0.349658,0.38866,0.449266,0.527457,0.611279,0.684151,0.730365,0.741557,0.720827,0.681692,0.641669,0.612234,0.598593,0.601843,0.619879,0.646758,0.6725,0.688131,0.688271,0.672364,0.644796,0.613759,0.588582,0.574806,0.574289,0.586063,0.606165,0.62664,0.636174,0.627118,0.598744,0.557149,0.512955,0.478544,0.465733,0.482501,0.536259,0.63641,0.792778
0.551278,0.487854,0.429653,0.374701,0.32422,0.280834,0.247401,0.226779,0.22209,0.236279,0.274067,0.343329,0.454146,0.612123,0.804224,0.993841,1.12933,1.16873,1.10528,0.971036,0.813909,0.667779,0.548135,0.458314,0.395937,0.357098,0.338399,0.33754,0.35332,0.385098,0.431589,0.488786,0.548187,0.599543,0.633958,0.646932,0.640284,0.621877,0.602579,0.590152,0.588621,0.599133,0.62021,0.647156,0.672085,0.68805,0.691076,0.681026,0.661681,0.640012,0.624205,0.619336,0.627198,0.646758,0.673713,0.699362,0.711149,0.69944,0.661323,0.601364,0.529602,0.457849,0.395596,0.3464,0.30979,0.283409,0.264019
0.652381,0.5364,0.440078,0.359973,0.294892,0.24433,0.207866,0.18534,0.177224,0.184387,0.209396,0.257455,0.336114,0.451826,0.601755,0.768806,0.921285,1.02243,1.04775,0.998256,0.897672,0.774831,0.653031,0.546795,0.462922,0.403379,0.367855,0.354609,0.362079,0.389249,0.434445,0.492441,0.551715,0.598628,0.622319,0.619161,0.594624,0.56135,0.53396,0.521418,0.52772,0.553763,0.597216,0.650178,0.697573,0.724539,0.72233,0.691714,0.642655,0.590558,0.550549,0.530496,0.533005,0.557773,0.601284,0.653912,0.698041,0.716747,0.701046,0.653688,0.587705,0.520724,0.467994,0.435953,0.425503,0.435152,0.461297
0.630915,0.430022,0.298719,0.218405,0.172058,0.148217,0.140455,0.146017,0.164805,0.199126,0.253302,0.332764,0.441692,0.57804,0.727241,0.863235,0.956684,0.98779,0.956083,0.880137,0.786757,0.695912,0.618257,0.557763,0.51458,0.486992,0.472604,0.469407,0.475752,0.490037,0.510351,0.534082,0.557856,0.578596,0.594095,0.603356,0.606821,0.606415,0.605062,0.605035,0.607573,0.612905,0.620242,0.6277,0.632609,0.633076,0.628487,0.619556,0.608233,0.597539,0.590987,0.590881,0.598105,0.612222,0.631316,0.651621,0.667534,0.67323,0.663699,0.635663,0.588417,0.524234,0.448247,0.367872,0.290757,0.222801,0.167179
0.506415,0.383699,0.294541,0.234268,0.196351,0.175408,0.167998,0.17256,0.189189,0.219636,0.267099,0.335665,0.428834,0.546378,0.680093,0.813438,0.924532,0.992828,1.00704,0.96974,0.895193,0.800987,0.702753,0.61192,0.535517,0.477241,0.438613,0.41915,0.41765,0.432775,0.462607,0.503269,0.547742,0.588267,0.618141,0.633376,0.634016,0.624399,0.611547,0.600881,0.595377,0.595887,0.60131,0.608497,0.612765,0.610801,0.601635,0.586696,0.569534,0.555388,0.550138,0.557395,0.57836,0.611812,0.653094,0.692366,0.714975,0.709624,0.673507,0.61325,0.541911,0.474063,0.421018,0.386736,0.370792,0.3709,0.383237
0.506683,0.42848,0.363524,0.311591,0.271932,0.243706,0.226385,0.220183,0.226384,0.247081,0.285539,0.34619,0.433386,0.547677,0.680078,0.811832,0.918234,0.977106,0.978523,0.929385,0.848755,0.755938,0.665343,0.585846,0.521922,0.475337,0.446476,0.43468,0.438927,0.45798,0.489793,0.530241,0.572244,0.608328,0.632496,0.64176,0.637134,0.623583,0.608307,0.596624,0.591314,0.593021,0.600423,0.610078,0.616889,0.617129,0.609524,0.595378,0.578318,0.563817,0.558077,0.564979,0.585979,0.620158,0.663252,0.705877,0.733697,0.735413,0.70779,0.656767,0.594936,0.537208,0.49634,0.478199,0.484597,0.515667,0.569339
0.603392,0.503177,0.41916,0.349061,0.292064,0.247841,0.216232,0.197479,0.192572,0.20293,0.231488,0.283416,0.365475,0.482157,0.627699,0.782703,0.916073,0.995654,1.00379,0.946663,0.848857,0.736251,0.627893,0.534786,0.461664,0.409626,0.378184,0.365907,0.371426,0.393615,0.43074,0.478558,0.528674,0.571554,0.599364,0.608563,0.601431,0.585712,0.571799,0.56688,0.574458,0.595092,0.6262,0.660838,0.687663,0.697194,0.68544,0.655096,0.61459,0.575675,0.550026,0.544032,0.560058,0.597655,0.652279,0.711618,0.753958,0.759438,0.719812,0.642459,0.546347,0.452861,0.377072,0.322755,0.287546,0.267111,0.256426
0.404289,0.33276,0.275801,0.233139,0.203201,0.184284,0.175172,0.175484,0.185873,0.208014,0.244712,0.299773,0.377129,0.478443,0.599295,0.727928,0.845911,0.932149,0.969826,0.952921,0.88834,0.792147,0.683489,0.579169,0.490823,0.42505,0.384753,0.369463,0.378133,0.410262,0.464621,0.535367,0.60784,0.663721,0.688129,0.67644,0.636811,0.586568,0.544293,0.520345,0.518688,0.539961,0.581864,0.636678,0.689004,0.722833,0.727582,0.702209,0.655702,0.603554,0.561596,0.538287,0.536462,0.555802,0.592853,0.638673,0.67736,0.693803,0.67973,0.636896,0.576131,0.51277,0.460555,0.425529,0.408472,0.407606,0.419166
0.530447,0.497013,0.462771,0.424766,0.383863,0.343442,0.307987,0.282175,0.270308,0.275145,0.299497,0.347437,0.423928,0.53172,0.665326,0.809145,0.938041,1.02344,1.04443,0.997417,0.897288,0.76867,0.63621,0.518106,0.424331,0.358569,0.321069,0.309908,0.324089,0.364594,0.432832,0.525508,0.627393,0.714592,0.763365,0.761905,0.717203,0.651294,0.589091,0.544585,0.522738,0.524012,0.546245,0.583746,0.625942,0.661961,0.683439,0.686726,0.674213,0.653916,0.636531,0.629061,0.63431,0.651569,0.6763,0.69898,0.706001,0.688037,0.644175,0.581794,0.513294,0.451772,0.407247,0.383219,0.379687,0.395369,0.427424
