sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
30.7368,18.6702,28.3305,18.0722,18.3424,18.7023,33.9048,45.4218,25.0757,10.9403,13.4313,20.6032,20.2565,20.3771,10.9618,5.00631,4.28222,5.58741,7.52147,17.1171,33.6636,47.9577,53.2124,67.3972,87.4875,66.6088,51.6569,37.4363,29.8687,34.8196,31.2312,23.5277,17.4664,21.3561,37.3128,49.8568,45.4472,58.5708,45.6819,36.7275,28.9125,34.648,33.9261,28.0904,25.2637,29.975,39.2631,28.0813,19.9482,18.2389,20.5419,21.7182,17.9649,9.38919,4.62194,4.54003,4.28559,3.69657,4.00001,4.56401,5.86468,6.21088,8.69076,15.3364,22.2817,34.5788,34.7132,30.4736
26.0111,12.7734,22.95,14.576,19.0563,15.5171,24.8354,40.0008,26.1178,8.65596,13.1392,24.174,23.1316,21.7973,13.5458,6.25446,3.49018,6.83532,8.28679,19.2563,36.8057,50.9634,56.5744,68.5339,89.4469,69.8445,55.0773,43.2817,39.4601,49.0331,46.3216,33.637,25.3501,30.8604,50.7222,59.2768,54.4279,67.9824,52.3808,43.6153,36.5281,45.6833,43.9472,35.9136,31.2431,33.7156,40.252,27.2612,19.2442,17.5335,20.0888,21.084,17.0871,9.15556,5.16405,6.04346,6.40521,5.67722,5.90826,6.00791,6.48901,5.90094,6.59842,8.38009,10.1527,13.0587,10.618,9.68551
31.6781,21.9646,29.7774,22.2545,26.372,26.5563,39.5918,49.1977,33.361,14.5227,14.3348,19.7081,21.1696,18.4711,10.2495,5.97444,7.97347,9.66171,11.3846,21.0858,39.0986,55.9082,65.2191,77.2186,95.8145,73.9677,58.298,45.301,36.0533,39.7999,36.9115,27.946,21.7366,26.4386,45.4257,56.487,52.5844,65.5137,48.4664,37.7365,29.5891,38.4392,36.9865,30.2389,27.7866,32.2456,42.5205,33.069,25.2256,23.4465,26.2863,28.8209,23.6704,11.0134,5.17605,5.34999,4.84218,3.77461,3.65703,4.08351,5.31992,5.45511,6.91743,11.2079,15.0626,20.2259,17.6569,15.6742
28.4122,15.1698,28.9709,18.7923,21.9224,25.2289,41.9465,52.2704,24.9131,11.1936,14.2259,20.7282,22.0355,27.3512,16.5343,5.49355,4.53422,11.6738,13.6517,27.9492,46.2419,60.6615,67.4494,77.2975,101.076,76.894,60.0859,44.3066,32.4712,36.343,33.0133,25.3567,19.6359,24.16,41.8148,53.9506,49.9272,61.5337,46.3675,38.4145,31.4592,40.4311,38.5408,30.2581,26.1868,30.5078,38.6802,28.4597,21.1565,20.9258,22.606,23.3037,20.1924,10.3766,5.3487,5.08558,4.61364,3.73879,3.76408,4.77824,6.79941,7.27137,9.45998,13.6192,17.6498,19.1069,8.8297,5.18452
28.816,13.5807,22.157,13.1592,18.6386,25.7774,45.1693,56.1838,30.8668,12.6466,15.4843,24.9954,22.2699,20.7875,13.9572,7.40228,6.50238,10.492,12.7089,26.258,44.4772,61.8502,68.2955,76.5924,94.4787,72.6885,55.2111,40.4576,33.7048,39.7572,39.0849,31.7189,25.8346,31.8237,53.0883,65.2207,59.1419,69.0127,50.3243,38.8861,30.8151,40.2238,39.7171,32.6924,28.5207,31.7309,38.5125,27.801,19.6783,17.6597,19.5306,21.5278,19.1654,11.2721,6.04465,5.76182,5.02187,4.22522,4.46993,4.76729,5.23978,5.0712,6.36004,9.77607,14.3057,23.2475,24.3815,24.7961
32.1704,15.0807,22.1937,13.9722,17.0717,19.0046,34.6931,51.8353,27.1291,10.5568,10.4448,15.9954,17.4722,22.9002,19.1888,13.2301,11.1934,13.5905,16.1712,31.647,49.9241,60.3046,59.8586,67.3243,83.5192,65.0077,47.4178,36.4701,30.7912,37.1081,39.1575,33.0982,26.2901,29.1748,43.5208,48.5986,41.4439,51.6589,40.3272,35.911,33.7506,47.9218,47.7287,38.7218,33.2794,34.9632,39.4145,23.9016,15.6184,15.0445,18.2838,20.7965,18.13,10.4149,5.76057,5.467,4.807,4.0317,4.09463,4.43829,5.80322,6.57624,10.107,16.8952,20.8554,20.9345,9.3215,5.02464
26.6944,8.82286,15.1694,12.4974,15.239,13.8952,27.4527,42.6474,28.079,10.7498,13.3338,23.3388,24.6621,30.7632,23.7371,14.7044,8.9358,10.01,11.8354,23.4074,42.9187,54.5903,57.8317,68.3775,84.5992,64.7246,52.3111,39.0788,31.7533,40.1824,42.0809,34.7946,27.799,31.2071,46.9391,52.6833,44.7578,55.7463,43.0385,36.9098,32.271,44.2431,45.5743,38.6403,33.4273,37.0184,42.8873,27.8926,17.6202,15.9694,17.6929,18.7252,15.9003,9.00526,4.60698,4.40171,4.36407,4.15218,4.38991,5.54468,7.37956,6.65176,7.70983,10.9043,15.2895,21.1028,15.5419,11.9385
31.9972,16.3075,24.0479,16.8992,20.4597,20.5393,35.5426,46.7582,28.5164,14.4711,15.3153,22.1973,22.4284,20.5805,14.5179,8.31233,6.09524,9.909,13.6624,29.6017,54.7232,74.395,84.3754,97.1977,114.232,88.82,70.9133,52.649,45.7004,51.155,47.4558,35.9074,27.25,29.9645,44.8507,53.1397,47.2957,58.9184,46.643,41.0459,36.9775,51.3748,54.3043,47.485,41.3796,43.81,49.0274,32.4715,21.2545,17.2205,17.5718,17.0587,13.6179,7.49267,3.75733,4.49624,5.12405,4.82675,5.16786,5.65856,6.46986,5.68031,6.23566,8.50298,11.5871,17.8343,18.6879,21.1019
37.2421,18.2884,25.899,17.2462,23.9302,30.418,48.042,56.5714,36.2984,17.5607,22.4156,32.2096,32.3268,30.7588,22.5134,12.2452,4.67405,10.4575,15.4854,29.2099,47.2465,64.1819,72.5795,80.3084,99.9499,78.0635,64.4364,52.2761,47.8024,55.9574,52.4176,38.5305,27.3262,29.5805,44.9577,50.5001,43.4136,53.6005,39.215,31.5033,27.7615,39.0835,39.4385,34.2977,30.6443,35.4222,44.5995,30.9004,20.7813,19.4313,21.6144,21.8303,18.4444,11.563,7.142,6.53529,5.95466,5.12231,5.15686,6.08398,7.26577,6.48176,7.25167,9.83466,11.6367,14.3844,11.0331,10.0789
24.2722,13.2858,22.7845,18.0106,25.82,28.7829,41.9699,53.4191,35.5729,16.0201,18.5057,25.5854,30.717,28.8679,17.7908,11.5322,10.833,10.521,11.3574,20.4872,39.1576,59.4227,66.7801,75.0118,100.009,81.9264,72.3972,62.8007,58.0841,62.5286,57.8787,42.9867,30.7386,33.291,49.6077,53.8183,47.7007,61.2796,44.1698,35.067,30.3199,41.3504,41.2493,34.4418,30.398,35.3898,44.7917,30.9469,21.6699,19.8965,21.4794,21.7081,17.5948,10.0716,5.84623,5.62099,4.95209,4.20599,4.07295,4.48361,5.41155,4.86324,6.15999,9.56342,13.1653,21.3546,23.7405,25.7869
20.9052,12.7691,20.9693,15.1296,21.3117,24.3267,41.7683,54.3467,34.2967,15.6918,20.18,32.5304,33.9263,31.4451,18.1425,10.2943,12.2335,12.9981,11.6302,19.5049,39.9854,59.2842,66.8449,84.823,112.503,94.1425,80.4656,65.0239,55.5189,60.7563,53.4968,40.7777,32.6123,36.6422,53.837,63.9551,58.7896,68.85,49.0698,39.1344,30.9342,39.2686,36.5507,29.3572,25.9794,30.9877,39.8621,27.1836,18.9947,16.7281,18.4056,19.4144,15.6221,8.57054,4.11553,4.18068,4.14886,3.78463,4.09959,4.5744,5.86435,6.40795,8.58409,14.4694,21.1214,30.1165,29.2964,28.8024
31.0322,17.602,23.5978,20.2249,25.3367,24.5455,38.5532,49.4971,25.669,12.8853,16.2385,25.7082,25.9008,26.4685,18.8255,9.4442,8.25493,14.9019,17.4161,30.4933,53.1435,70.4587,76.7264,86.1445,110.683,90.7203,80.486,63.6877,54.8806,61.9043,56.3423,39.514,26.543,28.8148,43.2114,49.4101,41.5482,50.001,35.75,29.0798,23.9137,33.142,32.1675,26.4445,24.8869,31.2036,42.0349,31.5774,23.9589,22.1308,23.5095,23.418,18.3057,9.14113,4.05637,3.63638,3.42834,3.29014,3.80832,5.241,8.12883,8.97395,12.2583,19.4063,23.8563,26.9304,17.5468,11.8586
28.9223,11.7123,18.0515,13.23,18.6182,21.6473,37.8942,50.2462,21.5128,11.9,12.5982,20.8819,20.9291,17.8626,11.7925,5.3227,4.8696,10.691,11.9354,24.9177,47.5481,62.2271,67.6496,81.829,107.148,88.4869,72.015,52.7277,43.0685,46.6831,40.89,29.4975,21.5149,23.5324,39.2557,52.045,50.0413,65.2394,51.4243,45.6179,37.2822,43.415,40.4013,33.7123,28.5202,31.5599,38.7716,26.2811,17.1381,15.2008,17.0943,19.0092,16.3623,9.25168,5.21958,5.21631,5.05993,4.50951,4.82737,5.57983,7.02522,6.89379,9.38532,14.0598,15.3605,16.4043,9.93554,7.09895
28.4007,14.8077,19.2878,15.1377,19.7322,20.5264,36.0036,49.0308,26.0303,10.4552,11.6103,16.7023,17.9914,20.2641,13.2629,6.71227,6.16631,9.9416,11.5659,21.5629,38.5021,53.8222,61.4316,75.8065,101.721,85.3802,73.2889,62.7793,59.9585,66.8774,60.1185,44.3242,32.9643,38.3465,56.1512,59.3849,52.943,64.543,49.1594,42.6698,36.2537,48.1685,49.1946,40.055,33.468,36.6628,44.7468,29.9405,20.2093,18.8093,19.0534,18.6361,15.6175,8.25412,4.45625,4.58547,4.1183,3.40558,3.32795,3.90279,5.37214,5.45602,6.98846,10.8504,15.3968,23.0638,19.8208,16.9854
18.2396,9.20505,19.525,12.9836,20.1979,21.755,35.1136,49.1467,24.5662,10.6817,13.5724,23.4944,24.3237,22.194,16.53,8.19192,6.48654,12.9543,13.6972,22.8672,37.5735,52.3354,59.9003,66.2657,84.7592,67.3417,54.0558,40.2052,34.4251,39.3793,37.7741,29.1511,21.836,25.8347,40.8902,46.4728,43.9274,59.8941,46.3817,38.1016,31.8358,42.1319,42.4431,36.2165,31.7564,38.3301,50.9532,34.5969,23.4072,20.554,20.7327,19.7992,16.0691,8.40937,4.25109,4.29446,4.4422,4.03295,4.0601,5.02381,6.65811,6.45269,7.5202,10.22,14.011,18.768,14.5614,12.5068
24.9502,10.4199,19.1278,13.9721,20.8416,22.2811,36.8932,46.9631,23.0814,11.3919,15.0392,27.759,28.4107,21.2138,12.7753,4.56554,3.6555,10.2412,15.542,28.8712,44.905,58.3218,64.5453,70.4404,85.6116,67.4506,52.1044,36.0914,28.4251,32.7471,31.2873,25.4604,20.3222,27.2491,44.9661,49.0579,42.6373,52.587,35.4795,26.404,19.0832,25.5849,26.5003,23.5096,23.6872,31.6964,45.1762,36.1272,27.9762,25.895,25.5269,22.9182,18.3383,9.30398,4.87657,5.21404,5.41661,5.41888,6.39463,7.30177,8.25511,7.20263,8.17042,10.6114,12.7831,16.761,15.3539,14.8653
28.4636,13.4649,20.7556,14.4743,20.4565,23.9144,37.4713,50.148,28.2793,14.3572,14.4935,20.7178,17.5992,14.2905,8.09298,3.44779,2.46656,7.59658,11.0348,23.7881,41.6629,56.7989,61.8588,68.4435,87.8559,68.3622,55.6886,42.2118,34.8144,38.3117,33.6556,26.6055,20.1699,23.2367,36.5791,43.5824,41.2209,55.0518,42.3384,35.0621,28.5555,36.2607,35.6906,30.0938,28.4204,34.4421,45.5083,32.6239,23.0182,20.6872,22.7711,22.3723,18.0606,9.61121,4.97091,5.36884,5.44476,4.59567,4.7475,5.37771,6.59069,6.02397,7.19268,10.7938,13.38,18.0943,16.561,15.9154
28.372,13.709,23.205,19.7009,26.9356,31.2258,41.3039,48.8808,28.9527,14.1849,19.2591,28.8786,25.2047,23.6937,14.0599,8.0918,8.39619,14.0078,14.3784,25.266,44.0127,56.8006,63.2878,73.5905,94.3166,71.9498,55.7261,42.3857,35.642,41.5193,39.7783,33.6835,28.594,36.8333,59.3259,67.9264,64.7176,80.5304,59.7395,47.0076,37.065,44.2793,41.4102,32.0422,27.5265,31.7402,38.9589,27.0158,18.631,17.9881,20.4688,21.346,17.2663,9.7019,5.03925,5.01816,4.84712,4.28725,4.47867,5.20372,6.45972,6.16372,7.96951,11.9191,15.0606,15.9953,7.54048,4.7098
24.4384,13.3016,22.6414,15.6075,20.3021,23.5593,36.7342,47.4864,26.1259,10.5627,12.6262,22.6911,21.486,16.545,9.62157,3.75921,3.05084,8.64221,10.0418,18.2195,33.9264,49.3694,56.6276,69.5994,97.441,78.7565,64.4098,48.5285,40.3975,43.6382,40.1922,30.8367,24.2823,28.6516,47.7571,60.1208,60.8454,80.3756,61.7459,49.166,38.8836,47.3142,43.0809,33.2341,28.1348,30.7101,37.4349,25.7964,17.0552,14.5648,15.9866,17.3775,14.1427,8.16058,4.43686,4.64115,5.17134,5.67624,6.62855,7.93737,9.68712,8.40272,8.8863,11.0651,11.866,12.7936,8.73006,7.37059
20.0991,8.9733,16.5873,9.59087,14.917,15.5865,27.1063,42.783,21.8914,10.9568,12.6408,17.781,16.7256,17.1063,8.64525,3.14214,1.68486,5.74669,8.5934,17.8578,35.6005,51.3671,57.6016,66.3933,86.6803,67.575,52.3426,36.5526,28.8543,32.5452,28.0395,20.4342,14.537,17.7545,32.2366,41.164,36.8612,46.3426,36.8431,32.5842,28.0029,37.3746,37.5584,33.4135,31.4714,35.3292,42.4187,28.5556,19.4295,17.2585,19.8591,21.6064,17.6031,9.48254,5.21547,5.14794,4.51799,3.97703,4.41766,5.24934,6.6197,6.55966,8.29883,12.8003,17.0831,23.7301,19.6468,16.2185
27.6375,13.3009,20.7577,12.4818,17.5558,18.2442,34.013,49.2931,20.8014,11.1039,13.0553,22.3511,22.6316,22.1386,13.9039,7.06081,5.05779,11.029,12.9631,23.8736,39.0373,49.2602,55.6015,66.4273,86.251,68.9876,56.1986,44.7457,39.902,48.2421,46.7878,36.238,28.2191,33.4642,49.2909,52.9919,42.8179,50.2833,36.8172,31.4247,27.0222,37.2467,39.2309,34.7228,32.2341,38.2137,49.4629,34.7229,23.2451,19.6579,20.5657,21.1054,17.807,8.85277,4.23301,4.46105,4.27623,4.02622,4.50235,5.5527,7.37772,7.03935,8.75995,13.8299,16.3619,19.6051,16.8648,15.2958
23.0652,14.7439,24.1197,15.3068,19.7126,20.7402,33.8005,46.3554,23.7289,11.1926,13.6918,23.6888,24.8264,26.259,17.3545,8.90494,3.9822,7.58046,10.5716,18.4868,32.6696,44.0807,51.6557,63.9454,83.1733,66.0446,52.0634,45.1044,41.0261,50.6872,50.1349,38.4573,28.8686,29.6222,40.4723,43.3545,36.6659,49.2957,37.3267,32.6133,30.6523,45.1144,45.7973,40.1941,37.0669,40.8269,48.851,33.7408,22.5369,19.2963,19.6445,19.7994,16.0366,8.87307,5.11003,5.23983,5.3512,4.84158,4.95973,5.5998,6.99145,6.3573,7.21626,10.2713,12.4459,16.5572,14.9847,13.9015
25.0976,14.2523,21.5757,12.7237,17.2064,21.7282,39.7824,52.8267,20.953,11.8495,11.6247,18.1461,19.6251,20.3115,12.8411,5.81542,5.36711,9.99246,11.953,19.3129,36.7703,51.8922,57.4664,69.3648,90.9909,73.1381,59.5061,45.9116,39.9147,46.3165,41.2108,30.6857,22.1266,24.1109,38.3908,48.0221,45.7968,61.1681,46.4583,38.716,32.7373,46.1033,46.1893,40.0518,35.9004,41.3885,52.4563,36.5978,25.6302,22.8192,23.2912,21.7389,16.8785,8.42481,3.93441,4.03918,3.93631,3.35704,3.49413,4.20979,5.63407,5.65227,7.11033,11.2561,15.4052,19.3529,14.4609,12.0266
31.3598,15.1475,23.2068,18.6325,23.1252,23.9183,37.473,48.326,30.5261,14.0096,13.7727,21.0555,21.7552,22.3766,13.0029,5.07392,6.67584,14.9802,15.0394,25.601,42.8919,57.6425,64.4619,73.7784,92.4535,71.4548,61.8015,47.4435,40.7547,47.6689,43.9492,32.6511,23.4642,26.1711,40.5661,47.4792,43.2683,54.8447,41.1698,34.4873,27.898,37.7931,35.9183,29.3393,26.6795,31.6627,41.3377,29.0852,20.834,19.8335,21.6792,21.8976,18.1499,9.47359,4.72345,4.70184,4.75692,4.27263,4.7013,5.86275,7.58114,7.67315,9.36166,14.0414,17.2309,18.8462,12.5195,8.67975
28.3984,12.739,20.112,16.015,19.8729,20.0755,37.3939,49.386,25.0672,13.0109,13.5171,21.8962,22.0752,23.3465,17.2241,10.5332,7.23941,9.64939,11.6137,21.2269,37.607,53.9308,60.8097,67.1205,85.3805,64.6572,51.9625,40.0464,32.5277,36.7043,34.5513,27.0871,21.2396,25.6519,40.0962,49.2583,46.1589,61.0771,47.2598,38.8217,33.358,43.6038,41.8155,35.8641,31.6864,35.3683,43.1699,28.2359,18.5995,16.0251,16.6754,17.4776,14.835,7.71488,3.33351,3.71151,4.17246,4.2621,4.98861,6.24678,8.14316,8.0701,9.54583,13.261,16.3204,19.6712,14.9139,11.8243
25.8241,11.7671,22.2493,20.4066,26.3682,25.9117,41.8929,54.0152,27.295,14.5675,17.984,25.1597,21.0341,18.2652,13.857,6.77311,4.08988,8.99674,11.7583,21.5981,41.44,56.3568,59.2317,63.2608,78.765,59.5696,44.9007,33.0449,26.0271,32.3801,33.7333,28.9858,24.2854,30.1571,49.4288,56.9142,49.9939,63.6994,48.1438,39.7248,34.8384,47.9922,45.3007,37.3042,32.9422,38.504,49.3064,34.1458,23.1317,20.4284,20.5965,19.8837,16.2924,8.25023,3.8086,3.944,4.01733,3.80237,4.09611,4.82493,6.01885,5.50747,6.8735,10.504,14.2986,21.2261,21.8823,22.3252
25.9234,12.6937,19.9536,12.8389,16.6519,16.9579,30.4203,43.8132,24.862,10.91,13.5675,20.3607,19.3662,18.8646,12.4165,5.95518,5.00355,13.8703,14.9981,24.861,40.0775,56.6731,58.5453,63.7794,81.446,65.0399,52.0457,40.9454,36.6319,45.7823,46.1107,36.4375,27.334,30.0437,44.9213,51.1486,42.9768,51.8756,39.1288,33.8879,29.0056,38.1539,40.0212,35.6994,32.5449,36.8337,45.6075,30.7932,20.9166,18.6521,20.5311,21.8725,18.672,10.4065,5.52772,5.18189,4.64982,3.66955,3.41501,3.93991,5.36216,5.61466,6.68402,10.3605,17.2072,27.0922,23.9891,20.4273
30.1927,17.9335,23.404,17.3093,20.1005,20.9137,38.2502,51.3684,25.8723,10.0353,12.1747,19.5056,18.6538,16.8626,9.61232,4.68127,4.83472,7.30553,9.23518,17.2448,32.1833,46.218,52.4139,65.0169,86.8683,66.9885,53.0076,39.5827,30.5221,32.9463,30.5985,22.7207,16.1176,18.2133,32.2068,42.3852,40.4557,53.5231,40.1257,33.8229,28.5721,38.0867,37.8221,32.3982,30.8728,37.6836,48.429,33.3301,22.1746,19.0527,21.2084,22.1621,18.5244,10.0229,5.90773,5.89966,5.41698,4.71104,4.69372,5.253,6.28111,5.26967,5.92669,8.36659,12.0928,19.7891,22.0079,22.6507
24.5149,13.1314,22.4975,17.3217,22.4641,25.1648,41.2434,51.162,25.6792,12.0065,12.405,22.8177,19.6959,20.621,12.5135,5.60426,5.66861,10.256,10.8978,18.4551,34.549,51.9368,61.5831,71.2289,91.0981,69.8607,59.96,51.0018,43.4199,48.4094,45.9826,33.0702,22.7854,24.5259,39.158,45.3616,40.3652,54.6766,43.1588,37.2137,31.1626,43.0454,45.6063,39.5049,34.8104,37.9181,44.944,29.8397,20.163,17.7763,19.4508,19.7843,16.7145,9.73571,5.25282,5.06501,4.86576,4.38253,4.50269,4.85736,5.88604,5.92827,7.3322,10.4569,13.5919,19.4286,18.5727,18.0323
23.7013,9.60219,18.2061,11.63,18.0325,23.147,37.4636,52.1272,27.8229,13.6575,15.6724,24.091,25.0596,26.2984,14.4886,7.73618,8.01311,9.29771,10.8299,22.4463,39.8616,55.2219,61.8196,70.9978,86.152,68.8948,53.9874,41.0984,35.0946,42.7834,42.4322,34.4818,26.7961,32.0875,49.2307,57.1973,50.6395,63.0434,46.6644,38.777,33.0954,43.4465,42.9646,36.0459,32.1427,37.9268,47.6763,30.2978,19.9919,18.2249,19.2483,19.3735,16.3392,8.7229,4.63243,4.92101,4.91432,4.90745,5.4316,5.82119,6.94722,6.66903,7.65046,10.3137,13.197,16.3659,11.7395,9.59098
26.0594,13.6174,20.9635,16.1887,22.7601,26.1558,43.4696,52.8979,25.8729,11.2203,13.9166,22.4659,21.0782,19.1472,8.98879,3.0387,4.23353,10.4425,12.0144,24.4342,41.3245,56.0035,55.6869,61.2824,79.9577,58.4451,43.8094,33.9284,30.6393,40.7243,42.7347,36.107,30.0491,34.797,46.6979,48.6543,40.786,51.3186,38.7564,33.3983,28.0308,37.6176,39.4794,34.9393,32.6773,38.8714,48.2413,33.6551,23.799,21.2653,22.5717,22.5384,17.9252,9.94048,5.51481,5.66944,5.46759,4.4345,4.23021,4.5498,5.41724,5.11852,6.31156,9.59509,12.5807,17.1889,14.8072,13.2734
23.4489,12.5243,22.6981,14.1459,19.9722,23.3532,37.834,48.4115,26.5189,14.1855,19.683,27.6226,22.4547,17.9528,8.79367,2.30712,2.409,8.53127,10.2527,19.5083,36.8636,51.9679,59.5944,70.9107,91.7344,72.6041,58.7163,46.015,44.7479,58.0055,55.2333,42.6209,33.8535,37.6965,49.6396,53.1952,46.0927,56.9132,43.1977,35.9491,31.0178,41.3142,43.5028,39.0355,34.2004,37.4153,43.2482,28.1006,18.7465,15.8572,17.0765,17.3008,14.4522,7.53889,4.11334,4.26275,4.27533,4.06973,4.33613,5.14239,6.48485,6.5477,8.58895,13.249,17.7447,24.7103,20.6065,17.6974
25.5934,12.4189,23.0122,16.1592,22.882,28.8932,45.2886,58.3506,30.3119,14.8458,17.9564,28.4399,24.5258,21.5557,12.1904,6.42718,6.30191,12.1547,13.9357,26.2738,45.5062,62.1139,70.9253,79.0867,99.1814,81.554,66.6895,52.985,49.0499,59.7857,57.6846,43.3594,32.8034,35.8733,48.7376,54.1602,47.5288,57.0806,40.7077,32.4244,25.6538,35.0675,36.9248,32.6424,30.4955,33.6292,40.0753,28.9897,21.6019,20.0436,21.541,22.1409,18.7036,9.87401,4.70844,4.47055,4.3424,3.98404,4.08506,4.40947,5.48978,5.87245,7.53523,11.9173,16.3875,22.4755,20.4877,18.8129
31.4141,14.741,20.9181,12.0652,18.7676,18.6929,32.5855,49.2656,31.2881,14.4026,19.3357,29.3854,26.7701,21.8372,10.8834,4.68349,8.8791,19.5092,20.2377,34.6597,57.4858,75.3048,81.0225,83.3157,101.649,80.4229,66.5102,54.2994,49.6248,55.1827,51.2253,37.0919,27.0195,29.5231,39.9099,44.703,39.8623,54.7688,42.8547,37.4052,32.9313,43.4504,44.6566,37.4594,32.7866,36.0928,41.4928,26.93,17.568,16.7826,19.5345,19.5521,16.436,9.63052,5.13453,4.89322,4.67977,3.91423,3.92926,4.59372,5.95371,6.49427,8.2436,12.1184,16.9178,23.4703,17.6847,14.135
31.1589,15.9629,23.5682,17.1082,20.7415,22.5995,39.6493,48.9642,25.7619,10.6551,14.9293,21.546,20.3957,19.2151,14.8744,8.90405,5.92683,10.4541,18.9634,35.6098,59.7491,75.0116,80.6459,84.1627,105.361,75.065,58.1378,45.1025,38.4006,42.3645,38.2842,28.5799,21.8627,28.1868,43.2017,50.5428,44.3066,58.3483,45.6479,39.9653,33.2801,42.8153,40.5733,34.7733,31.238,37.3893,48.121,33.5651,22.9094,19.2012,19.1375,19.2951,16.9513,8.06058,3.58507,3.85803,3.82469,3.85092,4.7388,6.81464,9.70965,9.04361,9.67998,12.9072,15.2722,15.4051,8.06235,5.52047
34.1381,22.6459,26.7831,17.4559,25.1615,27.2328,41.9777,51.9145,27.9422,11.1311,15.1545,24.6591,21.8681,20.5709,13.2551,7.4315,9.97291,13.78,14.4915,27.4424,47.7029,67.8127,77.7613,85.7631,104.505,80.5115,63.7414,49.0378,42.2676,45.8247,39.2403,28.8425,22.0985,28.1624,48.7831,58.646,54.2112,68.4355,50.9538,42.044,38.7448,51.662,49.2639,38.8353,33.9287,38.8944,48.1264,31.4084,20.1852,17.3942,18.3373,18.3419,15.0016,8.03393,4.07636,4.34567,4.27416,3.62192,3.82987,4.81992,6.49471,6.3875,7.80761,11.0199,15.2583,19.3006,13.4974,11.0233
24.3358,15.8057,22.5831,11.8027,18.1864,23.9006,41.1352,53.1746,25.6751,9.99055,10.7301,15.1106,15.7745,16.2712,8.35923,4.19438,5.25094,6.00158,8.2099,18.9406,38.9004,55.993,61.7963,71.2809,91.6115,68.6117,52.8743,39.2246,31.5656,37.8282,38.5614,31.6135,25.8966,29.724,48.8198,60.5808,55.0939,65.5595,48.1702,38.4053,31.4282,38.7684,35.3044,26.9681,23.7403,29.6659,40.0311,28.0593,19.7498,17.8181,18.6303,18.2885,15.7199,8.99487,5.12269,5.23361,5.07875,4.69607,5.08721,5.7803,7.16944,6.39756,6.83152,8.89504,13.6576,21.6856,21.031,20.5564
21.8068,11.348,21.7964,11.6151,15.8399,19.9082,38.5219,52.8174,30.7166,13.0068,15.0413,23.4642,25.1892,23.2775,15.1558,7.33402,4.11858,4.57842,7.32256,16.6912,34.1751,48.0817,54.1995,63.5055,82.3799,63.9145,53.1271,44.4101,41.6205,51.7249,53.0588,43.8513,34.4592,37.0157,51.4324,55.3536,50.1843,64.9436,51.0395,45.2023,39.4788,53.0994,50.1631,41.4157,35.2917,39.0349,47.1149,29.7991,19.3042,16.0902,17.1032,17.9384,14.7062,8.16553,4.23995,4.69766,4.68215,3.875,3.6245,3.99473,4.9784,4.85256,6.26998,10.2791,14.4921,21.2296,20.8468,20.9398
22.4524,10.4712,16.5943,10.5665,16.3136,18.1853,30.8593,46.7848,25.8877,12.2918,14.1395,20.3304,21.5998,23.5728,14.3096,8.46568,8.42285,9.15455,10.8213,23.4664,43.9724,60.5559,66.9621,75.7196,91.277,73.4818,56.9171,43.5165,36.2831,41.8272,41.1463,32.7597,26.7091,32.9673,54.0018,65.9987,59.342,70.8241,52.6989,45.835,39.0201,48.5255,45.1006,37.1835,32.9526,38.6696,49.9076,35.5144,25.8001,22.952,22.0241,19.1569,13.1992,6.52182,2.94993,3.30041,3.60411,4.26733,5.73366,6.87666,8.45032,8.04921,9.65935,12.3882,12.9287,12.7359,7.06337,5.18389
23.3248,11.7857,21.5902,18.1023,21.9338,24.9614,40.1721,51.5437,30.2557,12.8683,13.5055,19.7133,20.3666,20.1157,11.5429,7.22773,8.83708,8.28502,12.8105,23.9873,40.9771,55.5039,62.2657,70.2517,85.7926,64.3808,50.5613,38.835,32.8051,39.299,39.7279,33.5595,27.2785,32.803,51.1844,59.2881,56.6291,70.6373,50.5808,41.3237,32.7181,41.0767,39.5065,32.6612,30.3934,36.3737,45.9264,34.1597,25.4869,23.3421,24.5317,22.6731,17.2459,8.30895,3.56264,4.16481,4.69692,5.06093,6.03108,6.47522,7.51847,7.09733,7.96972,9.9136,10.4206,12.4547,9.9003,9.23784
