ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
666.088,0.714946,0.629404,402.403,337.109,0.260048,1.41044, 35.169, 50.8062,0.754437,1.00867,15.7132,2.25291,0.100079,3.03103,0.325264,4.88474,0.471506,2.055,0.05,2.055,0.05,-652.062
585.504,0.854708,0.647227,404.762,135.701,0.328854,1.1956, 31.0082, 44.0119,0.783648,0.99443,18.6428,2.27091,0.104363,3.03577,0.329333,4.85473,0.49146,2.055,0.05,2.055,0.05,-655.707
553.514,0.730069,0.419467,361.627,72.1005,0.325331,1.37018, 24.5121, 49.4192,0.778604,1.01121,14.1874,2.27921,0.107355,2.98133,0.313528,4.83682,0.480271,2.055,0.05,2.055,0.05,-671.601
549.312,0.674528,0.302397,367.433,35.9843,0.311542,1.45579, 30.9539, 46.9954,0.876677,1.00577,15.3484,2.24113,0.0958819,2.97759,0.315056,4.90532,0.454513,2.055,0.05,2.055,0.05,-659.785
525.074,0.702152,0.350474,353.255,47.7079,0.320514,1.36958, 32.0104, 46.5857,0.861608,1.00125,22.2608,2.288,0.102551,2.94707,0.312568,4.73572,0.438086,2.055,0.05,2.055,0.05,-662.406
528.522,0.738882,0.437672,314.451,84.7497,0.306631,1.32699, 51.4671, 54.3605,0.918549,1.00286,28.0376,2.22249,0.0940947,2.94141,0.313362,4.68608,0.445439,2.055,0.05,2.055,0.05,-673.167
551.068,0.797869,0.474263,332.767,84.7393,0.327904,1.31029, 36.2602, 52.8147,0.907443,0.991982,21.6392,2.21927,0.085644,2.98767,0.325885,4.8198,0.472949,2.055,0.05,2.055,0.05,-645.634
392.697,0.793519,0.520814,324.034,99.7247,0.365744,1.66337, 23.5225, 37.5698,1.01258,0.99532,15.8189,2.22109,0.0835091,2.98599,0.31431,4.6366,0.434249,2.055,0.05,2.055,0.05,-652.248
556.225,0.672947,0.700728,343.412,417.28,0.340987,1.2541, 29.7081, 50.3862,0.898269,0.997117,17.0373,2.19475,0.0721976,2.96702,0.330028,4.60286,0.401841,2.055,0.05,2.055,0.05,-651.707
588.11,0.663193,0.588498,394.119,275.156,0.313853,1.2396, 29.3437, 47.7257,0.727838,0.996649,16.1668,2.17758,0.0622012,3.02531,0.336108,4.60647,0.403579,2.055,0.05,2.055,0.05,-650.929
693.225,0.632658,0.504132,391.494,94.3831,0.275372,1.3086, 36.0329, 55.8118,0.747659,0.975246,18.9002,2.16241,0.0643848,3.03254,0.330836,4.77863,0.449802,2.055,0.05,2.055,0.05,-656.009
497.571,0.720383,0.521171,326.067,92.4906,0.325435,1.31948, 21.3697, 47.5671,0.965948,1.00439,16.2863,2.13719,0.0559261,3.00831,0.324189,4.83831,0.486854,2.055,0.05,2.055,0.05,-646.195
573.293,0.713715,0.540337,337.677,86.5463,0.29764,1.30831, 22.5744, 52.1424,0.922041,1.00223,11.6827,2.18589,0.0695582,3.04163,0.335246,4.88725,0.492136,2.055,0.05,2.055,0.05,-658.772
481.68,0.700535,0.705387,346.568,322.515,0.40562,1.50678, 20.7854, 42.3488,0.919302,1.00506,13.4866,2.15639,0.0587973,2.98575,0.310577,4.77996,0.466769,2.055,0.05,2.055,0.05,-657.269
504.26,0.756211,0.712569,310.987,312.916,0.410771,1.11564, 33.0156, 49.9846,1.01088,1.00056,17.7504,2.13348,0.052621,2.95362,0.310476,4.95927,0.510029,2.055,0.05,2.055,0.05,-643.13
487.034,0.809626,0.693882,326.226,334.177,0.386572,1.50205, 41.7158, 44.0787,1.07344,0.994977,25.9481,2.13813,0.0495609,2.99189,0.321026,4.67633,0.445121,2.055,0.05,2.055,0.05,-661.144
499.411,0.782798,0.839976,343.318,542.209,0.329183,1.29945, 31.486, 43.7822,0.961932,0.982614,26.1332,2.12464,0.0477233,2.9995,0.322343,4.86736,0.510543,2.055,0.05,2.055,0.05,-659.418
571.148,0.689736,0.959701,324.663,357.876,0.306341,1.1523, 29.369, 52.3482,1.02325,0.993637,15.7404,2.11797,0.0492748,2.96279,0.316995,4.80483,0.47937,2.055,0.05,2.055,0.05,-645.665
586.359,0.718401,0.923788,322.531,231.915,0.256688,1.37287, 22.072, 53.5319,0.978637,1.0037,12.2418,2.14624,0.0610621,2.9226,0.301034,4.7703,0.464645,2.055,0.05,2.055,0.05,-629.434
947.78,0.509893,0.697765,354.495,94.319,0.319481,1.05367, 78.1993, 81.6771,0.849532,0.999736,23.3966,2.16439,0.0649506,2.95135,0.313905,4.65081,0.432438,2.055,0.05,2.055,0.05,-637.789
1057.98,0.677004,0.646046,383.007,101.456,0.29408,0.958649, 57.6616, 83.4573,0.823168,0.992398,14.8306,2.15497,0.0585014,2.96698,0.316472,4.85471,0.493487,2.055,0.05,2.055,0.05,-657.809
767.366,0.6467,0.911922,329.214,850.646,0.285289,0.976924, 56.4863, 71.262,0.896689,1.03141,17.6278,2.17902,0.0686734,2.96736,0.328665,4.85644,0.48186,2.055,0.05,2.055,0.05,-644.473
435.198,0.866924,0.599065,320.095,160.917,0.258526,1.2595, 15.8172, 39.7615,1.00676,0.997159,8.92751,2.14318,0.0537467,2.97512,0.329985,4.81406,0.458599,2.055,0.05,2.055,0.05,-643.809
651.014,0.689659,0.567738,318.56,104.659,0.302547,1.07828, 38.0581, 64.2989,0.991627,0.973773,17.589,2.14217,0.0519562,2.98913,0.325896,4.86957,0.499904,2.055,0.05,2.055,0.05,-656.762
652.621,0.755892,0.449135,331.219,43.293,0.308964,1.24074, 24.2742, 57.8669,1.02036,0.991867,10.0523,2.13339,0.0501948,2.95213,0.313345,4.88443,0.482963,2.055,0.05,2.055,0.05,-644.328
455.797,0.725282,0.535816,356.602,54.974,0.344278,1.41573, 14.0268, 36.2086,0.990157,1.01098,9.9836,2.14696,0.0554486,2.99418,0.317624,4.69544,0.429016,2.055,0.05,2.055,0.05,-647.202
477.739,0.73111,0.622915,334.113,203.959,0.317751,1.36964, 19.7507, 42.6561,0.940365,1.01129,13.6642,2.13164,0.0494431,2.98835,0.328694,4.76124,0.455142,2.055,0.05,2.055,0.05,-657.447
583.9,0.632878,0.944727,375.812,355.318,0.266558,1.46019, 19.0258, 44.8871,0.867113,1.03065,7.57889,2.13415,0.0493389,2.93778,0.312181,4.87828,0.491213,2.055,0.05,2.055,0.05,-646.934
536.908,0.700552,0.863939,402.343,201.065,0.264081,1.31079, 25.1532, 39.9984,0.819426,0.995984,14.5723,2.13679,0.0480957,2.94665,0.312186,4.86935,0.484254,2.055,0.05,2.055,0.05,-644.594
600.447,0.827614,0.394734,366.837,48.8406,0.28033,1.09607, 28.5271, 49.7811,0.81378,1.01228,18.392,2.13845,0.0471262,2.95102,0.317314,4.83334,0.482433,2.055,0.05,2.055,0.05,-643.663
540.741,0.856737,0.533167,386.615,162.683,0.2494,1.23205, 24.5344, 44.1346,0.768687,0.996992,19.2123,2.12789,0.0446316,2.96416,0.315311,4.74363,0.457948,2.055,0.05,2.055,0.05,-642.26
674.213,0.669867,0.556567,393.056,154.071,0.299588,1.14748, 47.7948, 57.0963,0.696309,1.00646,28.5177,2.11555,0.0424294,2.99293,0.323719,4.74425,0.44503,2.055,0.05,2.055,0.05,-668.514
658.021,0.737115,0.564366,369.638,128.356,0.323312,1.23459, 34.0208, 57.7221,0.743461,0.99568,14.0233,2.10795,0.0410796,2.91991,0.313549,4.80268,0.475529,2.055,0.05,2.055,0.05,-653.801
804.791,0.797389,0.526179,410.561,215.748,0.309292,1.11419, 25.983, 58.6236,0.728546,1.0056,8.9534,2.11992,0.0427725,3.01496,0.328424,4.73728,0.453389,2.055,0.05,2.055,0.05,-662.069
784.515,0.691178,0.55019,373.191,162.588,0.259007,1.45882, 47.0829, 63.4715,0.803919,0.986824,21.0865,2.14276,0.0494921,3.04525,0.335082,4.81112,0.440291,2.055,0.05,2.055,0.05,-644.727
575.475,0.678909,0.54644,378.599,170.388,0.278998,1.47169, 47.4655, 45.4943,0.787581,0.99327,22.5376,2.1407,0.0481027,2.96484,0.314289,4.87453,0.492974,2.055,0.05,2.055,0.05,-653.374
579.486,0.766437,0.678149,404.458,287.669,0.223528,1.25452, 40.3631, 45.3296,0.717014,0.986598,21.4294,2.13108,0.0504717,3.04185,0.33233,4.92588,0.49001,2.055,0.05,2.055,0.05,-661.921
597.822,0.694314,0.76184,412.456,411.824,0.277778,1.1431, 31.735, 41.1505,0.784038,0.987029,17.0624,2.12227,0.0436333,2.95366,0.304215,4.87409,0.473769,2.055,0.05,2.055,0.05,-645.044
581.71,0.758383,0.499314,404.7,106.045,0.327342,1.11274, 37.2146, 43.0478,0.81837,0.986599,24.1819,2.11395,0.0414329,2.98071,0.309481,4.74869,0.460832,2.055,0.05,2.055,0.05,-638.83
659.424,0.663573,0.478647,409.538,81.8282,0.379861,1.31854, 60.9681, 50.2358,0.725529,1.01303,30.5011,2.11735,0.0403682,2.98112,0.315704,4.78521,0.443024,2.055,0.05,2.055,0.05,-629.364
512.765,0.715056,0.752842,366.162,138.842,0.324781,1.52113, 30.1338, 42.8488,0.858142,1.01077,23.5307,2.13476,0.0474021,3.03426,0.32419,4.7985,0.449076,2.055,0.05,2.055,0.05,-654.368
553.176,0.78161,0.481075,314.532,73.4456,0.277676,1.25026, 34.8976, 56.0893,0.961974,1.00489,20.6524,2.15297,0.051749,2.95923,0.318299,4.79011,0.456869,2.055,0.05,2.055,0.05,-645.024
523.861,0.627168,0.629432,376.918,120.84,0.317772,1.45293, 15.7816, 43.3595,0.768923,0.984834,8.03469,2.11211,0.0443349,2.96043,0.312684,4.7968,0.472083,2.055,0.05,2.055,0.05,-659.746
480.842,0.817162,0.717326,327.464,280.761,0.285252,1.4522, 45.6693, 44.9305,0.884781,1.02447,23.3286,2.11846,0.0441406,2.94207,0.305357,4.90293,0.480517,2.055,0.05,2.055,0.05,-643.501
440.984,0.715436,0.669624,364.413,337.898,0.293977,1.11954, 31.777, 36.482,0.874864,0.997624,19.9996,2.12995,0.0467775,2.99898,0.322622,5.00734,0.531102,2.055,0.05,2.055,0.05,-650.307
510.297,0.692312,0.529709,323.748,107.359,0.377899,1.4941, 21.1893, 48.9338,0.961746,0.99793,12.7566,2.13143,0.0495629,2.9437,0.304889,4.80614,0.478375,2.055,0.05,2.055,0.05,-668.804
462.108,0.753672,0.764784,321.804,360.187,0.307177,1.3231, 30.2652, 44.0226,0.946509,0.989164,16.6401,2.13358,0.0490591,2.96913,0.325715,4.82805,0.508996,2.055,0.05,2.055,0.05,-665.417
462.613,0.729738,0.78168,344.924,469.328,0.295193,1.38317, 44.7913, 38.4568,0.940424,1.00443,30.4241,2.13,0.0462602,3.01815,0.325346,4.75049,0.434688,2.055,0.05,2.055,0.05,-652.942
505.608,0.80281,0.718261,341.748,186.597,0.391739,1.3213, 45.6453, 42.6468,1.0029,0.996325,29.3157,2.13434,0.0479039,2.96335,0.313939,4.82998,0.461707,2.055,0.05,2.055,0.05,-655.517
532.451,0.633179,0.708695,356.158,321.313,0.316366,1.36114, 37.2535, 44.4863,0.925279,1.00247,19.0306,2.11808,0.0446912,2.97771,0.313981,4.75631,0.450401,2.055,0.05,2.055,0.05,-659.894
638.983,0.717563,0.911496,378.768,565.116,0.405344,1.15524, 41.7481, 51.5401,0.784823,0.993601,18.9901,2.11354,0.0424577,2.9363,0.307001,4.66064,0.445922,2.055,0.05,2.055,0.05,-653.322
482.789,0.696323,0.691673,399.457,602.538,0.424797,1.36991, 25.0723, 35.0841,0.827658,1.02,16.958,2.12549,0.0460331,2.99663,0.317484,4.80909,0.448285,2.055,0.05,2.055,0.05,-640.035
542.573,0.730762,0.783093,390.143,621.984,0.367676,1.38597, 26.1601, 43.5609,0.789752,1.00388,13.9856,2.14355,0.0499606,3.00484,0.32859,4.87065,0.499236,2.055,0.05,2.055,0.05,-669.854
588.188,0.711185,0.791355,415.748,758.557,0.329843,1.489, 32.9668, 44.232,0.712542,0.993974,16.1251,2.15437,0.0569581,3.05435,0.338302,4.74462,0.460601,2.055,0.05,2.055,0.05,-650.398
717.661,0.668286,0.676845,395.049,263.514,0.272364,1.26032, 36.1924, 57.6019,0.7535,0.99426,16.2865,2.1393,0.0538202,2.98274,0.322488,4.8897,0.474778,2.055,0.05,2.055,0.05,-660.19
574.67,0.808656,0.783459,378.634,203.709,0.315841,1.44694, 30.198, 47.4956,0.851782,1.0038,22.7205,2.13652,0.0511531,3.00226,0.319941,4.82456,0.464591,2.055,0.05,2.055,0.05,-670.339
501.552,0.761579,0.757803,341.305,244.82,0.34394,1.37036, 38.5589, 46.6649,0.883032,1.00358,20.2768,2.14163,0.0485944,2.93361,0.320625,4.78819,0.456736,2.055,0.05,2.055,0.05,-659.802
501.908,0.731006,0.599442,379.707,220.399,0.386095,1.4523, 29.9318, 41.0528,0.805063,0.985295,17.8145,2.12948,0.0496147,2.95277,0.306846,4.78693,0.472744,2.055,0.05,2.055,0.05,-650.378
534.515,0.732045,0.478351,364.736,154.701,0.417893,1.4477, 22.6541, 45.9807,0.829739,0.98607,13.5799,2.13471,0.047176,2.99006,0.304753,4.90086,0.497329,2.055,0.05,2.055,0.05,-646.076
435.943,0.895021,0.510196,339.419,129.797,0.332735,1.3763, 21.019, 39.9728,0.840401,0.992005,12.9491,2.127,0.0502866,2.96576,0.304515,4.70894,0.438995,2.055,0.05,2.055,0.05,-666.246
497.762,0.747129,0.360691,359.705,31.2361,0.353582,1.24225, 29.137, 42.3402,0.849091,1.00352,15.5043,2.14375,0.0519533,2.97501,0.310139,4.9345,0.519718,2.055,0.05,2.055,0.05,-653.286
570.065,0.706906,0.464708,361.532,58.854,0.28663,1.39628, 36.4547, 48.5516,0.900282,1.00486,19.8876,2.13137,0.049176,3.00275,0.320892,4.90767,0.51165,2.055,0.05,2.055,0.05,-653.095
561.46,0.706801,0.62853,350.272,139.771,0.294567,1.0733, 33.5846, 45.2883,0.925445,1.01746,17.4316,2.15372,0.0534992,2.96052,0.31579,5.18743,0.535873,2.055,0.05,2.055,0.05,-637.678
547.981,0.672806,0.635193,346.396,120.562,0.321711,1.05379, 26.941, 43.7208,0.95497,1.01802,12.688,2.1139,0.0449224,2.91118,0.303481,4.77962,0.46722,2.055,0.05,2.055,0.05,-641.821
604.188,0.639836,0.437031,364.152,111.33,0.34928,1.45896, 43.3884, 51.5025,0.810491,1.01042,19.9003,2.10597,0.0415588,2.95371,0.317439,4.676,0.434116,2.055,0.05,2.055,0.05,-640.55
631.473,0.670732,0.721473,325.824,254.465,0.357503,1.48417, 55.7965, 60.9957,0.857367,0.997585,22.3608,2.11331,0.0452859,2.87447,0.293023,4.76511,0.468138,2.055,0.05,2.055,0.05,-638.076
404.189,0.84868,0.678758,327.71,216.06,0.345298,1.65445, 33.3165, 39.0331,0.896321,1.00949,31.6452,2.10776,0.0423361,2.94479,0.304902,4.83764,0.472195,2.055,0.05,2.055,0.05,-653.239
559.697,0.672488,0.448039,389.629,99.5739,0.344264,1.49133, 29.5439, 44.4343,0.729812,1.01656,16.5995,2.13372,0.053217,2.98328,0.319708,4.78006,0.453494,2.055,0.05,2.055,0.05,-660.267
460.906,0.71348,0.752864,379.432,374.652,0.315976,1.53567, 23.2516, 36.6282,0.804778,0.99548,15.2931,2.14391,0.0517622,3.02889,0.329544,4.75034,0.432866,2.055,0.05,2.055,0.05,-661.73
577.496,0.721183,0.803975,420.402,768.788,0.358945,1.35671, 30.7329, 42.9239,0.723977,0.993001,18.888,2.15764,0.057905,3.02822,0.315068,4.67022,0.430174,2.055,0.05,2.055,0.05,-651.386
452.347,0.630176,0.56518,353.893,168.349,0.265072,1.41258, 22.4555, 37.8134,0.857709,0.991957,11.8241,2.16916,0.0604144,2.98393,0.322808,4.83033,0.481511,2.055,0.05,2.055,0.05,-646.654
536.893,0.722878,0.746189,389.881,162.484,0.297881,1.35117, 30.6616, 42.7439,0.827867,1.00259,17.2469,2.16257,0.0606525,2.98746,0.327289,4.65012,0.424431,2.055,0.05,2.055,0.05,-662.141
524.45,0.808147,0.785419,365.629,781.76,0.342735,1.59825, 30.8312, 45.3134,0.873536,1.02081,22.2027,2.17391,0.0597352,2.98388,0.326863,4.68389,0.425955,2.055,0.05,2.055,0.05,-643.817
568.142,0.799598,0.738032,335.746,808.548,0.358092,1.59911, 46.1075, 50.7696,0.96378,1.0111,26.5939,2.15913,0.0544187,3.00325,0.324313,4.82972,0.468607,2.055,0.05,2.055,0.05,-646.759
576.102,0.773799,0.815568,369.52,244.585,0.269419,1.27001, 29.9391, 47.3787,0.888762,1.00225,14.1364,2.13103,0.0484023,2.98752,0.308663,4.92658,0.47828,2.055,0.05,2.055,0.05,-649.617
572.222,0.753712,0.945476,389.095,322.176,0.228882,1.50937, 34.238, 47.1404,0.842005,0.990409,22.7573,2.13473,0.0467793,3.02577,0.316937,4.73518,0.446468,2.055,0.05,2.055,0.05,-628.341
535.904,0.69851,0.736359,348.504,432.815,0.240541,1.21977, 31.062, 47.2389,0.932528,0.995716,23.7523,2.12198,0.0437482,2.95361,0.306952,4.80917,0.449729,2.055,0.05,2.055,0.05,-641.374
640.136,0.677493,0.790339,355.17,561.353,0.314963,1.04441, 53.8093, 54.7603,0.907862,1.01295,24.4745,2.12361,0.0429642,2.97198,0.313658,4.91937,0.484826,2.055,0.05,2.055,0.05,-665.922
608.533,0.771386,0.668672,337.389,213.268,0.251449,1.351, 55.5914, 58.71,0.831641,1.01198,31.3413,2.12771,0.0458103,2.99273,0.32989,4.93491,0.519966,2.055,0.05,2.055,0.05,-650.975
466.595,0.670249,0.557167,307.037,192.22,0.317174,1.38059, 47.0973, 47.8867,1.03214,0.989403,27.2639,2.10957,0.0433883,2.97364,0.315447,4.87024,0.468458,2.055,0.05,2.055,0.05,-669.084
597.867,0.731598,0.707693,345.643,282.782,0.238103,1.07639, 32.4474, 54.7208,0.888298,1.00071,19.5438,2.1333,0.049123,2.94345,0.307565,4.77889,0.472807,2.055,0.05,2.055,0.05,-657.621
479.299,0.780804,0.816135,326.4,839.907,0.424398,1.44358, 21.2399, 45.7764,0.991641,0.98495,15.3312,2.11855,0.0474539,2.95669,0.317579,4.80918,0.457637,2.055,0.05,2.055,0.05,-643.813
498.488,0.701521,0.613717,328.299,220.681,0.323101,1.38018, 35.9429, 48.3389,0.98754,1.00311,29.3695,2.11298,0.042801,2.94318,0.305626,4.7836,0.470537,2.055,0.05,2.055,0.05,-638.766
429.023,0.827138,0.677498,324.192,239.413,0.372551,1.31611, 39.4971, 42.196,0.93465,0.983795,32.8706,2.12664,0.0457383,2.95109,0.320534,4.71095,0.453117,2.055,0.05,2.055,0.05,-661.762
521.137,0.745985,0.918442,329.756,759.192,0.284965,1.38711, 38.6466, 49.5693,0.976455,0.998622,28.9711,2.13772,0.0463267,2.98168,0.320905,4.71215,0.448146,2.055,0.05,2.055,0.05,-651.042
424.217,0.852932,0.977073,324.911,1435,0.291973,1.47626, 23.9252, 40.7373,0.967677,0.990987,18.1597,2.12298,0.0465995,2.94976,0.311019,4.76868,0.460507,2.055,0.05,2.055,0.05,-671.135
417.247,0.793019,1.07034,342.322,1061.66,0.303825,1.44251, 20.5705, 37.5507,0.980106,0.98779,14.8045,2.14625,0.0516238,2.96919,0.317537,4.87382,0.467435,2.055,0.05,2.055,0.05,-657.953
593.443,0.694091,0.914961,362.728,933.461,0.332561,1.11566, 24.3303, 51.0308,0.839636,0.997155,11.0947,2.12003,0.0487466,2.94502,0.305523,4.67297,0.44359,2.055,0.05,2.055,0.05,-648.015
592.003,0.826958,0.70065,396.135,341.521,0.244113,1.13422, 33.3548, 46.4752,0.73196,0.998756,16.7153,2.10998,0.0458438,3.01694,0.330668,4.74335,0.433304,2.055,0.05,2.055,0.05,-660.292
711.757,0.777956,0.734992,405.118,460.697,0.31148,1.08143, 31.8642, 52.5832,0.784743,1.00142,14.3222,2.12386,0.0457615,2.97513,0.313375,4.72502,0.448059,2.055,0.05,2.055,0.05,-664.228
446.239,0.819494,0.815517,353.236,415.471,0.290908,1.21181, 21.0658, 36.5104,0.889611,0.979644,19.3478,2.12638,0.0429956,2.96005,0.312779,4.74118,0.471994,2.055,0.05,2.055,0.05,-659.368
609.776,0.693174,0.573377,379.24,109.636,0.328448,1.47978, 44.1565, 52.8982,0.759982,1.01059,31.0133,2.13979,0.053729,2.97867,0.311274,4.89857,0.496753,2.055,0.05,2.055,0.05,-664.839
585.323,0.780832,0.716087,367.21,432.021,0.301391,1.10068, 28.4535, 48.967,0.834385,0.985633,21.1385,2.1715,0.0616552,2.99617,0.323821,4.88293,0.494897,2.055,0.05,2.055,0.05,-647.75
603.664,0.75352,0.902802,384.124,1427.79,0.274908,1.28812, 29.155, 47.4927,0.74453,0.985684,13.8654,2.18756,0.0674378,2.95774,0.305533,4.85444,0.474854,2.055,0.05,2.055,0.05,-661.919
603.876,0.71317,0.889249,387.243,699.378,0.309907,1.42946, 31.2109, 47.5603,0.771309,0.997655,15.1333,2.18375,0.0717419,2.99866,0.323314,4.80599,0.474353,2.055,0.05,2.055,0.05,-638.991
488.504,0.839285,1.02232,368.926,631.744,0.335936,1.32992, 28.7246, 41.0174,0.862613,0.995332,21.406,2.17737,0.0682145,2.97659,0.320103,4.74143,0.468825,2.055,0.05,2.055,0.05,-678.327
448.713,0.80778,0.425584,355.088,61.215,0.339621,1.62954, 28.5602, 39.6405,0.881932,0.990704,19.0178,2.21105,0.0779707,2.97409,0.309696,4.68337,0.433049,2.055,0.05,2.055,0.05,-654.479
443.146,0.876214,0.95536,336.499,857.143,0.302271,1.5355, 20.0276, 40.0851,0.914407,1.00321,11.6856,2.24234,0.0903611,2.94069,0.304543,4.66301,0.464638,2.055,0.05,2.055,0.05,-648.539
602.232,0.729457,0.741106,357.261,570.972,0.354973,1.22362, 32.4047, 53.1645,0.757846,1.01184,15.4944,2.19688,0.0854697,3.02374,0.32551,4.89562,0.479422,2.055,0.05,2.055,0.05,-652.174
492.226,0.706309,0.557794,320.434,177.358,0.256399,0.980351, 41.356, 49.2135,0.96114,0.998872,31.3752,2.19643,0.0774625,3.00638,0.32667,4.87099,0.475255,2.055,0.05,2.055,0.05,-678.449
512.872,0.7322,0.543769,355.576,136.564,0.316254,1.25138, 40.5845, 43.3753,0.85735,0.991827,28.7658,2.23862,0.086019,3.04755,0.337476,4.86955,0.483618,2.055,0.05,2.055,0.05,-674.158
558.532,0.755368,0.642859,356.073,254.972,0.325886,1.30251, 30.6343, 47.4311,0.908707,0.992933,16.4164,2.21447,0.0792134,2.94319,0.315258,4.88687,0.45629,2.055,0.05,2.055,0.05,-654.936
463.288,0.616829,0.611754,347.077,287.985,0.45582,1.63302, 45.8498, 41.4787,0.928355,0.996648,26.5522,2.21343,0.0826244,2.95148,0.304338,4.71241,0.444407,2.055,0.05,2.055,0.05,-643.165
512.768,0.754597,0.526033,368.098,225.11,0.219559,1.24944, 40.8314, 42.7814,0.858855,1.00325,26.2494,2.27213,0.0973171,2.9512,0.31048,4.73896,0.459654,2.055,0.05,2.055,0.05,-666.221
553.703,0.795636,0.487418,339.364,87.1452,0.267581,1.38162, 27.2802, 51.9559,0.932268,0.993464,20.6643,2.26572,0.0953219,2.97632,0.314469,4.74861,0.471757,2.055,0.05,2.055,0.05,-655.31
414.671,0.755631,0.324475,300.093,35.8366,0.375311,1.38282, 24.9845, 43.9667,1.08571,1.00346,21.7036,2.25847,0.0946615,2.90967,0.301795,4.76269,0.456778,2.055,0.05,2.055,0.05,-660.472
580.876,0.67128,0.338964,326.289,48.368,0.307539,1.20291, 44.2076, 58.8136,0.894593,0.997032,24.8573,2.19961,0.0749853,2.93705,0.302354,4.7467,0.46036,2.055,0.05,2.055,0.05,-665.061
490.912,0.753106,0.29288,358.44,31.039,0.312445,1.34259, 27.5027, 42.3147,0.858379,1.01148,20.4672,2.187,0.0688738,2.97844,0.310253,4.6696,0.407657,2.055,0.05,2.055,0.05,-656.835
649.509,0.790698,0.259338,370.545,14.3474,0.334026,1.18489, 34.0819, 53.9589,0.799855,1.00917,21.859,2.25128,0.087899,2.96176,0.317963,4.79485,0.458524,2.055,0.05,2.055,0.05,-639.565
504.72,0.798105,0.316498,341.544,45.0119,0.367377,1.39928, 42.9994, 47.4015,0.835716,0.998028,23.2643,2.25065,0.0982133,2.89213,0.30041,4.76555,0.477349,2.055,0.05,2.055,0.05,-658.182
530.682,0.722777,0.375929,357.973,68.1062,0.397833,1.16923, 52.5626, 47.8289,0.8671,0.998073,25.9785,2.30673,0.117635,2.99361,0.320298,4.71624,0.432679,2.055,0.05,2.055,0.05,-660.946
578.176,0.844609,0.488259,418.027,195.139,0.240674,1.18146, 21.8756, 44.8188,0.725422,0.989175,10.0209,2.30319,0.108565,2.97564,0.307683,4.7566,0.465251,2.055,0.05,2.055,0.05,-665.615
495.727,0.651258,1.02814,377.994,685.418,0.32673,1.41564, 30.8594, 39.2291,0.869362,0.990664,23.5119,2.30614,0.109745,3.06645,0.343239,4.83358,0.471301,2.055,0.05,2.055,0.05,-656.987
486.294,0.782016,0.871531,352.137,1072.37,0.397837,1.38899, 28.096, 41.5975,0.906772,0.999915,15.0813,2.27383,0.0945366,2.96842,0.317503,4.80041,0.454603,2.055,0.05,2.055,0.05,-652.977
479.101,0.699493,0.963918,377.463,784.376,0.278583,1.28179, 19.5629, 36.5325,0.838351,0.979646,8.80335,2.27258,0.0936004,2.93746,0.302268,4.80326,0.442961,2.055,0.05,2.055,0.05,-644.344
564.145,0.775743,1.06786,348.04,879.41,0.25069,1.01119, 27.2359, 49.3075,0.914311,1.01192,20.4726,2.21496,0.0811075,2.98124,0.297672,4.84506,0.492083,2.055,0.05,2.055,0.05,-641.348
562.013,0.779006,1.11084,385.448,775.692,0.254014,1.24269, 35.9166, 42.707,0.819522,0.99658,24.8811,2.18094,0.0689002,3.02723,0.324577,4.85685,0.479756,2.055,0.05,2.055,0.05,-668.414
598.77,0.702457,1.00325,421.077,330.142,0.327405,1.53924, 34.9049, 40.6324,0.76481,0.994115,13.3539,2.25867,0.0900938,2.97792,0.311892,4.79863,0.447713,2.055,0.05,2.055,0.05,-643.436
680.508,0.662323,0.815187,409.324,304.933,0.254609,1.3691, 30.0258, 48.851,0.795606,0.994213,13.6833,2.2233,0.0845116,3.03661,0.327985,4.71115,0.429955,2.055,0.05,2.055,0.05,-661.733
618.718,0.738511,0.50727,403.343,103.231,0.336151,1.31974, 20.5921, 48.5496,0.720382,0.994034,9.30768,2.17666,0.0674331,2.99095,0.321595,4.69465,0.42091,2.055,0.05,2.055,0.05,-653.165
439.892,0.741768,0.452275,320.901,62.6697,0.36807,1.49603, 27.356, 42.1383,0.940135,1.00452,15.9936,2.1702,0.0643434,2.93443,0.307624,4.64759,0.447046,2.055,0.05,2.055,0.05,-647.459
