rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
719.825,289.543,526.083,544.041,578.419,1018.81,634.156,467.568,797.144,342.271,735.813,321.886,105.553,602.153,527.183,131.045,361.213,566.347,502.067,527.476,493.672,799.007,320.013,256.409,304.7,151.294,324.093,268.485,251.668,191.212,390.771,885.446,925.82,266.501,1251.49,161.431,198.859,115.347,309.772,231.314,168.758,107.798,215.224,939.724,367.518,260.629,264.843,389.086,549.321,602.795,214.254,216.128,167.549,290.349,183.518,286.215,192.516,598.037,144.822,116.663,391.864,173.642,466.588,136.186,242.237
472.146,276.526,507.354,564.27,480.216,1229.7,777.699,411.705,957.696,418.038,875.478,300.279,86.8636,618.443,276.236,335.476,477.932,696.971,628.201,625.711,657.487,846.634,350.96,249.087,445.226,142.925,388.303,289.53,294.311,277.061,498.916,1195.95,1704.09,450.687,1844.99,354.377,306.028,172.813,523.854,297.083,213.667,104.692,188.396,942.195,327.246,183.401,263.778,382.096,567.688,552.541,267.292,359.503,246.184,370.422,175.928,392.673,150.524,445.399,92.7482,123.149,294.016,203.179,926.226,141.97,262.624
582.804,339.863,482.753,461.853,555.342,870.066,558.659,452.797,750.373,417.235,1057.35,235.778,118.835,444.642,652.818,167.982,459.689,993.325,760.074,649.86,924.897,1178.79,536.24,403.433,664.768,214.423,512.214,436.821,277.749,213.666,499.876,1099.9,1412.32,374.104,2164.93,409.704,492.252,231.089,592.018,334.162,292.109,125.722,166.944,945.046,341.861,262.791,275.003,468.373,718.53,748.506,289.924,265.977,203.779,325.613,135.321,288.729,133.948,375.06,82.3568,109.644,296.292,266.148,559.811,119.069,182.805
499.692,299.196,454.949,626.956,432.341,1084.82,717.988,505.412,949.501,354.231,697.793,249.33,84.6496,187.759,429.465,173.295,372.3,882.487,846.623,868.074,861.904,1209.36,492.137,309.779,494.86,138.151,405.645,333.253,216.05,144.561,337.693,740.542,1072.67,307.963,1434.68,289.789,344.422,199.723,519.215,349.964,300.727,164.766,211.605,1087.94,372.992,260.375,251.708,394.464,511.381,592.534,269.874,383.43,223.499,410.485,222.544,242.276,130.207,351.648,81.1402,100.629,250.56,213.109,455.501,118.258,170.101
547.466,295.681,417.79,670.747,460.783,988.918,567.227,466.421,981.229,470.024,1114.54,357.274,175.51,703.75,471.596,273.06,417.532,714.244,642.043,620.605,783.644,989.053,429.799,278.724,518.94,204.925,624.165,386.319,352.753,303.866,597.917,1139.83,1394.56,411.662,1785.41,269.782,375.098,212.903,632.203,391.225,279.333,159.761,229.05,1317.74,492.756,270.661,345.637,531.492,603.448,810.992,239.238,320.844,204.248,400.494,205.226,318.573,199.666,525.234,138.256,111.795,398.874,164.141,564.326,124.628,186.109
692.716,320.231,565.423,539.578,461.096,855.232,709.76,471.412,833.384,595.614,1099.62,398.496,236.071,415.527,295.664,74.8109,295.892,524.034,488.965,552.275,626.529,829.028,397.455,260.015,455.653,187.156,523.481,480.09,300.116,371.561,587.562,1576.06,1650.21,459.137,1958.77,309.416,313.221,222.136,635.144,344.111,250.568,117.136,245.101,1006.93,378.328,216.722,234.35,301.626,518.692,618.127,213.989,316.589,286.702,375.413,197.201,313.985,149.097,436.708,128.573,107.87,311.704,226.296,746.208,171.869,148.598
759.526,384.841,425.933,586.332,474.796,1101.12,766.61,373.291,894.461,474.203,925.965,546.945,123.041,574.515,176.281,131.287,253.958,597.922,493.478,462.799,539.985,811.253,325.884,245.671,326.716,109.669,319.88,292.499,195.892,172.432,303.771,824.107,942.934,329.922,1605.58,262.791,308.895,218.5,647.767,394.854,305.342,155.55,309.827,1331.62,458.654,244.963,261.834,400.07,642.978,448.056,193.772,264.275,201.858,253.593,125.426,216.486,127.278,274.054,91.675,99.4609,340.03,197.679,684.376,134.547,146.516
539.422,321.08,423.335,536.667,433.17,961.708,662.548,468.949,881.312,522.186,896.433,515.86,172.995,406.557,749.053,113.131,305.167,748.337,560.696,636.573,673.952,932.391,449.065,303.839,519.303,182.022,524.16,423.457,245.275,254.657,460.798,1019.24,1155.4,389.026,1420.8,290.892,297.111,184.798,545.906,315.355,263.317,158.162,193.992,1082.39,361.228,204.008,206.482,342.048,540.723,412.972,196.425,234.957,202.242,272.411,160.165,297.055,172.943,484.338,114.291,176.389,482.513,211.469,637.337,258.206,142.916
801.434,393.843,505.323,481.77,404.146,788.15,590.184,364.587,688.202,430.27,689.919,324.404,162.427,609.606,237.96,162.07,171.406,414.398,409.11,414.255,565.483,800.584,331.649,269.773,683.431,260.173,745.363,581.571,377.426,285.16,498.14,1217.94,965.977,290.313,1262.65,291.157,287.494,197.67,761.975,437.954,379.933,228.34,359.03,1389.18,469.743,233.385,209.513,261.791,411.989,384.565,166.894,208.263,198.13,391.793,159.596,292.475,182.045,411.522,107.17,119.109,307.902,153.911,687.424,159.623,210.852
720.062,300.503,567.945,632.287,560.019,834.11,874.455,456.367,834.83,415.147,663.239,343.607,172.309,489.556,250.097,214.974,367.306,696.246,620.778,774.896,833.766,1087.51,416.04,304.3,506.877,180.255,465.883,400.121,250.504,218.87,401.373,903.364,999.717,386.537,1582.84,395.244,357.331,221.105,734.348,376.768,290.863,189.008,258.699,937.856,416.695,207.685,265.614,403.719,607.058,506.825,207.885,273.008,230.937,419.717,198.774,241.34,154.191,384.555,97.7917,107.34,324.853,255.905,766.201,180.022,219.709
814.54,393.013,493.606,866.828,566.746,1128.83,708.126,698.16,898.521,341.57,621.402,315.858,146.283,286.294,138.83,120.167,421.296,570.684,642.225,577.162,888.797,1085.34,379.614,319.871,583.899,181.036,590.85,457.6,305.124,274.818,491.64,918.324,1190.63,354.041,1476.09,305.64,295.6,233.934,623.953,420.133,316.675,200.158,329.736,1357.8,467.869,328.322,281.15,393.024,485.258,566.853,299.415,321.613,204.697,357.471,138.33,222.308,131.364,302.782,91.698,108.829,245.992,217.646,575.143,185.017,195.145
514.477,275.583,463.202,444.777,528.409,973.466,639.688,386.309,806.236,330.865,562.696,241.498,100.247,243.776,197.4,114.563,353.75,662.195,640.255,563.587,674.9,864.942,306.283,247.444,332.034,141.272,381.46,346.347,249.044,237.521,536.967,1128.59,1014.53,347.527,1632.88,263.213,262.082,186.243,528.335,298.903,317.971,164.947,245.845,1220.62,428.621,262.671,263.452,427.431,482.473,458.481,275.671,301.569,197.825,375.736,185.987,357.407,226.52,466.42,101.568,123.06,292.247,234.477,671.986,206.037,321.973
647.481,377.962,480.863,615.98,449.226,845.319,518.532,360.455,688.977,225.903,483.82,259.546,128.195,238.135,366.47,82.2859,517.5,977.22,719.639,754.309,883.298,891.377,355.567,242.701,399.263,150.011,429.065,425.02,260.873,279.832,631.006,1514.06,1258.95,553.925,1797.13,286.07,308.311,230.034,543.608,371.888,300.484,156.031,241.728,1043.73,448.06,250.62,335.485,449.312,556.459,606.438,272.668,297.139,175.041,281.774,141.036,243.021,136.978,385.543,114.479,119.315,276.389,233.158,776.959,197.711,312.635
741.488,418.479,786.484,885.027,524.059,1192.11,1054.84,574.573,1238.6,454.563,1051.76,337.357,84.4864,432.164,470.253,106.743,675.49,1009.37,804.267,702.919,866.866,1050.36,487.601,292.823,524.968,134.595,469.402,380.659,229.64,232.689,420.202,1178.4,1271.87,481.809,1960.06,356.489,408.951,257.138,611.13,483.683,282.253,184.244,230.332,1012.74,345.372,198.943,240.309,466.776,565.182,585.767,257.562,308.035,150.071,243.647,137.453,240.047,161.851,488.187,105.223,155.585,413.182,336.93,965.212,187.021,178.024
916.236,359.263,422.734,515.495,357.65,1070.03,788.817,449.24,842.145,467.495,842.5,308.787,100.386,204.881,523.117,73.5319,367.618,492.903,472.24,572.272,643.243,953.998,426.403,310.379,531.107,218.792,498.837,387.256,280.429,209.562,417.116,751.744,1011.42,366.869,1639.4,254.227,358.492,244.284,555.32,359.049,284.503,98.0258,198.78,938.179,298.042,149.543,171.094,333.542,390.137,364.284,151.776,185.243,156.173,278.247,139.259,264.827,143.074,424.877,147.692,225.754,412.763,260.885,872.073,154.477,146.953
847.944,330.75,492.556,637.1,653.79,1301.19,659.727,444.952,844.598,342.535,623.429,174.367,67.1111,233.045,230.128,14.2194,139.852,354.08,444.533,506.905,620.366,744.458,333.321,202.689,338.819,121.852,276.389,261.282,176.92,157.118,334.252,725.586,757.012,264.532,1276.03,213.09,226.431,143.894,457.086,339.616,213.809,137.846,233.607,1128.61,458.261,286.421,319.949,412.836,549.568,599.669,262.504,272.421,177.032,382.897,159.681,269.563,157.937,384.407,107.493,105.613,241.893,158.978,583.269,115.378,200.741
764.643,400.16,399.642,598.167,447.755,953.096,681.502,413.826,815.708,410.459,965.384,312.514,165.241,346.297,225.545,150.13,309.7,506.777,498.463,554.947,566.91,710.462,396.941,261.604,404.906,143.571,440.74,304.616,257.453,212.365,469.973,879.834,974.675,291.388,1145.09,219.539,280.399,184.468,440.648,326.038,228.472,144.927,237.823,1046.32,416.846,247.398,307.35,417.649,477.395,524.511,237.286,294.935,214.171,347.371,169.63,258.409,150.436,346.021,110.327,118.706,330.307,239.016,713.928,225.87,287.529
707.798,310.189,379.059,459.254,522.407,1020.17,733.069,472.81,1135.24,325.888,893.519,323.298,88.1834,763.923,206.462,113.891,372.124,757.943,499.059,627.353,676.289,923.838,416.948,313.945,603.155,188.445,532.102,490.883,274.411,260.226,549.822,1130.67,1220.32,474.492,1832.45,309.498,414.352,240.099,658.133,476.442,363.12,203.072,341.247,1292.73,422.776,221.246,209.044,331.827,529.987,510.61,279.769,251.293,203.884,308.109,181.752,299.862,141.042,358.659,78.3931,92.5008,313.539,296.785,786.148,170.398,184.194
1029.7,340.735,353.534,611.512,423.45,991.718,612.938,350.013,795.125,324.525,986.384,413.98,182.649,713.04,394.065,204.439,466.784,768.76,541.261,618.401,767.587,895.8,417.238,357.114,709.752,224.584,568.746,466.785,309.55,235.577,457.335,869.239,1020.61,378.076,1952.63,274.188,352.565,225.909,533.029,295.394,269.281,145.087,179.034,923.159,431.873,209.867,250.386,464.007,644.112,645.431,382.509,481.609,357.436,534.752,186.766,263.466,117.525,293.397,78.9596,76.9711,279.908,216.575,745.048,188.706,263.106
986.738,363.574,751.967,941.622,652.05,1047.94,957.845,513.132,1255.63,656.452,1134.75,668.06,139.647,516.898,1025.12,151.588,533.507,893.122,766.683,526.302,743.104,976.729,455.677,338.179,702.678,265.28,606.038,481,266.738,290.887,457.113,860.627,805.148,308.169,1219.41,218.281,283.037,217.754,459.015,352.976,238.723,156.232,223.643,841.209,342.03,191.991,268.575,343.16,544.982,457.966,281.281,356.455,260.856,423.349,139.843,274.021,160.797,354.331,85.3595,133.791,206.466,202.665,743.214,179.137,114.965
617.028,280.791,434.79,506.601,485.663,909.9,775.957,456.449,1182.32,577.943,1307.78,610.495,160.421,494.866,994.091,150.871,735.558,856.857,555.492,629.396,782.16,835.204,333.829,251.62,508.004,176.738,469.194,465.005,254.391,254.5,465.091,1109.27,1413.51,440.336,1765.25,302.904,363.476,241.514,603.287,343.43,289.735,151.564,258.223,1214.87,526.978,259.148,274.038,429.515,572.008,514.337,226.508,253.649,187.762,266.135,161.352,264.992,205.221,470.852,118.519,154.468,283.433,194.511,698.756,117.97,213.157
986.443,575.39,801.565,921.914,649.968,1123.6,603.216,437.011,731.152,360.777,577.579,354.832,77.1639,224.066,204.067,113.935,394.484,645.083,571.571,664.7,821.093,1047.44,482.762,346.019,668.578,241.285,584.519,422.133,269.399,197.375,412.904,861.695,874.477,320.831,1385.24,274.52,287.67,190.334,520.949,382.109,303.408,200.2,316.877,1084.18,497.602,301.99,311.951,438.404,651.802,691.212,285.68,233.194,201.29,310.987,135.728,179.893,139.855,401.976,80.5001,138.025,371.738,261.567,1216.31,233.391,299.193
634.756,317.132,405.86,605.462,313.517,852.445,713.378,398.672,761.716,469.72,694.426,307.768,228.061,387.247,130.691,118.026,474.865,542.511,541.485,500.596,651.647,838.172,289.61,208.217,376.228,139.97,308.263,261.141,190.137,174.708,381.553,617.43,912.089,278.004,1169.46,234.992,260.834,175.005,526.134,323.132,375.059,199.585,350.594,1286.87,495.785,243.29,273.424,374.317,434.743,501.315,229.555,300.516,177.026,315.955,155.369,304.444,186.567,371.941,98.4339,96.7402,275.017,205.661,582.665,178.242,212.143
658.369,256.641,392.51,399.415,362.842,746.703,731.614,292.495,742.426,420.567,990.806,331.663,139.328,622.823,114.204,105.273,413.615,649.161,549.421,507.559,558.04,840.166,360.065,245.117,381.411,136.426,409.423,261.65,226.287,194.457,407.523,859.79,1037.13,328.64,1474.08,341.227,352.59,229.016,617.832,378.206,301.464,173.476,252.602,1238.39,432.542,205.163,282.149,372.566,443.065,473.126,179.333,214.152,166.758,243.908,114.749,206.827,121.914,269.467,64.3333,78.5342,240.136,151.022,509.884,155.916,274.853
701.631,359.006,547.895,792.695,733.051,1228.85,723.271,469.488,1291.71,712.397,1289.23,388.852,162.399,766.351,197.96,121.22,457.404,679.809,583.315,421.177,498.661,832.968,345.23,272.597,376.565,173.723,567.197,406.143,327.415,305.965,645.092,1225.32,1383.6,401.114,1566.46,276.174,285.702,192.019,561.234,390.807,327.894,195.561,312.3,1276.32,429.69,244.275,223.99,319.209,472.824,381.299,203.168,235.634,154.927,307.174,115.674,290.666,162.175,392.575,102.799,118.743,352.814,288.285,889.671,169.25,128.199
858.428,266.07,409.264,369.008,424.152,863.081,576.996,318.017,752.698,315.74,648.298,293.63,179.473,262.135,689.643,176.964,807.509,1148.74,744.973,653.511,688.923,1043.94,423.819,307.657,473.641,185.669,515.858,384.741,238.981,222.049,456.268,920.363,1226.5,360.057,1476.21,266.732,303.081,177.646,510.837,370.52,284.866,174.614,275.717,1050.48,491.595,220.593,252.387,374.497,534.755,494.81,231.658,273.608,187.06,365.002,134.503,262.221,127.469,441.304,107.721,117.623,336.612,220.174,581.161,234.087,245.249
1026.97,511.076,532.802,391.821,486.008,967.496,679.815,373.891,690.222,355.097,638.215,262.161,134.878,499.318,238.58,165.58,393.152,621.062,431.991,513.695,572.948,755.268,346.684,232.246,485.126,187.773,575.724,424.792,364.92,300.614,595.274,1334.78,1381.96,371.544,1396.05,239.751,251.791,167.008,517.914,336.34,267.219,159.611,225.165,1065.84,399.854,198.009,221.792,342.036,385.442,445.69,164.926,249.91,167.654,338.58,151.567,332.365,206.494,529.712,151.079,165.025,352.367,219.4,689.249,129.318,292.96
1288.11,678.69,1247.59,1223.61,816.435,1501.82,962.469,645.878,1210.4,481.436,1113.15,340.271,178.767,599.657,192.801,131.92,325.109,735.136,584.942,505.103,713.341,979.181,520.155,364.796,729.857,215.78,707.407,457.806,369.361,290.186,624.625,1323.48,1337.39,438.811,1608.68,280.177,316.367,233.056,488.248,341.312,360.23,152.343,255.978,1284.04,474.885,306.179,314.024,450.845,487.844,561.317,249.327,257.2,164.287,401.44,145.499,256.087,165.934,447.641,87.9012,106.298,313.26,186.905,599.419,196.269,271.27
825.825,310.469,545.011,470.924,451.536,888.257,678.868,383.61,904.056,332.911,862.336,398.044,172.352,312.405,483.674,66.3146,414.408,717.276,448.095,432.873,495.204,816.042,352.721,232.449,446.312,174.506,528.3,463.882,328.664,356.011,688.341,1029.26,1166.95,357.159,1340.22,213.516,222.974,153.688,437.49,261.201,238.252,156.261,275.614,1121.66,454.949,267.857,235.385,364.49,531.693,632.538,228.307,192.321,172.563,335.27,119.252,295.944,181.513,529.987,112.64,145.581,344.286,216.121,777.174,152.046,149.421
693.856,322.413,472.003,439.646,548.617,1061.57,666.288,509.911,958.132,516.291,881.02,513.878,213.182,681.75,429.985,74.3842,378.741,677.551,554.936,478.951,682.357,1053.93,417.902,322.771,580.499,191.849,574.358,432.053,312.747,285.667,463.155,866.321,858.419,240.637,1039.9,215.514,230.665,152.177,512.642,338.743,318.772,178.318,298.713,1235.21,580.978,375.324,267.324,492.61,459.031,517.457,228.404,247.503,181.85,340.314,108.305,216.836,138.446,260.289,66.5227,109.358,317.047,245.34,828.2,211.359,167.893
636.282,221.441,440.496,419.106,351.937,794.176,656.407,383.876,953.593,411.786,810.612,497.076,195.559,228.965,644.945,152.58,456.167,602.422,503.392,431.753,560.007,784.806,340.25,216.573,377.484,187.67,453.071,366.861,291.311,239.802,543.21,1266.99,1376.29,449.737,1942.94,325.922,372.364,232.876,589.949,375.371,278.449,115.282,245.775,1088.73,346.334,218.798,203.893,371.467,447.935,565.788,225.017,237.697,231.727,294.579,137.897,312.984,164.88,441.988,115.742,172.689,365.661,317.268,1478.61,234.157,351.988
695.311,296.324,506.222,518.47,437.342,838.296,649.06,370.639,706.883,237.184,545.15,291.575,68.564,641.256,157.164,199.747,420.261,752.764,628.242,635.24,716.183,945.67,466.789,277.435,546.193,154.744,457.499,386.027,247.913,215.231,326.153,724.274,977.472,305.602,1259.66,269.484,295.005,230.281,635.552,358.004,300.298,170.057,318.085,1555.06,501.987,255.466,339.094,411.461,436.443,429.494,202.177,181.638,105.148,204.019,108.74,232.507,145.499,363.411,115.715,113.739,436.053,222.427,882.845,176.315,253.444
851.429,394.999,601.174,587.176,635.696,1035.04,625.063,395.665,977.656,495.179,700.042,277.894,142.665,286.458,295.912,46.2527,294.19,477.926,439.978,441.241,568.611,801.459,348.571,276.641,444.819,131.494,322.765,251.29,166.565,156.598,206.146,504.709,662.618,259.951,1067.69,243.006,247.056,155.064,518.727,306.237,238.121,168.858,198.937,813.747,327.233,210.808,227.172,389.235,405.297,343.064,235.168,244.217,214.232,349.584,110.277,268.195,186.92,479.09,110.045,128.415,239.778,196.202,685.424,132.239,195.802
855.524,303.916,603.441,547.044,412.71,1133.21,627.637,357.799,735.582,406.136,823.313,249.562,124.611,589.982,272.365,46.3846,239.686,428.405,413.858,463.218,626.573,819.487,359.764,263.538,457.432,155.42,397.842,282.191,151.458,155.832,271.315,600.336,721.884,293.948,1426.16,294.225,330.251,171.987,502.859,304.191,290.48,131.796,193.661,1038.61,337.021,200.155,223.332,348.031,531.397,474.661,254.004,278.086,224.897,302.222,155.738,296.797,168.739,370.176,118.139,137.682,337.728,194.391,757.419,132.784,165.919
539.357,294.024,500.052,595.076,440.498,982.831,813.717,399.377,907.156,360.26,778.248,194.717,123.666,421.057,175.837,45.5806,268.2,534.098,442.369,433.452,730.223,925.559,362.563,267.823,395.014,146.145,429.359,244.745,192.551,153.187,254.196,719.895,568.13,210.011,1054.41,212.386,232.694,161.486,490.029,352.174,321.249,178.434,259.929,1386.91,424.945,238.169,262.513,421.481,656.771,591.036,279.298,378.09,239.569,376.248,164.58,303.477,141.819,342.261,100.846,132.029,329.371,237.896,742.957,183.367,156.018
1116.98,414.802,621.78,471.44,614.151,1162.8,795.137,508.025,1045.48,735.923,977.85,401.078,127.012,365.498,497.26,129.506,455.595,678.442,652.441,508.297,730.421,848.41,419.21,269.527,407.894,128.116,383.799,371.137,234.195,201.708,412.944,712.026,986.945,320.912,1653.27,270.25,318.679,197.477,571.205,391.622,365.028,179.203,364.532,1135.46,479.285,253.122,289.166,253.973,559.38,494.77,166.158,278.182,177.203,250.1,152.709,272.748,150.419,297.302,102.407,89.964,236.259,180.325,442.41,87.8715,222.148
829.189,511.884,562.638,715.959,494.854,1033.94,733.538,380.685,1069.78,394.923,966.754,451.179,238.27,424.394,236.62,82.4646,296.101,669.997,426.933,516.908,626.256,784.08,418.076,266.912,433.394,160.018,362.822,296.082,198.617,197.537,344.391,805.333,1169.63,338.379,1625.44,306.714,360.376,235.759,664.808,387.188,334.32,186.16,254.767,1153.18,482.347,251.935,323.925,523.067,676.848,708.488,400.646,345.053,236.241,394.454,182.032,318.315,161.011,425.786,107.414,116.073,237.537,144.282,450.039,112.436,138.738
974.006,586.724,579.785,695.845,582.731,1149.64,686.887,474.493,1013.89,322.726,781.804,262.546,156.723,477.675,636.195,57.2317,357.91,688.988,518.279,486.542,631.623,872.134,350.064,232.597,457.125,151.493,436.726,331.904,273.53,248.37,408.458,904.166,1002.16,322.137,1385.8,214.926,325.595,168.1,508.052,320.068,245.432,149.037,233.754,1118.46,427.434,227.698,308.8,441.915,606.775,535.301,216.62,250.59,213.719,307.624,107.264,230.94,127.864,365.663,95.4723,150.701,353.11,306.53,873.714,231.162,192.524
