m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.779086,0.701059,0.629402,0.562676,0.501902,0.449364,0.407857,0.380518,0.370725,0.380742,0.412624,0.468395,0.548203,0.645693,0.742957,0.815686,0.842189,0.813326,0.73734,0.635525,0.531265,0.439321,0.365809,0.311576,0.275217,0.255085,0.250312,0.260881,0.287805,0.332763,0.396638,0.476286,0.560836,0.634424,0.681574,0.693713,0.673375,0.633219,0.589794,0.554251,0.531929,0.524434,0.530932,0.548262,0.571017,0.594502,0.615752,0.633994,0.651087,0.671878,0.703521,0.751327,0.81736,0.898944,0.985654,1.05576,1.07913,1.03844,0.940412,0.811781,0.6855,0.588844,0.539176,0.543671,0.611505,0.761997,1.02441
0.50086,0.506611,0.503582,0.479945,0.434461,0.375738,0.317068,0.27073,0.244879,0.242366,0.265975,0.321713,0.418251,0.559106,0.725668,0.873665,0.948964,0.920759,0.804427,0.649357,0.50385,0.389798,0.30969,0.258415,0.229984,0.22013,0.226924,0.250741,0.293781,0.358894,0.446817,0.550773,0.651108,0.721594,0.74181,0.708486,0.637333,0.554159,0.481998,0.431275,0.404164,0.399845,0.416708,0.451955,0.500195,0.555342,0.611222,0.662419,0.705803,0.742012,0.775357,0.809648,0.846595,0.885239,0.921319,0.946725,0.95105,0.928768,0.88189,0.819075,0.752928,0.697177,0.664041,0.660157,0.688998,0.752667,0.85051
0.556614,0.564728,0.564378,0.543516,0.499568,0.439452,0.375594,0.320581,0.283148,0.265804,0.26886,0.293215,0.340523,0.410531,0.496182,0.583634,0.654335,0.690901,0.684898,0.641079,0.57412,0.499457,0.428821,0.369393,0.324763,0.296631,0.286221,0.294424,0.322808,0.373676,0.448201,0.541614,0.637465,0.712382,0.745698,0.729915,0.674945,0.602758,0.535988,0.486695,0.458774,0.452409,0.466231,0.497228,0.539872,0.588372,0.637367,0.682577,0.721923,0.756588,0.790834,0.828442,0.871409,0.919471,0.969441,1.01443,1.0444,1.05101,1.03027,0.98348,0.916822,0.839648,0.761659,0.689032,0.624471,0.568293,0.519311
0.655448,0.586869,0.525459,0.471027,0.424002,0.385122,0.355321,0.335821,0.328102,0.333037,0.351104,0.382317,0.425351,0.47578,0.52472,0.561883,0.578798,0.571693,0.54297,0.500284,0.453319,0.409333,0.372593,0.345251,0.32832,0.322478,0.328539,0.347299,0.379402,0.424749,0.481132,0.542081,0.59576,0.629858,0.636523,0.61561,0.574797,0.52665,0.483819,0.453527,0.438668,0.439927,0.456753,0.487114,0.526924,0.571776,0.617459,0.66038,0.698289,0.731034,0.760551,0.788728,0.816607,0.844159,0.870078,0.891604,0.904946,0.907452,0.898434,0.879261,0.853149,0.824724,0.799057,0.779439,0.767224,0.762165,0.762543
0.497618,0.497438,0.493413,0.480514,0.457964,0.428947,0.399439,0.376883,0.36879,0.379997,0.413986,0.47352,0.558397,0.659282,0.751461,0.80451,0.797401,0.730669,0.626163,0.514341,0.418973,0.348497,0.302261,0.276828,0.268874,0.275831,0.295629,0.32702,0.368914,0.419447,0.47511,0.530052,0.576348,0.606673,0.616771,0.606912,0.581872,0.549582,0.518656,0.49481,0.480964,0.47823,0.486496,0.504473,0.5297,0.55981,0.592796,0.627065,0.661613,0.696262,0.731589,0.767693,0.803697,0.837518,0.865688,0.883319,0.88505,0.868364,0.834682,0.788927,0.738364,0.691284,0.655316,0.634444,0.629673,0.639947,0.662066
0.678583,0.581661,0.503428,0.446974,0.411428,0.394707,0.394675,0.409184,0.435705,0.471908,0.515303,0.562747,0.610195,0.652742,0.685103,0.702699,0.702634,0.684342,0.649724,0.602718,0.548459,0.492337,0.439186,0.392841,0.35614,0.331318,0.320331,0.324229,0.343731,0.37928,0.429913,0.490721,0.550599,0.596391,0.617761,0.611434,0.582795,0.543835,0.508117,0.483985,0.475146,0.482655,0.505681,0.540868,0.581619,0.621188,0.654299,0.67836,0.694487,0.707958,0.727018,0.757882,0.803488,0.862896,0.929597,0.98906,1.01993,1.00744,0.951081,0.864555,0.769722,0.689293,0.641322,0.634308,0.673352,0.764338,0.912075
0.480719,0.471876,0.460254,0.442256,0.417675,0.389211,0.361505,0.340203,0.330955,0.337353,0.361926,0.406789,0.472477,0.554321,0.638209,0.704559,0.735072,0.720567,0.665569,0.586004,0.500989,0.42366,0.36039,0.313079,0.281504,0.265061,0.263749,0.278165,0.309671,0.359871,0.42869,0.510425,0.589929,0.647897,0.669244,0.650651,0.6024,0.543326,0.49206,0.458345,0.445461,0.453823,0.482208,0.526569,0.578323,0.62796,0.667496,0.692764,0.705286,0.712801,0.727187,0.757502,0.808749,0.881492,0.96945,1.05515,1.10946,1.10827,1.04503,0.933847,0.802214,0.679012,0.584302,0.523214,0.493199,0.489324,0.504942
0.572255,0.498487,0.433095,0.374557,0.323388,0.280921,0.248659,0.228249,0.221629,0.23037,0.256676,0.303748,0.374307,0.465985,0.564691,0.646946,0.688536,0.676756,0.617866,0.53319,0.446553,0.372072,0.314799,0.274857,0.250606,0.240414,0.243429,0.259723,0.290099,0.335377,0.394831,0.463451,0.529679,0.5794,0.601556,0.593077,0.560431,0.516869,0.476674,0.448304,0.435298,0.438572,0.457442,0.489214,0.528502,0.569709,0.608158,0.640999,0.668221,0.693382,0.722988,0.762357,0.814306,0.878463,0.949822,1.0167,1.06112,1.06815,1.03207,0.95841,0.86173,0.760371,0.670109,0.59792,0.544299,0.506353,0.479319
0.703628,0.672945,0.638265,0.593496,0.539022,0.480072,0.424249,0.379331,0.351593,0.343676,0.356807,0.392292,0.450845,0.529251,0.615775,0.692426,0.739671,0.743707,0.702918,0.62871,0.539354,0.450651,0.372662,0.310148,0.264346,0.234965,0.221578,0.223846,0.24239,0.278932,0.335124,0.409236,0.491599,0.566417,0.616898,0.63264,0.615074,0.576944,0.535504,0.502464,0.483603,0.481146,0.495297,0.524434,0.564779,0.612192,0.662471,0.711463,0.755563,0.792386,0.821096,0.841517,0.853853,0.858635,0.856665,0.848945,0.836511,0.820022,0.799671,0.775235,0.746152,0.711643,0.671098,0.625051,0.575148,0.523749,0.473482
0.510691,0.468882,0.429186,0.390566,0.354124,0.322205,0.297771,0.284328,0.286013,0.306569,0.35041,0.422897,0.527945,0.660846,0.798534,0.904653,0.945047,0.906705,0.805847,0.677668,0.555993,0.457459,0.385542,0.337832,0.310439,0.299848,0.303439,0.319878,0.348636,0.389223,0.44021,0.497947,0.555723,0.605559,0.640265,0.655481,0.651122,0.63151,0.603723,0.574062,0.547098,0.525868,0.512285,0.507559,0.512532,0.527909,0.554338,0.592344,0.64208,0.702889,0.772788,0.848462,0.925029,0.995883,1.05293,1.08734,1.09159,1.06387,1.00925,0.938179,0.863745,0.799235,0.755921,0.73939,0.751469,0.791762,0.85683
0.836239,0.62642,0.475572,0.374322,0.310574,0.274497,0.259581,0.262197,0.280843,0.315678,0.367529,0.4363,0.518513,0.604099,0.675131,0.712938,0.706732,0.658955,0.584004,0.501418,0.427699,0.370413,0.330969,0.308226,0.300504,0.306292,0.324313,0.35383,0.394144,0.443753,0.499361,0.554889,0.60152,0.631,0.638578,0.624682,0.594848,0.55806,0.523866,0.498383,0.484589,0.483552,0.495094,0.517787,0.54884,0.585516,0.625447,0.666744,0.708269,0.749996,0.792935,0.837491,0.882734,0.926038,0.962757,0.986126,0.988607,0.966701,0.922578,0.863348,0.799162,0.741154,0.69918,0.67815,0.679349,0.701767,0.741743
1.0049,0.779157,0.605071,0.473037,0.375328,0.305611,0.258987,0.23235,0.224617,0.236083,0.269205,0.328668,0.419314,0.539588,0.671312,0.781195,0.833709,0.810866,0.723822,0.605263,0.488926,0.392663,0.321045,0.272251,0.242729,0.229461,0.23078,0.246469,0.277493,0.325238,0.389788,0.466695,0.543834,0.605076,0.636569,0.63307,0.600633,0.553855,0.509065,0.476119,0.459192,0.459387,0.47603,0.506433,0.545312,0.587235,0.627601,0.663393,0.694123,0.722591,0.754389,0.793987,0.843377,0.901363,0.962351,1.01488,1.04272,1.0339,0.985888,0.906306,0.809982,0.713959,0.632117,0.569966,0.527224,0.500696,0.485388
0.871233,0.75154,0.647241,0.555952,0.477397,0.412155,0.360993,0.324763,0.304333,0.299696,0.31075,0.337594,0.379752,0.434117,0.492685,0.544591,0.578879,0.588024,0.570897,0.533257,0.484945,0.434827,0.389163,0.351801,0.324944,0.310093,0.308732,0.322105,0.351492,0.397894,0.460511,0.533677,0.604192,0.656071,0.676777,0.662702,0.62094,0.566159,0.514063,0.473906,0.449434,0.441496,0.449524,0.471753,0.505008,0.546283,0.59298,0.642967,0.694931,0.748912,0.806339,0.86795,0.932734,0.997258,1.055,1.09596,1.1085,1.08605,1.03008,0.949529,0.857867,0.769542,0.696276,0.642843,0.609103,0.592214,0.587295
0.494435,0.450568,0.409997,0.372273,0.338164,0.309122,0.286982,0.27398,0.272754,0.285446,0.314159,0.360979,0.426602,0.506914,0.589168,0.65556,0.689569,0.683136,0.640653,0.57676,0.508891,0.448509,0.400897,0.367577,0.348332,0.342443,0.34927,0.368515,0.399939,0.442676,0.494115,0.548397,0.595905,0.62702,0.63557,0.621046,0.588854,0.548542,0.510413,0.481007,0.463421,0.458712,0.46672,0.486193,0.514726,0.54998,0.58986,0.632482,0.676316,0.720434,0.764535,0.807939,0.849174,0.885828,0.914478,0.930774,0.930385,0.911995,0.878106,0.834426,0.78873,0.749771,0.725914,0.722069,0.740384,0.780979,0.841226
0.516628,0.542114,0.563048,0.570242,0.559495,0.532807,0.497557,0.46422,0.443254,0.440681,0.459589,0.501598,0.56596,0.645804,0.7242,0.780312,0.797205,0.769195,0.704649,0.621894,0.540295,0.471081,0.418306,0.382138,0.361138,0.353398,0.356988,0.370463,0.392576,0.421756,0.455528,0.489919,0.519493,0.539362,0.54663,0.541202,0.525884,0.505788,0.486908,0.473508,0.468023,0.471596,0.484386,0.505519,0.533067,0.565121,0.600057,0.636613,0.674044,0.712347,0.75218,0.793691,0.835995,0.876908,0.912701,0.938001,0.946745,0.935724,0.905898,0.862108,0.811953,0.764408,0.727961,0.707244,0.703638,0.716205,0.741607
0.631231,0.670641,0.700658,0.70217,0.667063,0.601469,0.522127,0.44845,0.395066,0.366887,0.364386,0.387602,0.436518,0.507894,0.590253,0.666099,0.716181,0.726517,0.694978,0.632368,0.556283,0.481266,0.416228,0.365496,0.33071,0.312673,0.312587,0.331979,0.373098,0.438252,0.526895,0.629556,0.722337,0.77647,0.77312,0.714401,0.622043,0.525133,0.446335,0.39372,0.367343,0.365231,0.385442,0.425166,0.478665,0.539121,0.599506,0.654016,0.700273,0.741301,0.78511,0.83827,0.903329,0.977215,1.04875,1.09631,1.09243,1.02534,0.907307,0.76744,0.637264,0.540442,0.490586,0.492382,0.553246,0.690712,0.93217
0.697932,0.660572,0.623448,0.584812,0.54533,0.507393,0.474475,0.450751,0.44055,0.446523,0.470102,0.511692,0.569536,0.637111,0.701081,0.746104,0.759975,0.738135,0.685566,0.614688,0.539943,0.471425,0.414412,0.370923,0.341305,0.325445,0.323464,0.335648,0.362471,0.404153,0.459387,0.523098,0.584722,0.631946,0.655001,0.65038,0.622376,0.581517,0.540211,0.506635,0.484734,0.475825,0.479616,0.494446,0.517379,0.54582,0.577865,0.612383,0.649268,0.689782,0.736371,0.790359,0.850757,0.913305,0.96938,1.00541,1.00595,0.964932,0.889464,0.796593,0.706827,0.63912,0.608622,0.624283,0.695466,0.836446,1.06438
0.426262,0.45036,0.471257,0.48151,0.477247,0.459324,0.433003,0.406368,0.387827,0.382373,0.392449,0.419094,0.461668,0.515904,0.571872,0.617432,0.641774,0.63898,0.610358,0.563927,0.51077,0.459526,0.415426,0.381151,0.357879,0.346204,0.346684,0.3598,0.385951,0.425074,0.475638,0.53295,0.588051,0.630957,0.653881,0.653868,0.633975,0.60237,0.569232,0.541679,0.523433,0.51587,0.51871,0.530163,0.547154,0.567191,0.58888,0.612094,0.638223,0.670529,0.713866,0.771792,0.845175,0.930643,1.01808,1.08811,1.11495,1.08387,1.00013,0.886074,0.770875,0.680966,0.635603,0.644427,0.717466,0.871944,1.13073
0.75649,0.727764,0.6877,0.62238,0.534389,0.438106,0.350644,0.284602,0.245758,0.233589,0.247877,0.292016,0.372303,0.490938,0.631348,0.755696,0.818467,0.79431,0.696773,0.567677,0.447597,0.354479,0.290191,0.250591,0.230974,0.227998,0.240003,0.267121,0.310595,0.371512,0.44858,0.534689,0.614434,0.669506,0.686621,0.663937,0.611972,0.548613,0.491176,0.448817,0.424514,0.41835,0.429094,0.454122,0.488858,0.528726,0.569724,0.608878,0.645021,0.679581,0.716388,0.758511,0.807003,0.860207,0.912817,0.954948,0.973575,0.960533,0.916309,0.849703,0.774763,0.706976,0.659534,0.638665,0.646241,0.681959,0.742677
0.745581,0.622342,0.522305,0.445223,0.388954,0.351003,0.32942,0.323344,0.333209,0.360228,0.406093,0.47201,0.556353,0.650624,0.736368,0.791598,0.799953,0.758444,0.679009,0.582584,0.489355,0.41059,0.350026,0.307427,0.281207,0.269962,0.273172,0.29125,0.32544,0.377197,0.446599,0.529316,0.613627,0.683613,0.724514,0.728644,0.698888,0.647445,0.590002,0.537678,0.496326,0.468316,0.454134,0.453358,0.465204,0.489211,0.525145,0.572589,0.630394,0.695956,0.764715,0.83096,0.888559,0.93181,0.956446,0.960481,0.944558,0.911524,0.865826,0.812789,0.757892,0.706241,0.66196,0.626939,0.601211,0.583497,0.571447
0.520094,0.458807,0.405468,0.360491,0.324112,0.296501,0.277954,0.269176,0.271438,0.286029,0.314349,0.35764,0.415819,0.485058,0.555396,0.613409,0.646325,0.646714,0.615652,0.562232,0.499264,0.437202,0.382637,0.338982,0.307677,0.2894,0.284872,0.294763,0.319997,0.361495,0.418821,0.487376,0.555752,0.609537,0.636597,0.632185,0.601222,0.556234,0.511699,0.476774,0.45564,0.449649,0.458629,0.481106,0.514167,0.555004,0.601157,0.650545,0.701759,0.754522,0.809659,0.867059,0.924637,0.977738,1.0187,1.03698,1.02207,0.971856,0.894495,0.805106,0.720913,0.65785,0.62903,0.642234,0.704815,0.826819,1.01859
0.636983,0.585377,0.535794,0.48625,0.437899,0.393734,0.357531,0.333412,0.325597,0.337008,0.37046,0.429055,0.514198,0.62004,0.726743,0.805919,0.832216,0.796351,0.710543,0.601441,0.495594,0.407328,0.340767,0.294933,0.267335,0.255869,0.259601,0.278797,0.314691,0.368608,0.4399,0.522188,0.600164,0.65511,0.67312,0.651993,0.602429,0.542905,0.491392,0.45728,0.443775,0.4514,0.479278,0.524159,0.57882,0.634992,0.685143,0.724316,0.752068,0.773602,0.798489,0.834262,0.884602,0.948583,1.01881,1.07882,1.10475,1.0806,1.00676,0.899407,0.783095,0.681864,0.612826,0.581529,0.588485,0.633375,0.713969
0.643986,0.564419,0.497137,0.443898,0.404608,0.378416,0.364381,0.361818,0.370364,0.389693,0.419128,0.456985,0.499593,0.540186,0.569101,0.578138,0.563825,0.528689,0.480252,0.428369,0.381925,0.345626,0.321031,0.308205,0.306696,0.315917,0.335185,0.363997,0.401714,0.446988,0.49709,0.547245,0.590697,0.62103,0.63414,0.629471,0.610249,0.582688,0.554084,0.529661,0.512341,0.503385,0.502859,0.509809,0.522508,0.539731,0.561067,0.586999,0.619098,0.660351,0.715018,0.786155,0.874009,0.973996,1.07373,1.15038,1.17452,1.12981,1.02332,0.881691,0.737964,0.619415,0.541699,0.507179,0.514376,0.562991,0.652378
0.558331,0.515332,0.475721,0.439825,0.408453,0.382728,0.364047,0.354205,0.355359,0.369005,0.395945,0.435917,0.486311,0.539992,0.584278,0.606308,0.598285,0.560762,0.502383,0.436139,0.374066,0.322704,0.284207,0.258532,0.244998,0.243183,0.253354,0.276456,0.313902,0.366849,0.434554,0.511553,0.585395,0.640857,0.665885,0.656851,0.620289,0.57009,0.521409,0.483456,0.460153,0.452485,0.459855,0.480257,0.510119,0.546,0.584923,0.624511,0.663368,0.701562,0.74062,0.781797,0.825384,0.870396,0.914225,0.952317,0.978421,0.986427,0.971632,0.931664,0.867126,0.781693,0.681744,0.575731,0.472289,0.378406,0.298425
0.386116,0.424426,0.462177,0.491653,0.507444,0.50833,0.497963,0.48408,0.476143,0.480723,0.501615,0.540618,0.596936,0.664809,0.731344,0.781037,0.800436,0.782662,0.73015,0.653652,0.5676,0.484087,0.410983,0.352357,0.309781,0.283855,0.275332,0.285027,0.314643,0.36675,0.442934,0.539023,0.639172,0.719937,0.759494,0.748433,0.695004,0.620577,0.548212,0.490882,0.453127,0.435327,0.436225,0.453579,0.484041,0.524656,0.572841,0.626164,0.68248,0.740316,0.799028,0.857588,0.914054,0.96538,1.00731,1.0345,1.04128,1.02402,0.982222,0.918664,0.838794,0.749614,0.658168,0.569899,0.488378,0.41556,0.352165
0.550562,0.580095,0.599798,0.592163,0.551656,0.486729,0.414611,0.353031,0.314218,0.302044,0.318314,0.366828,0.453021,0.577295,0.722114,0.851716,0.923937,0.91296,0.82633,0.699524,0.572205,0.466153,0.387532,0.334898,0.304657,0.29371,0.300376,0.324544,0.367134,0.428805,0.507434,0.594077,0.670325,0.715787,0.717743,0.677686,0.610528,0.537402,0.476654,0.436577,0.419083,0.423779,0.449347,0.492513,0.54625,0.602375,0.653114,0.692929,0.720578,0.740398,0.76114,0.789932,0.830573,0.883065,0.942379,0.99654,1.02748,1.02167,0.976235,0.899823,0.809044,0.722864,0.656882,0.617504,0.605344,0.618276,0.651479
0.717589,0.61623,0.531323,0.463549,0.412228,0.376252,0.354754,0.347618,0.355699,0.380187,0.422354,0.48267,0.55866,0.641352,0.713027,0.754023,0.751135,0.703841,0.624597,0.532867,0.446499,0.374963,0.321055,0.284272,0.263188,0.256842,0.265384,0.289965,0.33252,0.394747,0.475509,0.566151,0.646903,0.694933,0.695812,0.651505,0.57921,0.502394,0.440399,0.401185,0.38615,0.394838,0.426373,0.478017,0.542542,0.610579,0.672417,0.720578,0.752861,0.774236,0.795378,0.825087,0.868152,0.924841,0.989422,1.04777,1.07841,1.06557,1.00693,0.914148,0.807797,0.709876,0.637218,0.595787,0.585511,0.604006,0.646402
0.416931,0.410391,0.404987,0.402351,0.403543,0.409154,0.419345,0.433826,0.451823,0.472338,0.494145,0.51573,0.535266,0.550649,0.55969,0.560653,0.552569,0.535382,0.509951,0.477911,0.441531,0.40375,0.367751,0.336546,0.312864,0.299409,0.299101,0.314303,0.347326,0.400323,0.473522,0.561107,0.647044,0.710688,0.735472,0.71695,0.665198,0.599883,0.540959,0.499112,0.47792,0.477586,0.496521,0.530751,0.572897,0.615392,0.652114,0.679744,0.699067,0.715639,0.738556,0.774867,0.828145,0.897728,0.976584,1.04811,1.08717,1.0757,1.01247,0.913322,0.803786,0.709781,0.650852,0.635065,0.666316,0.749133,0.88693
0.812796,0.712569,0.621436,0.536051,0.458012,0.39096,0.338689,0.304658,0.292213,0.303785,0.343232,0.416882,0.531077,0.682982,0.845925,0.972935,1.01748,0.962104,0.830677,0.671617,0.5276,0.416335,0.338684,0.289345,0.262517,0.253902,0.261027,0.283291,0.321297,0.37573,0.445541,0.525127,0.602133,0.661275,0.690011,0.683831,0.648348,0.59689,0.544588,0.501126,0.470966,0.455512,0.454597,0.467047,0.490861,0.524348,0.566124,0.614847,0.669088,0.727318,0.787784,0.847724,0.902989,0.947982,0.975911,0.979508,0.953334,0.899025,0.82547,0.745777,0.673801,0.622254,0.602093,0.620519,0.684785,0.804536,0.989444
0.818381,0.702487,0.605431,0.527746,0.468239,0.425106,0.396618,0.381514,0.379092,0.38884,0.410213,0.442182,0.482403,0.526046,0.565317,0.592213,0.600893,0.589409,0.560348,0.519989,0.476065,0.434668,0.399764,0.373765,0.358253,0.354718,0.364995,0.390766,0.433354,0.492818,0.565755,0.6418,0.702138,0.728368,0.711547,0.656698,0.580217,0.502336,0.439204,0.397267,0.377318,0.378445,0.399406,0.43791,0.489092,0.547164,0.606053,0.660339,0.706873,0.746352,0.783262,0.821608,0.863213,0.907059,0.948536,0.978764,0.986232,0.964708,0.916283,0.850448,0.781058,0.723156,0.690138,0.689447,0.725394,0.801213,0.917397
0.712548,0.608336,0.520488,0.448633,0.392165,0.350457,0.32321,0.310971,0.315495,0.339045,0.384695,0.45585,0.553696,0.671442,0.788016,0.874063,0.904116,0.869508,0.78322,0.672589,0.564889,0.4749,0.407034,0.360491,0.332756,0.321321,0.324331,0.340876,0.370602,0.41294,0.465934,0.524602,0.579995,0.622137,0.643189,0.640104,0.61579,0.578156,0.537054,0.499778,0.470621,0.451825,0.444496,0.449242,0.466553,0.497072,0.541469,0.600003,0.671732,0.75334,0.83824,0.918052,0.984078,1.02896,1.04837,1.04213,1.01402,0.96976,0.915784,0.858393,0.803216,0.755013,0.717425,0.691961,0.678385,0.675136,0.679331
0.587921,0.482393,0.398146,0.334347,0.288785,0.259203,0.244125,0.243482,0.259048,0.294128,0.353644,0.443155,0.564993,0.709602,0.846233,0.932873,0.938167,0.861082,0.731495,0.591273,0.472128,0.384619,0.327184,0.29479,0.28278,0.287698,0.306943,0.339043,0.38282,0.436286,0.495562,0.554007,0.602479,0.632582,0.639664,0.624503,0.5931,0.554842,0.519504,0.49326,0.479066,0.477955,0.489745,0.513022,0.544997,0.582818,0.623816,0.66556,0.706102,0.744312,0.779951,0.812721,0.841924,0.8664,0.884493,0.894079,0.89297,0.880249,0.856644,0.82439,0.786876,0.748196,0.712385,0.681855,0.657405,0.638594,0.623955
0.595127,0.599799,0.598758,0.583883,0.552866,0.509263,0.460801,0.416843,0.385633,0.371029,0.374284,0.395656,0.434269,0.486144,0.541892,0.589552,0.617675,0.618922,0.59293,0.546464,0.490205,0.433491,0.382723,0.341661,0.312318,0.296052,0.294339,0.308577,0.340499,0.391892,0.462859,0.547979,0.632456,0.697093,0.726037,0.714205,0.66995,0.611156,0.556851,0.517809,0.498047,0.49811,0.516514,0.549218,0.588795,0.627743,0.660107,0.682738,0.696418,0.70633,0.720756,0.745953,0.784981,0.837318,0.897523,0.953115,0.985405,0.980826,0.937461,0.865588,0.783463,0.711483,0.666981,0.658651,0.6911,0.768211,0.891555
0.437244,0.416152,0.395863,0.376572,0.359319,0.345803,0.338342,0.340092,0.355174,0.387507,0.440845,0.518103,0.618604,0.732487,0.835859,0.89946,0.901942,0.841039,0.734935,0.61248,0.499131,0.407097,0.338711,0.291812,0.263157,0.250073,0.251048,0.26578,0.294943,0.339553,0.399641,0.47184,0.546991,0.612392,0.655613,0.669023,0.653005,0.61586,0.569878,0.524856,0.486845,0.459077,0.443084,0.439611,0.449196,0.472451,0.510018,0.562153,0.627883,0.703647,0.782282,0.855044,0.913528,0.951615,0.96719,0.962909,0.945119,0.92015,0.893034,0.867373,0.845446,0.828412,0.816567,0.809764,0.807526,0.809042,0.813133
0.732158,0.551823,0.421152,0.332602,0.276331,0.244283,0.23122,0.234589,0.254119,0.291433,0.349313,0.430072,0.532198,0.64482,0.743794,0.800842,0.79777,0.736765,0.639011,0.533029,0.441326,0.372545,0.326767,0.301127,0.292492,0.298066,0.31517,0.34179,0.37608,0.415733,0.457558,0.497323,0.530149,0.551979,0.560742,0.556965,0.543722,0.52605,0.50969,0.498761,0.495643,0.50145,0.516256,0.538999,0.56744,0.599312,0.632646,0.665884,0.698075,0.7291,0.759585,0.789761,0.819028,0.845803,0.867397,0.880004,0.879399,0.863391,0.832633,0.790397,0.741861,0.693174,0.650116,0.615779,0.590863,0.574378,0.563982
0.656822,0.51493,0.407924,0.332441,0.282487,0.252549,0.238642,0.238372,0.250685,0.275629,0.313785,0.365318,0.428439,0.49724,0.560353,0.604527,0.619435,0.601869,0.557137,0.496748,0.433447,0.375943,0.328645,0.293127,0.269579,0.257909,0.258378,0.271554,0.298377,0.339751,0.39528,0.460839,0.526388,0.579369,0.609283,0.61202,0.591842,0.559878,0.529477,0.509371,0.503835,0.514413,0.5406,0.579186,0.623527,0.666525,0.702191,0.726855,0.740279,0.74614,0.750947,0.759921,0.776004,0.799874,0.829713,0.860651,0.885062,0.896249,0.89024,0.866525,0.828088,0.780685,0.731076,0.683925,0.641533,0.604413,0.571776
