rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
0.243362,0.305463,0.626323,0.247061,-0.473151,-0.773717,-0.522992,-0.112438,0.059724,-0.925368,0.38101,-0.0080006,0.337818,-0.191918,-0.547054,-0.50981,-0.349173,-0.959538,0.0597608,0.0461837,-0.180748,-0.285227,-0.380795,-0.186467,-0.689098,-0.21805,-0.435116,-1.30756,-0.560225,-0.825351,-0.714896,-0.987469,-1.16561,-0.518574,0.111879,-0.594,0.497476,-0.734056,0.3354,-0.0355493,0.974745,0.876385,1.26204,0.307932,1.0932,1.26346,1.21556,0.288995,0.458143,0.473579,0.702666,0.720939,0.313886,0.482757,0.587964,1.18807,-0.217724,0.913399,-0.89888,0.703337,0.0598934,-0.594129,-0.0486482,-0.134522,-0.145853,0.0242412,0.209194
0.512615,0.184565,0.787647,0.448082,-0.37061,-0.933504,-0.530955,0.0926209,-0.215995,-0.490446,-0.0062321,0.0441824,0.272159,-0.225966,-0.2826,-0.606665,-0.936678,-0.791952,0.284769,0.471993,0.203445,-0.0971195,-0.112707,-0.128573,-0.691293,-0.314764,-0.610044,-1.39802,-0.748305,-1.00661,-0.938735,-1.02439,-1.13552,-0.259623,0.338903,-0.337618,0.66421,-0.520502,0.488952,-0.0756252,0.684718,0.462635,0.737232,-0.143926,0.534204,0.879687,0.947869,0.0820941,0.323748,0.600781,0.774925,0.90797,0.270562,0.333865,0.298581,0.802941,-0.698378,0.591862,-1.11781,0.6451,0.0126604,-0.512494,0.136949,0.197878,0.293859,0.791213,1.16558
0.593035,0.43311,0.56672,0.308879,-0.256618,-0.566562,-0.907909,-0.105328,-0.167829,-0.651821,-0.103686,-0.0594676,0.28568,-0.596126,-0.488105,-0.237834,-1.05227,-1.15503,0.00317565,0.128703,-0.0911702,-0.33521,-0.232027,-0.16302,-0.701384,-0.295036,-0.398318,-1.17337,-0.513112,-0.860025,-0.61876,-0.795364,-1.13639,-0.214175,0.379248,-0.19248,0.864958,-0.373305,0.560428,-0.0429532,0.911592,0.525821,0.760974,-0.170076,0.584568,0.821598,0.86054,0.0849165,0.38418,0.673052,0.773935,0.959669,0.286836,0.307401,0.304479,0.669737,-0.778861,0.53438,-1.28258,0.561256,-0.0107843,-0.401479,0.13574,0.285027,0.328039,0.992143,1.02891
0.771178,0.421971,0.61087,0.29429,-0.454902,-0.67664,-0.639647,-0.118865,-0.111276,-0.426235,-0.0169714,-0.00687823,0.438443,-0.584337,-0.538031,-0.351898,-1.05573,-2.32704,-0.715852,-0.303039,-0.679574,-0.579466,-0.50686,-0.376914,-0.85874,-0.399313,-0.469355,-1.17409,-0.46982,-0.759435,-0.670646,-0.568979,-0.938837,0.0339258,0.540161,0.0201687,0.9112,-0.186254,0.686737,0.0386798,0.813154,0.449046,0.819362,-0.103186,0.682269,0.967373,0.901557,0.12524,0.412674,0.613144,0.782959,0.851936,0.38128,0.527462,0.414123,0.983884,-0.394982,1.00549,-0.773982,1.03902,0.258189,-0.36182,0.19555,0.255711,0.0774458,0.36199,0.790681
0.373094,0.355597,0.418684,0.143583,-0.167885,-0.597718,-0.531377,-0.0141118,-0.275522,-0.809729,0.33936,-0.084222,0.349042,-0.499218,-0.645099,-0.160247,-0.559577,-1.4379,-0.0873065,-0.0656282,-0.275422,-0.388294,-0.215767,-0.104987,-0.532035,-0.288243,-0.36258,-1.10582,-0.580752,-0.799218,-0.696961,-0.879783,-1.07527,-0.466952,0.338401,-0.421286,0.511609,-0.414757,0.35401,-0.177799,0.715101,0.444894,0.723255,-0.136745,0.54386,1.02773,0.923653,0.143566,0.564696,0.509772,0.85259,0.965811,0.416042,0.494553,0.451978,0.93557,-0.46948,0.753743,-1.05396,0.696866,0.111852,-0.381307,0.250078,0.324715,0.286393,0.457707,1.03015
-0.0505934,-0.149002,0.149575,-0.0218785,-0.578532,-0.597674,-1.03672,0.065257,-0.423887,-0.527486,-0.0415362,0.238697,0.127114,-0.312703,-0.506351,-0.0932495,-0.196353,-0.598209,0.378574,0.537001,-0.152011,-0.28694,-0.263927,-0.133845,-0.65505,-0.157358,-0.540541,-1.15811,-0.624029,-0.894323,-0.790683,-0.985906,-1.09773,-0.473807,0.313712,-0.266997,0.627911,-0.373529,0.466616,-0.0948909,0.504705,0.245545,0.487465,-0.364139,0.339634,0.725753,0.756963,0.0951672,0.576212,0.706096,0.968768,0.889394,0.442484,0.325497,0.202346,0.712601,-0.445202,0.644814,-1.03715,0.833641,0.319137,0.00931839,0.495507,0.566404,0.566896,0.51047,0.934211
0.0591064,-0.0110914,0.261414,0.152215,-0.451135,-1.08178,-0.672527,-0.0916205,-0.0811797,-0.441625,0.0243258,0.14682,0.499846,-0.292282,-0.333126,-0.197719,-0.581044,-1.25758,-0.182662,0.000977593,-0.534667,-0.343977,-0.274823,0.0338659,-0.40217,0.12533,-0.167551,-0.71597,-0.226478,-0.538535,-0.396474,-0.817232,-0.893934,-0.436097,0.227437,-0.360954,0.481989,-0.592862,0.278816,-0.22657,0.667977,0.504325,0.654321,-0.135228,0.497688,0.801573,0.844801,0.112417,0.473413,0.469309,0.725075,0.82565,0.343447,0.352121,0.314555,0.847799,-0.50695,0.472356,-1.19121,0.491712,0.0214595,-0.382081,0.412161,0.425123,0.37533,0.843098,0.958616
-0.31528,-0.32924,0.0948058,0.0467028,-0.753602,-1.01147,-0.956271,0.0848318,-0.200257,-0.471129,0.119188,0.244382,0.488521,0.0444213,-0.29996,-0.379983,-0.319764,-0.958002,-0.230807,-0.0609272,-0.363492,-0.255074,-0.123448,0.277866,-0.149716,0.345358,0.0558965,-0.621641,-0.270233,-0.533721,-0.584639,-0.750922,-1.07949,-0.489925,0.0868476,-0.316251,0.520213,-0.530755,0.467729,0.00230027,0.772628,0.437432,0.764147,-0.00370246,0.510478,0.876154,0.801346,0.077091,0.388465,0.62519,0.662862,0.808477,0.345284,0.417445,0.139743,0.769299,-0.397472,0.516609,-0.989524,0.646935,0.236394,-0.545068,0.056792,0.127823,0.348026,0.304408,1.10825
0.254077,-0.0321742,-0.0190415,0.282186,-0.462264,-0.812508,-0.789552,-0.0355791,-0.129999,-0.675722,0.0635992,0.0840433,0.194837,-0.243256,-0.39773,-0.438173,-0.716903,-1.23644,-0.161568,-0.069716,-0.202559,-0.303952,-0.0660602,0.10832,-0.353127,0.189073,-0.233558,-0.872085,-0.38459,-0.663755,-0.711773,-1.03725,-1.20046,-0.62328,0.215065,-0.296441,0.602593,-0.418057,0.509076,-0.136264,0.808926,0.366136,0.719641,-0.301887,0.427696,0.823851,0.851482,0.0987054,0.456927,0.590091,0.940294,0.913352,0.430091,0.528843,0.411622,0.888415,-0.442095,0.730508,-0.775891,0.90617,0.257513,-0.255402,0.210714,0.236673,0.371431,0.333755,0.735151
-0.0227886,-0.153587,0.259335,0.0345386,-0.485118,-1.10554,-0.712553,-0.0730792,-0.0343146,-0.809415,0.316679,-0.00974486,0.504746,-0.236547,-0.86143,-0.497643,-0.328196,-0.720619,-0.0779266,-0.117912,-0.34588,-0.466069,-0.373808,-0.0652157,-0.441308,0.0592247,-0.19031,-0.847342,-0.336648,-0.446875,-0.626135,-0.951701,-1.26186,-0.658812,-0.0595556,-0.649436,0.301462,-0.709022,0.294003,-0.125142,0.848717,0.643132,0.89538,0.186536,0.952247,1.03926,1.2178,0.298601,0.477775,0.691827,0.762831,0.799878,0.292462,0.227857,0.351596,0.825249,-0.55591,0.632198,-1.16119,0.672045,0.225783,-0.332009,0.344334,0.513126,0.569285,0.645196,0.931854
-0.0842713,-0.280646,0.426753,0.110728,-0.713642,-0.615109,-0.715116,-0.136027,-0.0736453,-0.614951,0.175515,0.0707446,0.593849,-0.336931,-0.614918,-0.310312,-0.850401,-0.800368,-0.256519,-0.0829838,-0.304798,-0.408478,-0.236484,-0.0771216,-0.473813,0.0288091,-0.238301,-0.949861,-0.446203,-0.60667,-0.646076,-0.847678,-1.02262,-0.695288,0.122168,-0.47315,0.39996,-0.583883,0.302157,-0.279789,0.575808,0.305074,0.718933,0.0157429,0.572434,0.770394,0.852711,0.0538742,0.427103,0.558008,0.564908,0.852452,0.29528,0.414238,0.293593,0.835732,-0.340435,0.770345,-0.884342,0.904823,0.340625,-0.0481098,0.536959,0.666027,0.729451,0.850309,0.992782
-0.150293,-0.300742,0.0463773,0.0159631,-0.526337,-0.867139,-0.550726,-0.0669035,-0.0949488,-0.491641,0.137268,0.331724,0.572618,-0.198546,0.115756,0.301516,-0.681149,-1.01591,-0.387933,-0.210457,-0.461392,-0.573749,-0.435738,-0.224603,-0.611296,-0.0234179,-0.22975,-1.02624,-0.385423,-0.592137,-0.613542,-0.794245,-1.07845,-0.583279,0.0324984,-0.650185,0.358589,-0.60245,0.154819,-0.429317,0.684216,0.371425,0.793411,-0.0701666,0.589158,0.83705,1.0001,0.0985473,0.697485,0.804518,0.884194,1.00877,0.737318,0.838292,0.722204,1.19689,-0.425923,0.792887,-1.13725,0.655804,-0.0113386,-0.570291,0.301717,0.350635,0.569234,0.690042,0.527624
-0.280142,-0.15232,0.250237,0.0318589,-0.863205,-0.747126,-0.653694,-0.233218,-0.151131,-0.671848,0.0624602,0.142395,0.701463,-0.589331,-0.447484,0.224376,-0.867609,-1.11322,-0.475145,-0.249225,-0.485017,-0.615877,-0.466471,-0.123518,-0.568588,-0.0793552,-0.273649,-0.904273,-0.212455,-0.38458,-0.300088,-0.532503,-0.929868,-0.199558,0.306003,-0.442181,0.432929,-0.754894,0.128582,-0.393237,0.55408,0.421743,0.720376,0.19233,0.723322,1.10903,1.12786,0.407006,0.774556,0.837729,1.0773,1.09241,0.645607,0.804648,0.505624,1.03557,-0.237448,0.685118,-1.36264,0.311589,-0.048559,-0.731873,0.133374,0.146361,0.34135,0.575054,0.937573
-0.184551,-0.310407,0.0143871,-0.0175236,-0.67118,-0.751004,-0.889699,-0.0988191,-0.222034,-0.71881,0.275804,0.00645912,0.565401,-0.280965,-0.192711,-0.102262,0.233003,-0.367444,0.335939,0.202146,0.0798816,-0.131583,0.0109609,0.249787,-0.291619,0.193146,-0.086953,-0.820716,-0.404422,-0.54754,-0.532907,-0.844817,-0.985442,-0.576036,0.122364,-0.437279,0.414886,-0.706411,0.197774,-0.300075,0.564121,0.354249,0.695728,-0.186526,0.495023,0.902616,0.885523,0.0220165,0.316361,0.527146,0.617104,0.663255,0.299923,0.200142,0.149025,0.54667,-0.869642,0.482687,-1.29035,0.294618,0.161574,-0.500418,0.444114,0.593134,0.766885,0.572001,0.959289
-0.0959618,-0.276722,0.162046,0.152969,-0.625312,-0.921127,-0.556699,-0.221534,-0.156048,-0.640128,0.0827129,-0.0548654,0.447915,-0.286503,-0.40393,-0.351739,-0.482539,-0.755906,0.122739,0.0646543,0.0071949,-0.035241,0.0253383,0.406636,-0.15939,0.265224,-0.0507433,-0.674359,-0.161144,-0.695031,-0.610243,-1.01251,-1.15826,-0.637626,0.0444174,-0.563539,0.540938,-0.735278,0.213585,-0.0875343,0.628874,0.483681,0.812716,0.0530925,0.720187,0.921271,0.962014,0.132397,0.423741,0.590376,0.684391,0.769603,0.228987,0.335309,0.239994,0.688935,-0.602848,0.644526,-1.11572,0.682043,0.267117,-0.416741,0.383301,0.16856,0.305975,0.370404,0.704393
-0.107882,-0.154308,0.117924,0.126843,-0.452831,-0.956864,-0.934962,0.0200752,-0.314151,-0.714988,0.116917,0.329566,0.626173,0.0364696,-0.03333,0.237734,-0.316968,-0.776571,-0.114525,-0.226663,-0.391704,-0.610825,-0.467953,-0.0796605,-0.660665,-0.0222889,-0.132861,-0.693933,-0.309921,-0.427813,-0.506332,-0.63921,-1.01826,-0.450518,0.177287,-0.477041,0.451831,-0.61205,0.281377,-0.21135,0.619744,0.350873,0.786767,-0.104649,0.596499,0.901816,0.986362,0.0843181,0.625609,0.745871,0.874449,0.921562,0.40296,0.480635,0.401607,0.969684,-0.43074,0.788457,-0.961025,0.794179,0.188441,-0.347478,0.142034,-6.06723e-005,0.0315187,0.181075,0.382968
-0.339752,-0.50968,0.058023,0.128866,-0.567945,-0.755362,-0.958017,-0.265331,0.0380814,-0.611075,0.109776,0.290577,0.796013,-0.18423,0.0486278,0.163422,0.429251,-0.34644,0.30399,0.147716,-0.29082,-0.65135,-0.607677,-0.285719,-0.669631,-0.28209,-0.39382,-0.888961,-0.44171,-0.574967,-0.62018,-0.730919,-0.866524,-0.360346,0.212232,-0.333963,0.575786,-0.527859,0.454447,-0.0315692,0.66864,0.487402,0.796126,-0.183273,0.393154,0.707885,0.661034,-0.154041,0.195648,0.446325,0.498673,0.698714,0.122791,0.338948,0.274516,0.900462,-0.359646,0.596436,-1.00651,0.758326,0.367392,-0.308648,0.335584,0.357079,0.414392,0.549202,0.743966
-0.140396,-0.434845,0.133814,0.00117097,-0.653996,-0.602109,-0.827204,-0.0625253,0.128369,-0.332799,0.487912,0.454552,0.91027,0.114151,-0.157043,-0.257003,-0.184931,-1.16722,-0.242075,-0.240667,-0.450686,-0.55977,-0.272468,-0.0821221,-0.366258,-0.0664228,-0.212345,-0.848813,-0.466648,-0.565655,-0.634308,-0.906903,-1.12797,-0.626377,0.237993,-0.596828,0.450743,-0.571101,0.445988,0.0241712,0.69737,0.566448,0.762833,-0.0447905,0.639668,0.921631,0.900489,-0.0230018,0.292451,0.462306,0.696477,0.745564,0.271606,0.423464,0.284461,0.870845,-0.232747,0.673982,-0.911513,0.654881,0.147463,-0.449498,0.211183,0.186451,0.0971582,0.657583,0.810139
-0.263992,-0.235774,0.15591,0.173773,-0.530169,-0.906393,-0.559222,0.0485701,-0.00244607,-0.313076,0.311493,0.38727,0.650022,-0.195678,-0.249042,-0.105041,-0.873681,-1.64704,-0.338293,-0.180441,-0.447897,-0.475259,-0.42501,-0.241095,-0.633806,-0.0968481,-0.316572,-1.02713,-0.467974,-0.59221,-0.529639,-0.811143,-0.843595,-0.18875,0.35324,-0.273963,0.663554,-0.381212,0.428628,0.0419505,0.888788,0.602803,0.938853,0.145945,0.894043,1.14984,1.10039,0.144249,0.424032,0.585899,0.621183,0.715743,0.117063,0.252919,0.0257534,0.669787,-0.682092,0.580864,-1.18548,0.71528,0.215854,-0.303895,0.409416,0.237885,0.306067,0.635206,0.701703
-0.511088,-0.277264,0.359128,0.179707,-0.736177,-0.715672,-0.829844,-0.314465,-0.234761,-0.682875,-0.0153886,-0.128695,0.392096,-0.421648,-0.463143,-0.462331,-0.957543,-1.04695,-0.144378,0.253387,-0.0842275,-0.102277,0.212154,0.183991,-0.244294,0.129819,-0.156341,-0.863364,-0.252087,-0.605374,-0.524103,-0.862963,-0.951185,-0.14432,0.25688,-0.268216,0.537386,-0.710656,0.340975,-0.0247517,0.784361,0.428231,0.907306,0.0475271,0.552276,0.992093,1.12774,0.0598383,0.453147,0.669422,0.686273,0.75446,0.198095,0.332198,0.166708,0.824212,-0.580477,0.695327,-1.10453,0.81271,0.435455,-0.228107,0.304416,0.351859,0.2257,0.442728,0.545613
-0.282051,-0.268774,0.0653936,0.03178,-0.511226,-0.782931,-0.634791,0.041274,0.112454,-0.206438,0.330328,0.417826,0.747916,-0.149792,-0.364935,-0.484282,-0.607675,-1.74304,-0.194354,0.0316797,-0.293533,-0.120968,-0.185005,0.242978,-0.407597,0.00785182,-0.221367,-0.930737,-0.385942,-0.551492,-0.641156,-0.740822,-0.877925,-0.338672,0.340819,-0.39527,0.63535,-0.683301,0.462819,-0.0274932,0.790392,0.542025,0.890243,0.0210955,0.913079,1.00588,1.03101,0.00363539,0.551131,0.46901,0.770911,0.676557,0.300295,0.358932,0.190923,0.660185,-0.727866,0.646402,-1.2337,0.724139,0.233869,-0.26022,0.185702,0.302653,0.232755,0.0208476,0.269083
-0.382282,-0.617603,0.389747,-0.0755501,-0.375701,-0.759645,-0.663694,0.0449397,0.0957732,-0.625008,0.385664,0.358275,0.354893,-0.150882,-0.74329,-0.0467778,-1.34606,-2.22976,-0.531791,-0.346637,-0.396783,-0.337866,-0.367727,0.0848385,-0.531349,0.0442705,-0.160226,-0.913313,-0.313586,-0.677185,-0.600457,-0.74085,-0.977463,-0.378352,0.4253,-0.300998,0.701444,-0.472012,0.614862,0.120786,0.993542,0.740402,1.03183,0.250099,0.873558,1.10529,1.07122,0.189307,0.580578,0.56599,0.794824,0.832204,0.317424,0.319953,0.220729,0.95559,-0.439846,0.736481,-0.911569,0.87971,0.262503,-0.389398,0.290782,0.309481,0.24415,0.266654,0.158883
-0.149662,-0.280816,0.149286,-0.189618,-0.842,-0.959252,-0.759563,-0.250854,0.0216351,-0.63882,0.22594,0.146889,0.46089,-0.337412,-0.606044,-0.098644,-1.61273,-1.13608,-0.218616,-0.0748963,-0.235286,-0.269681,-0.184956,0.0814342,-0.323795,0.0187834,-0.109439,-0.782672,-0.197805,-0.435389,-0.508979,-0.760454,-0.859915,-0.122509,0.446967,-0.314747,0.568022,-0.605097,0.417556,-0.236453,0.640754,0.303395,0.545752,-0.186885,0.626255,1.05196,0.960219,0.320652,0.561022,0.925356,0.931626,0.844981,0.405444,0.349606,0.11808,0.80636,-0.546007,0.719956,-1.01252,0.838702,0.448004,-0.119883,0.433377,0.452732,0.234098,0.301261,0.636515
-0.251604,-0.297306,0.16171,-0.184269,-0.800598,-0.46574,-0.651085,-0.114101,0.0190821,-0.429701,0.111655,-0.130504,0.61254,-0.128537,-0.456261,0.161218,-1.47846,-0.756872,0.107067,0.13365,-0.194719,-0.350793,-0.320841,-0.0370491,-0.50452,-0.165626,-0.280329,-1.00236,-0.319895,-0.610771,-0.474822,-0.940583,-0.745164,-0.242892,0.442442,-0.201122,0.736288,-0.583337,0.392918,-0.0860329,0.768507,0.410213,0.628755,-0.0992957,0.571348,0.716404,0.950159,0.0647245,0.428123,0.59927,0.598454,0.721018,0.243774,0.18072,0.0478724,0.781301,-0.45748,0.625963,-0.871758,0.983619,0.401711,-0.0925992,0.453941,0.391928,0.349035,0.35199,0.683928
-0.500064,-0.183321,0.189384,0.0389899,-0.574139,-0.740231,-0.781254,-0.0133748,-0.292201,-0.417718,0.246834,0.143391,0.610156,-0.207051,-0.518639,0.202546,-1.56627,-0.901741,0.062732,-0.32135,-0.244707,-0.30582,-0.255433,-0.0345911,-0.428825,0.0897682,-0.210372,-0.890606,-0.172013,-0.507556,-0.602626,-0.898284,-0.939843,-0.271445,0.363284,-0.185648,0.733772,-0.524573,0.493455,-0.172091,0.797811,0.367046,0.732165,-0.214252,0.435183,0.810536,0.885974,0.0572149,0.4532,0.646078,0.890609,0.897968,0.363513,0.436432,0.168539,0.71827,-0.596199,0.517464,-1.18833,0.636805,0.0498482,-0.261181,0.348684,0.531887,0.535955,0.622081,0.883529
-0.577287,-0.498097,0.348841,0.224238,-0.406449,-0.690017,-0.678986,0.131491,-0.000126791,-0.263507,0.264345,0.0930151,0.605256,-0.104392,-0.341212,0.0385117,-1.61422,-0.74037,0.0389759,0.0699223,-0.295115,-0.248345,-0.306029,-0.0796092,-0.623805,-0.167628,-0.420626,-0.936127,-0.452388,-0.591858,-0.588444,-0.707365,-0.683728,-0.0845598,0.392422,-0.337519,0.693339,-0.504101,0.442512,-0.435948,0.724855,0.250055,0.688017,-0.242657,0.394164,0.76913,0.697177,-0.00380314,0.311483,0.344701,0.748885,0.778171,0.284539,0.450043,0.242116,0.886635,-0.370072,0.691228,-1.04098,0.766394,0.0696301,-0.361177,0.295707,0.426452,0.459745,0.659753,1.12408
-0.377474,-0.0864393,0.0683291,0.191503,-0.820514,-0.683535,-0.972464,0.0464051,-0.0452206,-0.520921,0.0907946,0.233053,0.486467,0.279906,-0.320812,-0.123895,-1.57281,-0.0956834,0.359633,0.213319,-0.0650266,-0.118647,-0.106512,0.310111,-0.248142,-0.0251718,-0.082356,-0.772719,-0.384782,-0.40568,-0.700932,-0.693288,-0.921646,-0.389059,0.237104,-0.589823,0.493447,-0.807213,0.281416,-0.322031,0.551942,0.25298,0.661373,-0.121397,0.545597,0.930122,0.852671,-0.000623248,0.296723,0.536805,0.637454,0.665792,0.125769,0.268115,-0.00453039,0.687341,-0.627208,0.700773,-0.891715,0.924069,0.38685,-0.309797,0.282362,0.171198,0.184553,0.448306,0.643043
-0.510647,-0.163789,-0.0982293,-0.00664948,-0.679738,-0.805363,-0.636959,-0.0733035,0.106145,-0.328201,0.634608,0.348796,0.733877,0.00137421,-0.137961,-0.172219,-1.82987,-0.194098,-0.0369623,0.280569,-0.0316173,-0.049472,-0.109155,0.194298,-0.308255,0.0581348,-0.273259,-1.00288,-0.44831,-0.490062,-0.75148,-0.93265,-0.9951,-0.364571,0.168029,-0.599155,0.426828,-0.880143,0.307553,-0.381518,0.637595,0.312494,0.701604,0.0226834,0.605314,0.907584,0.794274,0.142532,0.334564,0.53644,0.708289,0.607536,0.126723,0.193079,0.280377,0.773531,-0.56174,0.866828,-0.658392,1.10929,0.411194,-0.261061,0.0654318,0.137661,0.162873,0.418689,0.482472
-0.161238,-0.337555,0.143147,0.220158,-0.322364,-0.520536,-0.295555,-0.0381876,-0.104121,-0.214978,0.4723,0.273205,0.370901,-0.202535,-0.212406,-0.620073,-2.45402,-0.727669,-0.268596,0.311297,-0.14511,0.00919676,0.0450577,0.184167,-0.261027,0.13788,-0.169701,-1.00843,-0.326755,-0.648081,-0.676681,-0.931748,-1.1632,-0.54496,0.0969449,-0.575244,0.315477,-0.920618,0.271479,-0.250593,0.68949,0.497093,0.769085,0.0293892,0.611274,0.947617,0.913002,0.173139,0.362271,0.446211,0.686478,0.575735,0.173687,0.240513,0.199197,0.717611,-0.71843,0.852526,-0.664639,1.22082,0.658198,-0.0063669,0.419606,0.488604,0.28173,0.382693,0.424266
-0.254641,-0.340502,0.214584,0.41491,-0.289884,-0.51914,-0.202361,0.0205149,0.253554,-0.665411,0.640541,0.518001,0.564768,-0.204016,-0.265837,-0.282541,-2.13686,-0.633503,-0.192424,0.236691,-0.120492,-0.132134,-0.193637,0.00690063,-0.502496,-0.209291,-0.367653,-1.03657,-0.356398,-0.489724,-0.459633,-0.623964,-0.761791,-0.21954,0.338037,-0.37121,0.554496,-0.568526,0.288968,-0.297622,0.605331,0.335616,0.642269,-0.105701,0.555773,0.847015,0.745163,0.110604,0.231069,0.394773,0.469691,0.530736,0.00251125,0.056859,0.0548773,0.676876,-0.815253,0.69851,-1.02493,0.947348,0.582235,0.0406725,0.583427,0.48743,0.363176,0.179078,0.511127
-0.172626,-0.235176,0.240626,-0.074726,-0.172637,-0.699069,-0.900219,0.136344,-0.140632,-0.589823,0.233429,0.102488,0.547459,0.0121025,-0.406015,0.26427,-1.74293,-0.0165954,0.354073,0.303953,-0.0637119,-0.147228,-0.11659,-0.169264,-0.541367,-0.033416,-0.369975,-1.00357,-0.45109,-0.697614,-0.4808,-0.708147,-0.644618,-0.147134,0.538611,-0.169207,0.818602,-0.367802,0.640971,-0.0420687,0.714404,0.493053,0.68444,-0.0697261,0.526935,0.896652,0.953404,0.0234234,0.421123,0.556989,0.654113,0.754067,0.134269,0.0336777,-0.123905,0.554208,-0.877608,0.483151,-1.1829,0.5521,0.0357967,-0.471858,0.274177,0.225204,0.0840308,0.475097,0.486265
-0.224333,-0.51604,-0.125068,0.194057,-0.434912,-0.953865,-0.720342,-0.0544761,-0.339647,-1.08858,0.224403,0.127285,0.575138,-0.26701,-0.486952,0.324989,-1.61778,0.11527,0.114701,0.19094,-0.180583,-0.526473,-0.358948,-0.14267,-0.530236,0.0724753,-0.111276,-0.798268,-0.172623,-0.369031,-0.287747,-0.542434,-0.646926,-0.286917,0.376276,-0.377873,0.496231,-0.636271,0.314056,-0.148646,0.438549,0.472607,0.677555,-0.0416195,0.739929,1.04452,1.23235,0.100541,0.507928,0.66416,0.590211,0.670769,0.0194863,-0.0605889,-0.048875,0.536464,-0.654936,0.685157,-0.781807,0.956972,0.406164,-0.29791,0.400245,0.35816,0.210803,0.417524,0.575935
-0.214416,-0.383957,0.0785172,-0.0543773,-0.426742,-0.791996,-0.245301,-0.0330108,-0.0411126,-0.351977,0.475876,0.13786,0.671048,-0.176656,-0.427845,-0.179941,-1.56792,0.0462966,0.800812,0.892062,0.510547,0.157553,0.192417,0.162701,-0.49509,-0.0196229,-0.240615,-1.04697,-0.4673,-0.865413,-0.553784,-0.752119,-0.871533,-0.337319,0.133244,-0.502145,0.442703,-0.761571,0.0145786,-0.42806,0.453168,0.0849798,0.416216,-0.395581,0.500668,0.709996,0.800708,-0.220489,0.336518,0.574162,0.557173,0.666031,0.126761,0.157453,0.0582394,0.694381,-0.517498,0.486905,-1.1417,0.719338,0.195002,-0.50936,0.264638,0.318124,0.244959,0.430787,1.24008
-0.428166,-0.156808,0.285668,0.119623,-0.314662,-0.600554,-0.444604,0.344447,0.112445,-0.403545,0.212578,0.18253,0.464116,-0.0999841,-0.211506,-0.149348,-1.1097,0.221759,0.817677,0.63091,0.218967,-0.0327165,0.108159,0.206106,-0.355603,0.10243,-0.0685813,-0.796081,-0.189108,-0.528416,-0.466696,-0.556401,-0.893091,-0.29167,0.201173,-0.56192,0.355662,-0.797434,0.00602618,-0.511842,0.359721,0.267955,0.589461,-0.0291088,0.721181,0.868611,0.840806,-0.111079,0.350598,0.352011,0.600603,0.550803,0.0806656,0.162139,-0.0291139,0.591505,-0.826213,0.391589,-1.31127,0.487316,0.0279862,-0.565662,0.152664,0.111694,-0.110989,0.0824337,0.675571
0.121598,0.126899,0.674981,0.800632,0.0825839,-0.285545,-0.142985,0.51219,0.595816,-0.483518,0.376373,0.358502,0.675043,0.0868316,-0.619222,0.124866,-1.90537,-1.25685,-0.163888,-0.233825,-0.279492,-0.558543,-0.4283,-0.143361,-0.750687,-0.135345,-0.377902,-1.06916,-0.564944,-0.732578,-0.601652,-0.961142,-1.11783,-0.592543,0.128347,-0.759097,0.247861,-0.854772,0.170182,-0.363988,0.723569,0.607782,0.831412,0.106336,0.588477,1.00662,0.943635,-0.18059,0.273479,0.380778,0.474398,0.386158,0.0785101,0.429781,0.170942,0.947554,-0.406707,0.791991,-0.75263,0.870478,0.348671,-0.319385,0.375017,0.420074,0.057538,0.325106,0.930186
