m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.402103,0.359267,0.323962,0.29929,0.286101,0.284367,0.293803,0.313857,0.343436,0.381501,0.426985,0.478582,0.534714,0.593652,0.653562,0.711772,0.76444,0.806569,0.8323,0.835602,0.812139,0.763225,0.695968,0.620876,0.548918,0.489492,0.449247,0.430439,0.433214,0.457117,0.500667,0.559018,0.6215,0.675385,0.709612,0.718487,0.70408,0.675795,0.646434,0.624834,0.615283,0.618755,0.633406,0.654148,0.672823,0.682499,0.679418,0.663702,0.639279,0.613025,0.592793,0.583405,0.586664,0.60197,0.6261,0.652257,0.670266,0.671864,0.653582,0.617604,0.570876,0.522943,0.482876,0.455219,0.440956,0.438929,0.446174
0.660236,0.510994,0.398385,0.317139,0.260892,0.224109,0.202809,0.19476,0.199477,0.217953,0.252715,0.307639,0.386861,0.49177,0.616191,0.745295,0.857463,0.930451,0.950131,0.916662,0.84339,0.748439,0.648634,0.556485,0.479627,0.421914,0.384777,0.367524,0.368925,0.387896,0.422889,0.470047,0.521405,0.567577,0.600277,0.614871,0.612229,0.598825,0.584244,0.575511,0.576325,0.587703,0.608106,0.632878,0.654375,0.666055,0.664465,0.649989,0.626751,0.601745,0.582892,0.575116,0.580389,0.598347,0.626039,0.656867,0.680531,0.687973,0.674342,0.640297,0.591639,0.537359,0.486415,0.44363,0.410253,0.385344,0.366579
0.693693,0.580315,0.48187,0.393802,0.317089,0.254257,0.207178,0.176744,0.163502,0.167861,0.1926,0.244699,0.335608,0.476611,0.664927,0.873252,1.05037,1.14306,1.1288,1.03011,0.895116,0.761605,0.64891,0.563139,0.503518,0.466657,0.448774,0.447008,0.459249,0.483495,0.516993,0.555189,0.591369,0.619227,0.634668,0.636945,0.629057,0.617314,0.609607,0.611316,0.624923,0.650329,0.684408,0.719828,0.745252,0.751461,0.734835,0.69837,0.650593,0.603059,0.566907,0.548031,0.548325,0.567239,0.601595,0.643764,0.680675,0.699805,0.693543,0.661704,0.611484,0.554722,0.503239,0.463164,0.43593,0.420238,0.412911
0.499659,0.466205,0.434233,0.403232,0.374061,0.348487,0.328863,0.318118,0.319716,0.33665,0.371978,0.429055,0.510444,0.614685,0.731893,0.845111,0.933975,0.981063,0.978787,0.932608,0.857773,0.770539,0.683984,0.607015,0.544908,0.500583,0.47566,0.47026,0.483784,0.51498,0.560794,0.614105,0.662436,0.693409,0.699342,0.680121,0.643358,0.601856,0.569082,0.552803,0.556142,0.579383,0.619852,0.669838,0.715202,0.741913,0.741083,0.712082,0.662734,0.606356,0.556575,0.520951,0.502131,0.500098,0.513075,0.537115,0.565567,0.591421,0.608363,0.61169,0.599303,0.572194,0.533873,0.488515,0.440082,0.391917,0.346553
0.346893,0.319034,0.295777,0.280118,0.273476,0.27659,0.290016,0.314192,0.349275,0.395448,0.452641,0.519997,0.595265,0.674234,0.750551,0.816744,0.865545,0.89135,0.891488,0.866839,0.821637,0.762577,0.697424,0.633675,0.577751,0.534896,0.509128,0.502004,0.513505,0.542397,0.585257,0.6343,0.676401,0.699283,0.69629,0.66886,0.626012,0.581294,0.548209,0.534137,0.541894,0.571624,0.620304,0.678794,0.729837,0.756326,0.748419,0.707635,0.64609,0.581441,0.529978,0.499588,0.492567,0.508806,0.546314,0.599158,0.654994,0.698997,0.717636,0.702874,0.655315,0.583958,0.501882,0.419835,0.344574,0.279378,0.225054
0.461292,0.421869,0.387924,0.36205,0.345425,0.338562,0.341807,0.355603,0.380583,0.417586,0.467383,0.530095,0.604249,0.685476,0.765655,0.834773,0.88312,0.90365,0.893956,0.856971,0.799925,0.731813,0.66145,0.596295,0.542074,0.503151,0.482887,0.48269,0.502866,0.542749,0.599272,0.66399,0.72127,0.755303,0.756585,0.725896,0.674025,0.6176,0.57279,0.547943,0.545671,0.565454,0.603618,0.650819,0.690559,0.707621,0.694459,0.654178,0.599066,0.545857,0.509937,0.498961,0.51597,0.561951,0.634473,0.721946,0.798364,0.835059,0.814952,0.741973,0.63869,0.533959,0.449436,0.391498,0.358164,0.344779,0.345421
0.407121,0.425868,0.443354,0.45627,0.463029,0.46416,0.462385,0.462445,0.470348,0.490869,0.527454,0.58232,0.65551,0.742538,0.832161,0.909934,0.961992,0.97909,0.959788,0.911015,0.844978,0.772965,0.7033,0.641365,0.590224,0.551426,0.525578,0.512346,0.510738,0.519176,0.535209,0.554977,0.573222,0.585594,0.589746,0.585785,0.576323,0.566162,0.561181,0.565443,0.580949,0.607844,0.644018,0.684081,0.719175,0.741146,0.745088,0.730648,0.702163,0.667571,0.63592,0.613006,0.601363,0.601188,0.610688,0.625805,0.640182,0.647267,0.641366,0.618518,0.577378,0.519665,0.449978,0.375041,0.301903,0.236212,0.1813
0.481154,0.505901,0.526223,0.533238,0.523186,0.498572,0.467201,0.439912,0.427776,0.438031,0.476135,0.547574,0.656516,0.799451,0.955826,1.09222,1.17354,1.1788,1.11238,1.00147,0.880571,0.772117,0.685782,0.623458,0.583208,0.561373,0.55363,0.556457,0.566937,0.582267,0.599417,0.614946,0.625282,0.628132,0.623085,0.611691,0.597241,0.584425,0.578457,0.582695,0.598497,0.625332,0.660275,0.696944,0.725579,0.737935,0.730153,0.703834,0.66553,0.624984,0.592251,0.573223,0.570255,0.583429,0.610701,0.646902,0.683044,0.709592,0.718572,0.70532,0.669745,0.616306,0.552236,0.484363,0.417962,0.356567,0.302153
0.645161,0.540356,0.456001,0.393007,0.349824,0.324466,0.31565,0.323442,0.349612,0.397474,0.471626,0.576758,0.714399,0.876569,1.03927,1.16845,1.2327,1.21754,1.13263,1.00662,0.872411,0.751338,0.652797,0.578787,0.527746,0.496893,0.483393,0.484999,0.49983,0.525804,0.55984,0.596893,0.629794,0.652074,0.65986,0.652912,0.634791,0.61212,0.592681,0.581641,0.581421,0.592325,0.612601,0.637878,0.661197,0.676401,0.679794,0.670872,0.652458,0.630158,0.610775,0.598952,0.596996,0.605405,0.622998,0.646554,0.670675,0.68954,0.697741,0.690975,0.666819,0.625278,0.568921,0.5026,0.432314,0.36386,0.301797
0.478723,0.426685,0.380334,0.339791,0.305867,0.279732,0.262897,0.257594,0.267238,0.295924,0.349301,0.434792,0.559311,0.721857,0.902028,1.06153,1.1574,1.16335,1.08483,0.95529,0.81552,0.691143,0.592281,0.519993,0.471355,0.44222,0.428492,0.427222,0.436323,0.454033,0.478429,0.506953,0.53626,0.563166,0.58523,0.601178,0.611228,0.617228,0.622185,0.628406,0.637004,0.647853,0.659494,0.669009,0.67252,0.667632,0.654236,0.634463,0.612303,0.5931,0.582556,0.584102,0.5989,0.626011,0.661759,0.698412,0.724255,0.729382,0.709335,0.666446,0.608854,0.547706,0.493281,0.450523,0.4202,0.40071,0.388896
0.528586,0.41795,0.332887,0.270833,0.22805,0.201183,0.188065,0.188248,0.203445,0.237575,0.297382,0.392362,0.53186,0.715656,0.918896,1.09302,1.18533,1.16912,1.0606,0.907179,0.757492,0.636346,0.549705,0.494976,0.467046,0.460429,0.469637,0.490456,0.519336,0.552599,0.586022,0.614781,0.634026,0.640637,0.634198,0.617142,0.594269,0.571949,0.5568,0.552902,0.561949,0.583698,0.615625,0.651818,0.682776,0.700008,0.69882,0.679619,0.647794,0.612278,0.5828,0.565431,0.562975,0.576147,0.603849,0.642416,0.684795,0.722294,0.745614,0.746239,0.71847,0.661286,0.5794,0.483024,0.384575,0.294756,0.220132
0.452586,0.410169,0.371922,0.338269,0.310071,0.288456,0.274864,0.271358,0.280929,0.306924,0.353514,0.425699,0.527607,0.657713,0.802098,0.936011,1.03079,1.06525,1.03574,0.957799,0.857132,0.754894,0.663948,0.590429,0.536283,0.501475,0.485389,0.487231,0.506238,0.541345,0.590154,0.647227,0.703033,0.747419,0.77255,0.775229,0.758063,0.728865,0.697837,0.672193,0.655608,0.649073,0.651388,0.65916,0.667206,0.671334,0.669256,0.660785,0.647821,0.634107,0.624292,0.621345,0.626243,0.638125,0.65411,0.668885,0.675319,0.668493,0.647363,0.614825,0.576843,0.541094,0.515093,0.502994,0.506257,0.524536,0.55545
0.545992,0.50958,0.473965,0.437684,0.401677,0.36843,0.34127,0.324083,0.321119,0.335769,0.371552,0.432678,0.522833,0.640952,0.774918,0.902673,0.997394,1.03711,1.01463,0.940921,0.838659,0.72935,0.628184,0.543837,0.480243,0.438926,0.420719,0.425812,0.454675,0.507867,0.58392,0.674802,0.761847,0.822784,0.841013,0.813402,0.751961,0.678249,0.613625,0.569104,0.547945,0.549595,0.571005,0.605455,0.641426,0.66777,0.676913,0.66694,0.642285,0.612502,0.588913,0.578601,0.58461,0.607071,0.642954,0.684417,0.718186,0.731787,0.717944,0.676944,0.616363,0.548126,0.483773,0.429242,0.385854,0.352321,0.325959
0.398303,0.413676,0.423515,0.418635,0.396063,0.359803,0.318683,0.282795,0.260399,0.255458,0.270638,0.309846,0.378714,0.481978,0.617081,0.771173,0.919776,1.03156,1.08013,1.05645,0.972412,0.851951,0.72089,0.599686,0.500813,0.430137,0.389504,0.377749,0.393949,0.438458,0.510879,0.604238,0.698227,0.766138,0.786759,0.755758,0.688322,0.610957,0.548395,0.512084,0.505052,0.527155,0.575825,0.642412,0.708016,0.751564,0.758319,0.726534,0.668371,0.60431,0.554175,0.527715,0.527905,0.554582,0.604361,0.666847,0.721449,0.747271,0.73255,0.68018,0.60608,0.531613,0.474684,0.442442,0.435878,0.453786,0.49289
0.590611,0.503273,0.430646,0.373103,0.329932,0.300136,0.283038,0.278775,0.288626,0.314697,0.360057,0.4284,0.522449,0.640189,0.769993,0.891939,0.982595,1.02304,1.00678,0.942602,0.849557,0.746686,0.648336,0.56343,0.496531,0.449606,0.423417,0.417551,0.431338,0.463951,0.513167,0.572771,0.630535,0.67302,0.690378,0.680156,0.648459,0.60781,0.572222,0.550168,0.545228,0.557984,0.586452,0.624897,0.663032,0.690803,0.701389,0.693093,0.669951,0.640701,0.615769,0.601668,0.600944,0.613123,0.634642,0.657881,0.671506,0.666718,0.640521,0.596396,0.542825,0.490485,0.448849,0.422177,0.411072,0.41416,0.428291
0.51438,0.482916,0.450064,0.412381,0.370689,0.328654,0.291123,0.262953,0.248293,0.249434,0.268515,0.308765,0.374159,0.466532,0.580172,0.700931,0.807777,0.878867,0.900645,0.874234,0.813683,0.735892,0.655167,0.581549,0.521077,0.477039,0.451104,0.443319,0.452942,0.478575,0.517191,0.562192,0.602416,0.627156,0.630149,0.611855,0.57939,0.544278,0.518604,0.509423,0.519799,0.55032,0.598619,0.656746,0.709331,0.740959,0.742389,0.71428,0.666996,0.616769,0.579752,0.564495,0.573979,0.607872,0.661624,0.722498,0.767377,0.774738,0.735263,0.656422,0.558249,0.463413,0.38783,0.335374,0.303575,0.288027,0.283507
0.57606,0.451352,0.358654,0.29595,0.257918,0.239809,0.238695,0.253482,0.284553,0.333769,0.403745,0.496376,0.610343,0.737512,0.860371,0.956723,1.00756,1.00478,0.954691,0.87509,0.787206,0.705768,0.638285,0.587401,0.553043,0.533793,0.527654,0.532745,0.547161,0.568543,0.593599,0.617634,0.634865,0.640978,0.634438,0.616831,0.592508,0.567763,0.549329,0.541388,0.545717,0.562253,0.588944,0.6209,0.650224,0.669882,0.675848,0.668126,0.650866,0.631593,0.619119,0.618942,0.63307,0.660395,0.695936,0.729205,0.744754,0.730811,0.684507,0.612761,0.529064,0.448127,0.380727,0.330007,0.29452,0.271,0.255432
0.487308,0.496117,0.497514,0.481067,0.444934,0.395702,0.344741,0.303749,0.281784,0.283292,0.312549,0.376993,0.487252,0.650686,0.855985,1.06691,1.22867,1.29256,1.24518,1.11639,0.956999,0.804637,0.677673,0.581254,0.513908,0.471934,0.451624,0.450174,0.465525,0.495642,0.537283,0.584315,0.626989,0.655896,0.665139,0.654307,0.628749,0.598115,0.573196,0.560695,0.563517,0.581913,0.613414,0.65152,0.685217,0.704399,0.703288,0.682145,0.647176,0.608715,0.57781,0.560853,0.560165,0.575302,0.602976,0.635675,0.661363,0.669584,0.655245,0.620144,0.572151,0.522493,0.481872,0.455624,0.445022,0.449023,0.464534
0.689004,0.566993,0.466437,0.38419,0.318383,0.267642,0.230858,0.20737,0.197156,0.200448,0.218467,0.253884,0.310478,0.391245,0.494715,0.613342,0.73268,0.833449,0.897339,0.914055,0.885081,0.820953,0.736789,0.647824,0.566366,0.500879,0.456208,0.433201,0.430932,0.447931,0.481708,0.526756,0.57285,0.608984,0.62673,0.623008,0.601342,0.570811,0.542513,0.523665,0.517617,0.525123,0.544756,0.572301,0.600491,0.622497,0.633722,0.6328,0.622026,0.606994,0.594916,0.590621,0.596164,0.611196,0.632765,0.654595,0.667562,0.664761,0.643981,0.608141,0.564234,0.521375,0.488196,0.469131,0.465407,0.476291,0.49906
0.684854,0.49124,0.358274,0.273247,0.222392,0.195579,0.18672,0.192916,0.213577,0.250215,0.305856,0.384021,0.486767,0.61126,0.745949,0.87163,0.966266,1.01262,1.00522,0.952503,0.872122,0.78142,0.693439,0.616448,0.554911,0.510966,0.485544,0.478377,0.488611,0.514824,0.554137,0.600491,0.643734,0.673787,0.683899,0.672794,0.645195,0.610447,0.579247,0.55838,0.550899,0.557377,0.576305,0.603539,0.63206,0.655171,0.668078,0.668798,0.658665,0.642141,0.62539,0.612844,0.60673,0.607432,0.613635,0.622198,0.62854,0.629146,0.622443,0.608949,0.591138,0.573065,0.559426,0.553287,0.555965,0.567321,0.585687
0.334851,0.28262,0.239254,0.204535,0.177983,0.159087,0.147567,0.143678,0.148488,0.163785,0.192505,0.239018,0.308602,0.404983,0.525477,0.658666,0.78448,0.879052,0.923786,0.913605,0.858202,0.774503,0.680099,0.589257,0.511497,0.452234,0.413992,0.396634,0.39916,0.420514,0.458923,0.509801,0.563798,0.610188,0.640067,0.649326,0.64044,0.622048,0.605705,0.599235,0.606244,0.626955,0.657951,0.690807,0.712317,0.712227,0.687534,0.643328,0.590737,0.543462,0.513975,0.508577,0.529762,0.577841,0.649017,0.72974,0.792858,0.811776,0.775032,0.692796,0.590721,0.496676,0.429724,0.39481,0.391044,0.417025,0.470505
0.372725,0.389906,0.402662,0.403014,0.388013,0.360599,0.328186,0.300023,0.284568,0.286708,0.310157,0.35952,0.439964,0.552918,0.68799,0.822594,0.92691,0.975591,0.960657,0.895768,0.807151,0.716395,0.636189,0.57219,0.525761,0.496128,0.481725,0.48105,0.492706,0.515048,0.54558,0.580157,0.612763,0.637757,0.651303,0.652259,0.642552,0.626878,0.611335,0.60026,0.595819,0.598366,0.606554,0.617167,0.625511,0.628078,0.623511,0.612755,0.598907,0.586861,0.582293,0.588767,0.607497,0.637357,0.674116,0.709108,0.729703,0.726302,0.696366,0.645139,0.583498,0.524333,0.478584,0.450965,0.442093,0.450541,0.472904
0.350054,0.308526,0.272789,0.243605,0.221354,0.206315,0.198973,0.200414,0.212685,0.238598,0.282015,0.347716,0.43985,0.557711,0.689659,0.814018,0.905117,0.943605,0.925716,0.864966,0.78414,0.70171,0.628644,0.56999,0.527104,0.499416,0.485568,0.484225,0.49413,0.513829,0.54121,0.572887,0.604007,0.629867,0.646887,0.65328,0.649464,0.638071,0.623167,0.608235,0.59572,0.587152,0.583297,0.584274,0.589672,0.598878,0.6111,0.625309,0.64017,0.653992,0.664861,0.671304,0.67255,0.668613,0.660299,0.649128,0.636956,0.624816,0.612717,0.599733,0.584114,0.563447,0.535351,0.499293,0.456779,0.410766,0.364859
0.398653,0.397642,0.393944,0.384112,0.367715,0.347104,0.326647,0.311932,0.308922,0.322107,0.355645,0.414333,0.502805,0.621605,0.760695,0.899577,1.01111,1.07042,1.06563,1.00352,0.904893,0.792013,0.682244,0.586574,0.510599,0.45657,0.425107,0.415484,0.426863,0.458591,0.509095,0.573265,0.639997,0.69598,0.72982,0.736056,0.717518,0.684551,0.650683,0.625101,0.612213,0.613072,0.62602,0.646361,0.666463,0.679653,0.681916,0.672596,0.654535,0.633528,0.616646,0.608473,0.610871,0.623451,0.643445,0.665058,0.679706,0.680044,0.662117,0.626222,0.576656,0.52034,0.464432,0.413286,0.368599,0.330348,0.297507
0.441373,0.437059,0.426088,0.400078,0.35889,0.30935,0.261297,0.223643,0.202328,0.199472,0.217252,0.260565,0.337315,0.454263,0.606192,0.770161,0.907467,0.979347,0.96928,0.893082,0.786049,0.677266,0.582903,0.509189,0.456738,0.423802,0.40813,0.407934,0.421915,0.448812,0.486565,0.531082,0.575523,0.612723,0.637123,0.646304,0.641865,0.629247,0.61596,0.607416,0.606321,0.613074,0.625836,0.640203,0.649709,0.649638,0.638535,0.618405,0.594226,0.573111,0.562755,0.567803,0.590012,0.628463,0.678278,0.728086,0.759908,0.759403,0.722861,0.658654,0.583226,0.514706,0.467264,0.446467,0.453687,0.489267,0.551839
0.356277,0.347216,0.336518,0.322102,0.304229,0.285067,0.26805,0.257432,0.257914,0.273405,0.30807,0.367133,0.456017,0.576247,0.718316,0.861003,0.975364,1.03485,1.02755,0.96203,0.861494,0.749369,0.642818,0.551905,0.4812,0.432155,0.40493,0.398726,0.412807,0.446599,0.498423,0.562725,0.627626,0.679237,0.706435,0.705141,0.680239,0.643966,0.610941,0.590442,0.586643,0.600384,0.629585,0.668073,0.704947,0.729804,0.73594,0.72218,0.693279,0.658622,0.629016,0.611078,0.607359,0.617458,0.638078,0.662111,0.67874,0.678801,0.657765,0.616853,0.562395,0.503601,0.449237,0.403719,0.367901,0.340586,0.319391
0.322012,0.332997,0.339482,0.334397,0.315869,0.28757,0.256827,0.231915,0.21997,0.225196,0.251738,0.306033,0.396711,0.529343,0.694344,0.862772,0.99228,1.04652,1.01677,0.926969,0.816262,0.712337,0.627969,0.566278,0.525457,0.501388,0.489044,0.484626,0.485507,0.489842,0.496398,0.504494,0.513917,0.52457,0.536388,0.549336,0.563411,0.578646,0.595047,0.612318,0.629743,0.646132,0.65978,0.668469,0.66989,0.663126,0.649084,0.63033,0.610743,0.59517,0.588656,0.594042,0.611811,0.640017,0.673418,0.702195,0.713009,0.697322,0.655491,0.596276,0.533195,0.480344,0.449192,0.445311,0.472057,0.533068,0.630956
0.292607,0.241831,0.201136,0.170415,0.148781,0.135294,0.129437,0.131502,0.142949,0.166528,0.206767,0.270233,0.364576,0.494428,0.6535,0.821152,0.965242,1.05358,1.06929,1.01925,0.928134,0.821191,0.71672,0.625321,0.551683,0.49694,0.460499,0.440927,0.436637,0.44606,0.467291,0.497286,0.53131,0.564524,0.592852,0.613682,0.626531,0.633405,0.638164,0.643835,0.651879,0.662132,0.6727,0.679809,0.678533,0.666028,0.642567,0.61132,0.577578,0.547854,0.528567,0.523282,0.533143,0.557369,0.592661,0.631619,0.662396,0.674607,0.663282,0.630504,0.584565,0.537194,0.499647,0.477727,0.473146,0.485277,0.511224
0.411019,0.34859,0.29404,0.245315,0.202921,0.168165,0.142214,0.126011,0.120624,0.127251,0.14875,0.190942,0.262901,0.37381,0.523311,0.694018,0.850646,0.953182,0.979369,0.938362,0.86163,0.777,0.700799,0.639824,0.594761,0.562675,0.538899,0.519996,0.50401,0.490135,0.478538,0.470236,0.466812,0.46946,0.478882,0.495348,0.518632,0.547807,0.581096,0.616308,0.650945,0.682253,0.707369,0.72357,0.728771,0.722588,0.706619,0.684178,0.659824,0.638908,0.626728,0.626166,0.637646,0.659222,0.685963,0.708946,0.716116,0.698991,0.656149,0.593421,0.521437,0.451887,0.39377,0.350097,0.32003,0.30099,0.289432
0.821294,0.625418,0.481632,0.382334,0.317329,0.277916,0.25793,0.253492,0.262498,0.284499,0.320252,0.371173,0.438648,0.522945,0.621802,0.729601,0.836787,0.930198,0.994902,1.01746,0.990507,0.918005,0.814349,0.698817,0.589379,0.498973,0.434364,0.395727,0.380707,0.386853,0.411704,0.451076,0.497112,0.540892,0.574488,0.593173,0.597281,0.592643,0.588484,0.591639,0.605616,0.630923,0.664654,0.699264,0.722849,0.726051,0.705888,0.666614,0.618139,0.573139,0.543495,0.535201,0.550042,0.586891,0.640143,0.695631,0.729514,0.722663,0.67158,0.589996,0.501001,0.426612,0.381348,0.369771,0.394493,0.461064,0.576976
0.741605,0.62168,0.516236,0.419657,0.333615,0.261877,0.20716,0.170367,0.151209,0.148625,0.163376,0.1996,0.265061,0.368232,0.509379,0.67358,0.82854,0.935034,0.967855,0.93112,0.852668,0.760589,0.673812,0.60225,0.549669,0.516603,0.502309,0.505649,0.525238,0.558869,0.602262,0.647311,0.681883,0.695675,0.684345,0.651079,0.605398,0.560147,0.527564,0.514192,0.522554,0.552955,0.602996,0.664713,0.722325,0.759459,0.765581,0.740258,0.693456,0.641778,0.602095,0.583356,0.588446,0.616508,0.662255,0.712527,0.745122,0.741519,0.696391,0.61991,0.532115,0.45382,0.399487,0.373179,0.374708,0.403557,0.458287
0.690351,0.584294,0.491265,0.40707,0.332426,0.269678,0.220817,0.186903,0.168261,0.16437,0.175668,0.204657,0.255934,0.334329,0.44021,0.566507,0.696624,0.806856,0.87484,0.889805,0.856792,0.790287,0.707587,0.624113,0.551163,0.496044,0.463044,0.453295,0.466714,0.502747,0.559053,0.628059,0.694038,0.73948,0.751932,0.729313,0.680978,0.623823,0.575178,0.544443,0.534878,0.54651,0.576789,0.619001,0.660958,0.690692,0.700391,0.688894,0.662256,0.632065,0.611529,0.608629,0.626607,0.665024,0.718515,0.77342,0.807148,0.80118,0.750621,0.666334,0.56912,0.480406,0.414735,0.375539,0.361031,0.368166,0.39271
0.776851,0.647236,0.538485,0.447285,0.372321,0.312971,0.268774,0.239506,0.225353,0.226381,0.243457,0.278696,0.33485,0.412872,0.507874,0.608771,0.699655,0.764204,0.792114,0.783728,0.749026,0.700165,0.6477,0.599508,0.560946,0.535659,0.52627,0.534001,0.558982,0.599968,0.653027,0.709335,0.754544,0.775537,0.765698,0.727421,0.671125,0.61152,0.56246,0.531058,0.519481,0.527344,0.55227,0.588692,0.62687,0.657132,0.672544,0.670753,0.654832,0.63263,0.614069,0.6056,0.609908,0.626636,0.652164,0.67852,0.693789,0.688865,0.661032,0.614592,0.559085,0.506175,0.466102,0.443516,0.439348,0.452616,0.480348
0.835391,0.586378,0.419479,0.315651,0.255404,0.224998,0.216425,0.22579,0.251764,0.295175,0.357968,0.441707,0.545475,0.663069,0.780941,0.880802,0.944983,0.962717,0.93434,0.870974,0.789404,0.704285,0.625679,0.559434,0.508415,0.47389,0.456456,0.455884,0.471453,0.501714,0.543419,0.589679,0.629295,0.651938,0.652117,0.631194,0.596987,0.561408,0.536711,0.529981,0.544275,0.580043,0.634308,0.697464,0.751244,0.777736,0.767242,0.722507,0.657393,0.591084,0.540782,0.514456,0.514234,0.539671,0.587559,0.648429,0.703439,0.73274,0.723735,0.676711,0.604574,0.526608,0.459764,0.411033,0.380697,0.366,0.36241
0.615628,0.558695,0.504574,0.450906,0.398819,0.351321,0.312018,0.284516,0.272174,0.277112,0.301675,0.349352,0.423973,0.52606,0.646713,0.767636,0.864811,0.916919,0.915109,0.867364,0.793231,0.711258,0.634426,0.570291,0.522573,0.492996,0.482571,0.491627,0.520102,0.567059,0.628999,0.697003,0.755318,0.788258,0.786593,0.751348,0.693384,0.62914,0.574354,0.537201,0.520209,0.523077,0.543573,0.57665,0.613546,0.645485,0.66577,0.671308,0.663604,0.648612,0.63469,0.627682,0.630312,0.642658,0.662091,0.682667,0.695562,0.693832,0.674691,0.640043,0.595764,0.55003,0.51083,0.482338,0.465538,0.459376,0.461112
0.960966,0.693369,0.50369,0.373379,0.286221,0.229899,0.196023,0.179721,0.179183,0.194982,0.230341,0.291185,0.384779,0.51451,0.670146,0.825052,0.942421,0.991626,0.965275,0.883056,0.778062,0.675456,0.588396,0.521465,0.474594,0.445738,0.432368,0.432452,0.444356,0.466383,0.496124,0.529666,0.561371,0.586002,0.600129,0.602991,0.59683,0.586608,0.578676,0.577526,0.585412,0.602641,0.627423,0.655257,0.679041,0.692627,0.692635,0.679186,0.655881,0.629047,0.605921,0.591054,0.586212,0.590984,0.602843,0.616728,0.625396,0.62309,0.607177,0.578569,0.541314,0.501475,0.465239,0.43603,0.414776,0.400754,0.391992
