sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
39.3314,33.4952,58.8129,82.9758,72.8054,48.9661,22.5794,32.8627,41.0521,49.049,47.6088,41.983,48.4692,51.1726,31.9015,14.2362,10.7515,16.2014,14.6415,20.5067,22.0445,19.9993,23.0202,29.556,35.3304,42.8273,48.6066,41.6001,36.8964,39.7626,41.4773,38.6527,27.543,24.4233,33.8185,51.2781,53.48,68.622,64.7717,72.1302,81.3526,99.7931,101.57,83.756,75.9601,80.065,83.9708,77.1358,70.7943,68.2243,82.6677,87.554,89.8328,76.6216,67.5458,59.2229,68.2871,45.0626,43.7967,36.6969,54.1352,58.4924,57.6424,68.7175,70.1835,89.7858,116.591,174.522
38.2116,29.0463,52.9401,71.0258,77.0774,45.8651,21.5472,34.9848,52.8539,55.9386,49.1424,46.6346,46.6216,48.0326,32.0051,18.1665,5.62131,6.77457,9.1238,15.6674,20.5836,19.2876,22.8114,32.7387,40.3874,49.4886,59.9278,52.3579,46.377,47.9565,46.9946,40.9271,28.2878,25.1276,33.551,47.7719,48.2046,62.4353,61.6727,74.129,85.7321,109.537,118.884,104.624,88.6453,86.5012,87.8499,80.2548,73.3814,70.2455,92.8725,105.632,112.732,102.937,89.6429,71.5203,68.6083,41.2671,44.1204,34.2489,50.6503,53.6727,50.4795,59.5712,57.3489,65.6429,79.098,112.628
59.9399,53.6386,75.198,91.4481,93.0856,55.1779,28.5053,41.6782,58.9021,57.6499,56.6971,60.2982,49.9477,43.5673,23.1767,9.27586,5.10904,11.6989,14.3621,23.3149,30.5978,27.7901,30.9811,39.491,49.9141,62.1347,76.7273,71.1332,69.5223,73.0904,72.78,62.56,43.9903,36.7816,44.9939,55.1218,50.8506,60.4137,56.1744,65.6279,73.2471,92.3932,99.1582,88.5079,84.6009,89.0118,93.4156,84.2183,77.1776,74.75,92.0989,98.4302,99.6462,90.5574,77.8819,63.7227,64.9728,39.7707,39.8867,33.3499,51.9723,55.0723,54.5878,66.0686,71.0004,90.7092,129.118,202.995
60.1887,49.5379,70.4698,81.2166,76.1927,48.5702,32.0812,56.1669,67.0379,61.9996,62.3834,61.187,53.6029,45.394,23.3327,15.3729,10.0007,10.1036,11.9435,20.5581,27.7714,27.5591,31.1504,39.9887,48.2992,55.3974,62.1924,52.7473,48.8446,51.1004,50.2048,44.8783,29.9796,27.2104,35.3389,49.0412,50.2143,62.5318,59.0616,67.9529,71.6906,85.9039,86.7999,75.0363,73.5395,81.7138,87.9444,82.4458,77.7516,76.0877,96.3591,98.292,92.0146,78.2878,70.4043,58.9557,61.9772,39.9274,40.0441,34.2369,53.6181,56.0753,56.2447,71.9545,83.0106,116.332,173.437,295.281
39.8551,37.7928,56.1088,58.0554,64.6903,37.3041,18.9432,33.1261,47.1189,39.0787,36.0864,40.291,33.6202,30.6338,21.8736,6.64061,5.37765,13.4554,13.8723,23.0746,29.6596,28.769,32.9572,40.6816,46.6051,52.8892,58.839,49.1883,42.9355,43.8805,43.5167,36.9498,23.3143,19.3859,25.451,39.7639,41.6074,54.6643,54.9234,67.35,76.8816,95.7208,94.1609,80.5499,75.9525,80.632,82.1449,75.8487,68.5504,66.327,83.4098,87.7681,83.5169,71.1025,61.6756,53.1987,60.8882,41.6618,44.7182,36.2597,52.3093,57.9029,59.3717,78.1007,89.0649,130.025,189.702,275.033
45.4738,39.2734,61.3095,77.4871,74.3924,41.1506,20.7872,31.9579,48.7411,47.5709,43.3087,43.48,42.2338,36.7317,27.2814,13.0948,4.92616,10.7932,11.7169,21.3196,27.462,27.9267,34.2454,43.5882,52.2216,63.2062,73.8035,66.1397,61.5207,59.1341,56.3397,47.8455,31.3907,25.968,34.1252,50.53,50.9878,63.2293,59.826,67.4557,78.2943,99.2757,101.442,86.6725,79.0451,81.7511,82.9964,76.0788,67.6238,64.4132,83.1772,88.5995,86.634,76.0173,67.8932,60.8679,65.7053,44.4725,49.7789,40.0413,54.2175,55.7057,53.3674,62.7187,70.6488,101.985,141.313,211.623
40.4669,33.1975,54.182,62.9808,66.9528,44.606,22.7563,33.7224,46.347,51.1164,45.1955,47.438,41.9429,39.339,20.1705,10.623,10.3945,15.0734,13.0005,19.3356,22.7893,21.4405,25.1915,35.0425,47.2233,60.0632,73.5241,64.4478,59.0304,59.5304,56.9334,47.1317,29.3816,24.6609,33.7995,51.9133,53.0184,66.8888,65.3015,74.511,78.0707,94.2924,96.5807,84.4209,74.9891,73.2417,75.5629,72.1222,66.3767,64.8311,83.9431,91.6353,92.3897,80.8901,71.204,65.7459,74.0705,48.7746,52.1382,40.9027,55.9946,56.1027,51.9339,60.8105,69.052,94.7249,139.757,220.583
39.0299,37.2935,63.7436,79.0467,81.4107,56.1033,26.6631,33.5506,49.0167,53.6696,44.7571,44.5505,47.6416,39.0111,25.9787,20.0103,12.2593,11.3219,12.8052,21.2186,26.3064,26.0323,31.9547,42.0093,52.4845,65.4915,78.5133,71.7903,66.0862,67.5377,68.2578,60.5776,43.7163,38.9126,50.7849,67.0465,66.4457,79.2952,72.5077,78.6974,83.1748,95.4612,96.8476,85.9666,80.4454,84.7183,90.0777,86.9213,79.0366,72.8348,86.3475,85.9993,86.8071,73.2115,59.8683,51.462,58.7722,39.8402,43.7456,35.8544,51.6052,51.9432,50.0409,60.6026,69.8333,102.04,149.36,232.391
42.9363,38.6758,61.5094,80.4359,77.1997,47.579,28.3447,38.1088,56.198,52.6872,47.3561,51.9733,45.5081,37.7954,22.7748,10.965,4.94302,10.4403,11.8123,19.4948,25.0314,24.6088,30.8234,40.1335,48.3953,58.1067,70.662,63.2714,57.7687,57.2186,56.0174,49.8771,34.0955,28.8834,40.8157,60.1307,57.8865,68.4916,63.9942,69.922,76.835,90.7986,90.3724,74.1683,67.1377,69.806,75.4789,70.0599,63.7086,64.5799,88.4938,98.6383,102.987,89.5815,77.2807,64.5654,71.1778,45.314,43.4059,35.5095,52.6981,57.1395,57.3642,72.3809,78.4582,109.453,152.551,201.369
41.2622,47.148,77.101,87.7476,81.5919,51.6885,29.6533,37.6491,52.1483,54.1055,48.5345,44.1141,47.4898,49.7784,30.8167,14.6828,6.29556,10.379,16.0648,24.8174,30.0401,29.7486,32.6591,39.9956,48.052,56.1428,63.8333,52.1635,45.6489,47.3514,46.5546,42.7171,30.3354,28.0935,42.3283,64.2119,68.4899,87.1549,82.0669,87.9913,92.673,111.7,118.128,97.73,80.4302,78.8272,84.2351,77.697,68.6114,64.3679,79.3941,82.3871,80.9207,71.1124,66.4009,58.9754,65.5211,43.3711,44.4702,37.5126,55.1833,59.148,57.614,66.4777,63.8974,82.9542,110.351,160.664
36.7749,34.1621,54.4404,63.5117,71.0008,46.0923,23.2497,32.4587,45.7664,50.9702,46.1677,43.2523,41.6852,40.7626,27.0566,24.3518,13.0461,16.1388,18.2768,26.7437,34.1368,33.9951,37.6967,44.6397,50.1993,57.1543,61.9417,53.1712,46.2348,46.2772,44.4938,40.157,29.7108,27.5936,37.9322,57.3836,57.9709,70.726,65.2144,69.2442,72.5888,88.5407,90.3824,78.7208,73.705,79.2481,90.9766,88.8969,81.5577,80.4341,96.987,98.854,94.9548,77.8017,69.2923,61.041,68.1994,46.9188,48.4849,40.7564,60.7576,66.4682,61.4198,68.4459,73.3775,93.2326,121.017,172.396
43.6953,40.1041,56.9453,72.7046,87.1855,54.1577,23.3365,33.7999,55.2423,58.5493,58.1191,72.3625,70.2664,54.5303,28.2731,11.6117,9.15737,17.3023,19.5111,28.1989,34.9944,34.5005,39.3318,49.0591,57.2057,66.1967,72.9594,61.9089,55.388,54.7288,53.2612,47.6491,33.8432,30.8755,45.6399,69.5117,73.6667,90.2167,82.2319,88.3705,90.115,102.21,99.611,81.1964,70.4667,74.1019,82.6017,76.4512,67.06,67.1391,89.4638,98.9724,104.38,92.2186,83.0907,73.7155,76.6955,47.7107,43.0432,34.8118,52.3846,56.201,51.9204,58.9058,58.6423,77.5411,114.309,179.306
52.3685,58.9595,87.0588,104.417,91.6762,54.8229,25.25,38.9482,54.756,50.6896,49.5558,57.7379,52.888,46.4632,29.9921,16.1092,13.2883,18.1641,22.1279,31.7465,34.8268,32.1136,37.5326,46.5277,56.7153,71.3667,88.2003,82.4613,82.3713,84.2368,82.6571,68.9629,45.9526,37.21,43.8125,54.0824,51.7705,65.3069,61.9777,70.9774,79.9279,100.927,105.655,91.4072,79.9976,78.3252,81.2028,74.0244,64.0034,59.1825,73.577,79.4831,80.3735,73.8614,73.4896,68.7517,74.9473,50.4358,52.9084,42.5885,59.1669,62.6464,59.7985,72.8072,76.1721,101.086,130.114,190.765
44.8273,41.2022,64.5701,86.939,74.6426,40.8084,19.5947,31.6977,54.0049,49.5725,43.6501,44.9088,47.9176,50.5035,28.1339,15.3978,8.36964,14.7198,18.8341,24.738,27.5047,25.9673,33.2928,44.8264,56.8511,67.7979,79.3944,74.7911,70.1695,69.0782,65.7939,55.1102,37.3567,31.7956,40.1697,54.2275,51.8557,63.3027,58.6002,63.0972,69.9291,87.2158,93.4357,82.9387,75.1805,77.8796,86.3684,79.952,73.4336,73.3493,91.6036,95.7655,99.5591,84.5638,73.1739,60.6101,64.9091,43.9744,46.9754,39.3905,57.6777,63.6442,62.8501,80.8702,85.8003,105.724,116.801,145.126
58.1163,57.0582,86.1561,107.067,95.6726,52.3946,26.6478,38.2962,53.1981,52.2931,47.2227,44.9912,40.2061,45.5488,26.7267,18.9011,8.8882,11.6265,15.6904,25.2716,30.2798,28.5388,33.0783,41.8167,51.236,62.751,73.5033,62.0279,55.3053,54.4627,52.884,45.57,32.2254,27.0106,38.6189,58.3605,58.357,73.4964,69.5892,75.9921,83.9389,99.2631,96.8612,83.3753,74.1372,74.8681,77.1604,72.6869,67.1877,67.2212,85.4846,92.975,98.2924,86.5536,77.4992,64.4206,68.3731,43.3486,43.2726,34.5121,50.0765,52.9878,53.3419,70.3034,80.1503,117.8,171.431,249.282
46.8364,52.9742,69.7812,90.2852,85.4949,55.3936,35.3743,44.6761,62.57,70.0248,58.8007,54.4086,50.2489,41.5641,28.3202,18.7745,8.77297,9.72219,13.5781,21.5325,25.7683,23.7596,26.8468,34.171,42.0686,52.6773,64.3619,60.7351,58.0364,59.0643,59.5933,53.154,37.5963,29.9602,40.82,63.359,60.5998,70.8115,64.7256,71.6329,81.0748,95.5972,93.8388,81.7603,72.0602,74.2332,78.2561,71.9913,63.2682,60.3066,78.0529,86.0944,86.9445,74.9649,67.5595,58.0801,66.7316,44.452,43.863,36.7377,57.1198,63.7533,65.3253,83.7199,87.9156,106.083,125.25,159.407
53.8555,62.1751,77.9697,106.487,92.694,55.8331,33.6725,46.123,48.5809,59.4639,53.1261,57.4758,66.1168,55.879,30.2962,21.3419,14.6645,16.8233,19.2958,28.4697,34.0491,31.1713,35.5593,42.9086,50.1447,57.007,67.0226,58.105,49.3705,48.869,45.6668,40.9927,28.7558,24.7401,30.9899,45.6743,49.329,65.3146,64.2482,73.397,83.7687,103.344,108.491,95.8697,83.0015,78.8097,78.9294,70.9421,63.2518,61.6326,81.1745,91.0964,98.7217,89.8842,84.1817,74.8276,81.4769,50.8679,48.8983,38.856,56.3666,58.4832,55.031,66.136,64.6522,70.1732,74.1072,107.108
37.3276,37.4727,58.9233,82.7895,79.5816,50.7111,25.0817,36.8901,52.0918,50.8802,47.5359,48.9346,44.6931,42.2037,25.4721,15.1158,11.1182,17.5929,19.1791,29.4774,36.4061,34.1631,39.2222,46.3437,53.5456,63.5819,71.6113,61.8592,55.5354,55.9153,52.9829,45.5944,31.598,27.9796,35.0402,48.7433,49.1674,64.2476,61.4472,70.5057,80.9554,100.797,103.752,89.69,79.3173,79.3362,83.5448,77.6703,68.011,66.2361,91.4725,101.079,105.457,94.4068,84.8445,68.1994,69.342,43.567,44.2092,36.3246,55.0739,58.4568,56.2986,65.6251,68.5517,84.8434,98.9386,134.093
53.5246,54.1893,71.4034,88.479,86.7022,51.0126,22.7144,35.3109,55.2341,54.4818,48.8644,56.8345,50.2267,55.765,32.4598,17.3478,10.6238,13.7951,17.0381,24.6346,28.4992,27.0187,31.6619,41.9036,52.1039,62.9252,76.3865,66.8648,59.6346,57.4938,54.1271,45.8015,30.0201,24.9486,32.3515,45.1214,45.5682,58.3299,56.026,65.9756,74.9151,96.8493,105.223,92.598,80.9918,83.3888,84.4762,72.7723,59.9965,58.9036,75.8389,82.8933,86.4541,79.0698,73.6669,65.9505,73.2552,49.675,50.3081,43.3197,65.8838,70.1824,65.835,75.8428,72.9872,80.3224,88.329,109.834
47.9431,46.2839,72.7348,82.0743,66.2012,35.9377,19.2174,29.9578,45.7557,60.5092,55.2402,61.5145,54.0135,60.8065,36.2059,12.687,8.57703,13.9785,14.89,21.8892,24.6052,22.0903,25.3388,35.2527,46.0938,58.5637,68.3958,59.2977,57.3717,60.2159,58.5862,48.542,31.8827,26.7093,34.6523,50.8793,51.7318,64.5882,59.8016,66.7397,75.3551,93.6212,99.6987,90.249,82.4782,85.0176,89.4904,78.2461,68.1777,69.0391,83.9344,89.5551,90.5978,79.4715,71.1769,63.4759,66.9758,45.5869,48.6766,42.2489,62.8758,65.8472,61.8536,74.6151,79.9754,91.4369,97.6914,128.04
42.5106,38.8605,58.4103,75.732,76.0309,43.2009,25.9613,35.0332,45.3119,51.3709,52.4898,52.4834,43.7151,50.3726,32.7042,18.8682,11.0336,15.2327,15.9376,23.4961,28.6864,28.1501,34.0724,44.7856,55.4053,71.0467,84.1782,74.8593,72.9647,72.9237,69.7348,60.4648,44.4922,39.0459,49.7591,69.5522,72.45,88.3857,81.4532,89.1721,93.5383,108.627,106.728,91.2048,78.9961,76.7529,80.5764,77.3378,69.4497,66.8775,85.8873,94.0947,96.7226,80.2779,68.5339,58.6111,63.8398,39.7282,38.433,32.0218,49.5334,53.6323,53.2831,63.4827,75.4902,99.8397,131.404,207.846
41.8145,40.0984,67.2524,80.8371,78.5026,43.3419,22.6002,29.2247,45.7019,50.2495,42.1661,33.7725,35.6537,34.5109,28.3468,19.8687,13.1666,17.9352,19.8006,29.2263,34.695,32.0304,36.6495,45.6689,51.9802,59.6187,69.9848,62.3683,61.312,67.0584,68.8276,62.7186,46.7603,40.8878,49.2486,64.0765,59.2871,67.4661,60.4509,64.6597,69.8848,86.4581,91.7038,79.4472,72.9844,80.0876,90.0864,87.146,79.1656,73.5333,90.1431,94.2812,94.7407,77.6957,70.0728,60.0197,66.9415,45.3699,47.05,42.445,66.9121,70.0317,66.173,74.8581,82.746,92.4155,100.225,125.193
45.2871,35.5271,57.0681,70.334,71.784,46.2514,24.3341,36.1891,51.6484,48.8164,43.5315,50.6995,51.751,52.4134,33.5029,18.4304,8.99525,13.5323,15.4684,23.5039,29.3397,29.3036,34.8663,44.0463,53.7753,66.7573,80.1512,69.6538,69.0759,68.9632,66.3627,56.1526,40.8079,39.3712,52.0457,66.3111,62.8894,73.453,66.485,70.5588,72.7903,86.8739,91.001,78.6826,71.1528,73.5588,79.5991,80.1026,72.8677,68.2642,82.4676,84.3473,79.9012,67.8239,59.3639,48.4756,53.9246,38.7673,44.3391,40.3544,62.853,71.8115,71.8075,86.4299,99.09,133.641,184.995,245.86
39.8422,41.2624,62.3488,80.7912,74.3803,49.3192,21.6013,31.9073,51.2559,46.9031,46.4419,55.148,43.6323,37.8953,24.7613,14.3223,5.44362,8.04403,10.895,21.1602,27.7403,26.1291,29.3735,38.1563,46.9361,55.4207,62.1008,51.5928,46.8611,50.4211,48.4789,42.7392,28.8272,25.8885,36.3153,54.3985,56.2127,68.4393,63.7174,69.514,73.4787,85.7761,85.0154,74.1013,68.94,70.8341,79.1959,81.9618,74.8207,73.9096,94.572,98.1389,96.3179,79.4705,68.2033,55.7099,60.5104,40.6767,43.5445,38.4275,59.3573,65.1404,65.8043,81.4021,84.1464,100.324,111.1,123.617
50.1135,53.9051,64.1843,76.4312,67.1624,38.768,18.6563,28.8496,44.2101,41.7618,40.6507,43.611,37.0527,34.4299,27.6529,13.2131,6.85682,12.4697,13.5438,22.3575,29.16,28.5477,34.9769,43.9063,51.9791,60.5425,70.1468,60.7962,55.2092,54.5566,52.8218,47.3126,30.7947,25.6982,35.0351,54.0116,55.3792,67.6317,63.2024,70.6289,78.8518,95.1125,94.801,80.9882,73.0984,72.902,78.5577,74.4075,65.9292,65.9991,88.5169,93.6154,88.9498,75.9981,69.6227,60.3523,62.9548,42.4129,47.3857,40.2138,58.8628,63.8729,62.686,74.603,79.3377,108.151,152.296,215.151
46.1146,42.6048,62.8606,77.4288,72.9783,45.326,23.0957,35.4129,53.9942,45.8497,43.1485,54.2463,54.2169,56.6868,24.6347,13.0606,7.11423,9.48431,12.6603,19.7558,25.73,25.0971,29.8003,41.2645,52.6466,62.1793,70.5513,60.2773,54.096,54.1291,50.8565,42.5502,27.5368,24.0985,31.893,48.6607,51.1068,68.0242,66.0122,74.316,83.1836,102.482,104.437,88.4248,77.3137,76.9362,81.5177,75.8736,66.4241,62.7576,82.9397,87.5493,89.7196,79.0295,70.371,62.2723,65.5134,44.8153,51.9873,43.9853,65.8405,66.6458,61.9662,70.2006,71.7703,90.7127,115.699,165.485
48.2087,39.6365,62.2443,83.3262,81.4162,49.4511,27.0119,40.7262,59.5855,54.168,50.8603,58.432,56.7963,60.857,33.1105,17.0799,10.8007,16.3909,16.0968,20.7435,26.853,26.2898,31.5585,42.6893,54.061,65.3407,77.6332,70.8043,67.5196,64.4982,61.4534,52.4037,35.5661,29.8106,36.8746,50.4271,49.5574,60.9822,60.0311,71.2209,82.1705,101.837,105.707,93.5181,87.5082,93.1649,98.5157,89.8207,78.1018,72.5244,90.0409,92.6248,93.2697,80.5869,73.6932,61.1601,61.0517,40.008,44.461,37.7399,59.111,61.7311,58.4222,69.3868,71.3314,87.6785,107.7,153.084
66.9003,63.1329,92.035,99.6842,89.9699,55.7197,29.515,42.9661,59.3117,59.7751,47.7613,47.0642,46.1224,52.1627,32.135,20.1585,9.611,11.4421,16.982,32.7713,39.2648,35.7112,40.7903,48.5758,56.9533,65.8967,72.5317,63.4742,58.4233,57.3876,56.4861,48.7246,32.2262,27.3387,33.6736,47.5164,50.1837,66.2943,64.595,76.9532,87.9469,109.135,112.796,95.5288,83.3114,82.6655,85.6151,79.4798,68.3297,63.7094,79.4275,83.0179,83.1957,71.8177,61.8192,50.0798,53.3045,35.8758,38.6338,33.1791,51.8027,60.3075,62.7857,78.4968,85.3787,102.393,116.974,147.22
51.9648,48.6781,64.0486,78.3821,76.3127,45.6165,20.4732,39.9179,51.878,45.9244,44.9605,51.5734,44.327,42.4861,23.878,9.90979,4.17625,7.9109,13.3758,23.2757,30.0482,28.558,34.1558,45.7132,55.7706,63.6312,69.5695,55.8992,47.6293,48.2484,45.2699,38.4091,26.9722,25.3242,37.8413,60.0341,66.6905,85.6829,85.0436,91.7109,94.6958,108.847,104.532,83.9002,71.096,73.2839,74.2956,67.9235,60.8049,59.2637,75.7204,83.501,88.3747,75.9138,68.3228,59.5238,63.38,41.4689,43.3482,37.1712,57.0003,62.7282,61.3133,70.1695,68.9523,83.8243,101.543,128.965
42.47,37.4655,56.2191,78.6042,72.4249,41.92,26.1823,36.7483,54.8223,50.1643,41.8595,47.6596,48.5137,39.9848,22.3792,9.97472,5.60425,11.6853,14.6197,22.8899,27.6977,24.2773,27.5344,34.142,41.2274,48.4085,57.7017,51.1308,47.7197,50.5698,51.1048,47.6929,35.569,31.2425,38.6348,53.4015,56.8425,75.5277,70.7085,77.6531,88.5602,115.111,123.422,107.118,93.7906,91.6456,87.5127,76.1419,64.3815,61.0959,77.8152,83.7822,82.4161,71.2203,64.9717,54.3454,62.0071,42.6241,46.1059,40.8217,62.8392,65.3248,58.8493,63.7668,64.061,79.8117,100.742,138.089
61.9932,59.3312,91.5147,104.735,98.3353,59.0409,26.2668,39.5125,62.7808,56.5221,46.9309,47.7853,45.1408,38.1615,24.9668,15.9987,6.70317,10.7698,14.3643,23.2941,29.4444,28.7746,31.3763,36.9036,44.1556,50.1989,55.5277,47.4416,42.309,46.6381,49.7197,47.3998,34.6078,31.6594,43.1352,60.7676,61.0115,74.2347,65.3426,68.3021,74.4027,89.8343,89.9695,76.272,72.1992,78.3355,87.4511,86.236,77.2772,76.661,101.767,110.687,106.223,85.3361,72.1005,58.154,59.5788,39.6122,43.5027,35.8612,54.2522,57.2854,55.5888,67.3736,77.2623,95.9464,109.54,145.644
52.798,48.1473,70.7963,87.6119,75.758,44.3667,21.3214,31.4177,48.7584,49.9097,38.1055,41.2586,39.346,35.2317,24.567,13.6992,4.21483,7.85487,9.44353,17.2268,25.0938,23.7245,27.5218,35.7219,46.1325,57.1401,67.0327,57.5022,52.3131,54.102,53.1563,46.3092,31.0105,26.7285,34.9953,51.0022,55.2079,71.0407,65.5852,73.5953,84.8718,105.351,107.69,91.04,80.7005,83.0289,84.7122,82.1182,74.0373,72.1977,92.3404,98.5719,102.147,88.2979,72.9423,57.3496,56.9033,34.6102,35.2785,29.3944,47.0054,52.7278,54.6753,71.8756,77.5682,97.331,124.055,171.671
51.0906,49.9198,80.8398,90.7122,78.5739,41.8976,18.2424,33.7814,49.4151,40.1897,34.0703,40.1332,36.4799,38.6827,23.5952,13.5832,6.40539,11.9799,13.191,20.9525,27.1388,27.2967,32.4899,41.5399,49.9082,58.5232,69.2728,59.9182,54.9948,56.5282,55.9687,48.4221,32.9087,27.6359,37.5235,54.1666,54.406,67.2957,64.1697,72.7271,83.1157,102.661,103.601,88.8596,81.0579,83.472,90.1388,86.549,79.6659,77.6013,98.4939,104.139,106.38,87.3225,74.0918,59.0829,59.9849,36.3953,37.0887,29.5686,45.7613,51.5455,51.3191,63.5038,72.159,96.6321,131.959,185.422
42.1482,35.7991,61.4081,73.2171,75.2002,44.5203,20.3722,33.9917,51.4815,42.0317,41.698,46.347,37.1247,36.5532,23.2182,9.58386,5.36985,13.0001,16.6139,25.1409,30.8534,29.8799,34.5024,41.7458,48.75,57.5774,69.1318,61.366,54.9801,55.1369,53.3625,46.6808,32.1956,27.6496,39.2543,58.3523,61.9136,80.0207,71.9932,74.9788,79.5081,94.5184,90.5857,77.7065,70.8347,74.6106,80.7815,79.4528,74.3669,75.1863,92.0779,93.3436,89.1311,71.4204,61.1456,49.3371,53.2319,36.3352,39.6029,35.677,58.176,65.4621,64.7844,81.3124,88.7872,118.701,173.361,258.458
36.7149,31.274,54.2467,65.6781,62.0069,39.8103,22.7039,34.3219,58.2494,50.0352,43.7015,48.805,44.8986,41.1302,29.3192,10.8463,7.07339,15.9217,16.6022,21.9323,26.4628,24.4301,27.6947,35.081,43.8412,51.8194,55.2907,44.8986,40.4628,44.8766,46.3089,42.264,29.4664,26.9035,38.6243,59.0474,61.1804,76.3605,71.2161,78.7197,86.2594,105.522,108.854,89.7212,77.8658,81.1263,86.0174,78.7074,71.7059,72.4172,89.9594,94.3533,94.7876,84.1975,73.3384,56.8843,54.7506,35.6161,37.095,31.12,49.4734,57.2261,57.3087,71.8539,82.2383,112.849,154.63,212.71
40.5162,39.6222,60.56,74.6817,72.2061,46.1243,25.2322,34.7425,44.7905,45.0203,41.3378,44.6541,45.2761,48.212,42.0523,24.2902,8.14423,9.02681,10.4945,17.9843,23.3971,22.1159,25.9107,34.9139,45.4179,58.4369,67.346,58.2423,53.9415,53.556,52.1774,45.667,30.4495,26.8347,37.3757,57.1827,60.8204,77.2793,76.1428,89.0475,98.9172,119.548,122.93,102.445,90.6947,92.4447,93.0326,80.1983,67.2623,63.2468,81.5765,87.7684,86.8919,73.0927,62.4187,50.7519,54.3536,35.3451,35.4694,30.3386,48.6163,52.561,50.6136,63.7667,77.7095,102.294,149.774,234.669
39.5678,45.0288,70.1242,81.2653,79.5541,48.3051,24.6247,35.2695,46.9234,41.7871,37.7756,37.5659,34.9741,36.4888,20.8264,9.5254,4.53095,6.17029,8.27608,14.6034,20.7635,21.7226,27.6766,37.3897,47.9225,60.6549,72.2423,63.2144,58.3511,59.5347,58.7166,50.3991,33.7335,28.8629,39.7643,56.6475,56.0944,67.4342,63.0897,71.8879,80.455,99.1718,102.652,85.5801,76.8353,80.6934,82.474,74.0701,67.2641,67.2777,89.6307,96.9493,95.5736,84.7349,77.7148,69.7582,73.93,46.9604,44.97,34.5276,46.6646,46.5257,46.0707,61.1876,72.6724,107.136,174.983,269.081
39.9899,39.3866,62.7338,74.6536,69.5285,36.0356,18.6751,28.6158,43.1531,47.7923,47.4221,42.5185,37.4358,39.1104,17.8807,8.43289,5.84404,10.737,11.2374,18.4477,24.9437,25.8652,31.5663,42.0326,52.5799,62.6918,71.7507,63.2568,58.6828,58.2605,57.0933,49.1989,33.1405,27.0631,35.5251,52.6826,53.1296,62.5119,56.8066,64.1178,71.337,91.0027,98.0507,87.3045,82.5502,94.0891,101.82,96.7617,87.9574,85.8672,104.834,109.096,103.865,83.5901,68.6809,54.7454,58.7981,39.6104,41.64,35.5356,56.5063,65.1744,65.4795,79.0911,78.5848,83.7275,71.7514,70.3938
44.3085,40.7827,60.5184,84.8345,89.4961,44.599,26.5847,42.3627,55.3929,53.4381,46.6515,51.7891,43.5151,42.0622,27.1059,14.0889,9.54178,15.5641,19.6146,28.6631,32.8054,32.2047,40.1721,52.8431,65.5617,74.0496,81.4628,71.1098,64.2152,60.378,57.0471,47.6065,30.9356,26.3961,39.2995,59.0602,59.7377,74.0919,68.5257,78.1451,87.9837,107.471,111.116,97.8115,90.0604,94.0324,96.5088,84.5483,74.2576,71.6,90.1759,88.8017,82.5573,68.7194,59.1752,48.3835,51.5015,34.8094,39.9032,33.2268,49.4607,52.4776,49.1421,58.3035,67.2142,101.712,158.222,254.127
44.5368,53.4153,77.8079,92.749,83.9014,51.839,29.8509,44.0296,55.6618,55.8591,50.3259,53.9776,47.6554,37.2099,20.2575,9.66074,4.84819,12.3313,19.1302,29.0877,32.6242,28.3968,30.4313,37.0079,44.254,50.0614,55.8611,48.0481,41.6529,44.5377,44.1025,39.1066,27.2059,23.4284,31.2655,45.9629,47.5767,61.8729,58.3778,66.0067,74.8598,93.3058,97.9094,87.3391,79.7113,86.1955,97.7823,94.5291,83.7085,80.5154,99.8367,102.339,96.8,78.7651,65.8888,49.4361,46.8446,30.5311,35.2084,30.4141,49.8471,59.576,64.4555,84.4481,94.1382,123.947,151.003,190.053
