ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1719.15,0.721204,0.684672,1223.48,458.237,0.315486,1.73844, 522.604, 131.46,0.850294,0.972888,167.019,2.63384,0.28334,2.94487,0.323026,4.66508,0.398006,2.055,0.05,2.055,0.05,-1298.15
1925.57,0.813587,0.513341,1167.03,191.018,0.297985,1.71521, 473.812, 167.978,0.878072,0.980892,176.689,2.73958,0.317378,2.94648,0.343573,4.65593,0.400858,2.055,0.05,2.055,0.05,-1278.42
2314.27,0.620737,0.528961,1019.16,383.507,0.265577,1.60075, 733.652, 215.828,0.976478,1.00565,167.504,2.56347,0.268993,2.88541,0.333431,4.59834,0.387658,2.055,0.05,2.055,0.05,-1292.18
1912.24,0.589938,0.423713,1045.14,155.873,0.295906,1.37927, 646.715, 170.879,1.0165,0.992989,179.984,2.67941,0.300387,2.92444,0.335315,4.64742,0.388412,2.055,0.05,2.055,0.05,-1286.07
1505.65,0.771096,0.239356,1003.84,41.9505,0.385511,1.50167, 477.426, 142.202,1.03432,0.999481,122.291,2.64769,0.294985,2.94218,0.354512,4.60695,0.391153,2.055,0.05,2.055,0.05,-1313.93
1733.03,0.822637,0.198454,1057.35,53.3307,0.231117,1.20132, 586.37, 155.587,0.990836,0.997471,243.283,2.63963,0.294623,2.92026,0.338495,4.64158,0.402852,2.055,0.05,2.055,0.05,-1319.89
1817.83,0.787462,0.201659,1054.53,36.3508,0.283272,1.34189, 551.189, 162.215,0.971958,0.996185,190.236,2.70855,0.31714,2.9116,0.339389,4.56206,0.377308,2.055,0.05,2.055,0.05,-1316.43
2079.53,0.644184,0.198685,1191.25,52.3883,0.305138,1.36667, 613.366, 166.751,0.855502,0.986146,180.358,2.69156,0.30832,2.9359,0.348563,4.69188,0.406877,2.055,0.05,2.055,0.05,-1315.34
1337.09,0.809824,0.281607,1066.74,133.648,0.226275,1.53884, 383.999, 124.419,0.931084,0.99516,171.189,2.64197,0.289776,2.84892,0.322395,4.66799,0.402416,2.055,0.05,2.055,0.05,-1309.87
1546.44,0.801601,0.183931,959.27,47.3613,0.272473,1.3745, 380.277, 160.692,1.07669,1.00713,190.9,2.6517,0.290588,2.86025,0.326453,4.71552,0.421865,2.055,0.05,2.055,0.05,-1315
1750.24,0.614809,0.169791,1008.88,51.7844,0.275157,1.28287, 290.193, 171.59,1.05218,0.995586,144.049,2.65873,0.297004,2.8711,0.321837,4.64849,0.391811,2.055,0.05,2.055,0.05,-1294.48
1103.22,0.879525,0.17781,1034.84,51.9256,0.333563,1.32138, 132.405, 106.414,0.986263,0.991096,137.214,2.68777,0.297928,2.89306,0.335349,4.58233,0.386616,2.055,0.05,2.055,0.05,-1288.34
1990.76,0.552815,0.236742,949.44,61.3335,0.315217,1.70931, 316.921, 198.497,1.14572,1.02616,121.89,2.59898,0.279183,2.8755,0.323559,4.70458,0.406203,2.055,0.05,2.055,0.05,-1266.6
1696.75,0.783519,0.253339,909.672,31.419,0.254328,1.34716, 175.403, 177.2,1.2295,1.00289,90.8303,2.70015,0.311674,2.91489,0.335831,4.64752,0.392949,2.055,0.05,2.055,0.05,-1284.52
1679.95,0.689472,0.258985,1025.59,62.9322,0.2532,1.4907, 201.961, 148.133,1.06582,1.00844,104.008,2.66327,0.296961,2.87728,0.327605,4.57718,0.391406,2.055,0.05,2.055,0.05,-1278.29
1258.05,0.705258,0.24134,943.164,47.3227,0.376773,1.73336, 261.117, 123.679,1.17848,0.989164,120.144,2.58907,0.268199,2.90568,0.329037,4.70087,0.412445,2.055,0.05,2.055,0.05,-1293
1256.82,0.796066,0.233148,1002.03,50.9737,0.348304,1.80742, 137.001, 112.046,1.07215,0.99958,78.4416,2.62897,0.292763,2.91792,0.333913,4.65604,0.401345,2.055,0.05,2.055,0.05,-1291.18
1534.63,0.757136,0.233507,969.016,77.9566,0.233886,1.6272, 205.3, 143.189,1.14663,1.02413,101.639,2.63895,0.297313,2.86891,0.334048,4.64704,0.390719,2.055,0.05,2.055,0.05,-1311
1660.21,0.714639,0.180498,970.16,34.1717,0.257909,1.71665, 161.255, 154.35,1.13676,0.999574,71.5088,2.63299,0.292173,2.88683,0.34118,4.65511,0.396809,2.055,0.05,2.055,0.05,-1307.78
1660.35,0.735228,0.251021,1025.51,64.9928,0.286067,1.50117, 217.377, 149.25,1.02454,1.00627,118.748,2.68768,0.312151,2.93933,0.352934,4.67375,0.401408,2.055,0.05,2.055,0.05,-1305.47
1438.19,0.719121,0.253184,1032.47,49.364,0.286919,1.58841, 177.7, 135.874,1.0267,0.998081,142.542,2.69785,0.313389,2.88729,0.327345,4.72476,0.4134,2.055,0.05,2.055,0.05,-1311.11
1301.8,0.844293,0.187877,952.247,29.7518,0.269672,1.42693, 256.369, 138.795,1.05394,1.00206,163.159,2.69825,0.327983,2.87338,0.332502,4.67318,0.414118,2.055,0.05,2.055,0.05,-1304.21
1644.85,0.78439,0.163576,942.42,29.4604,0.377106,1.28831, 369.727, 177.586,1.12639,0.993778,160.67,2.5987,0.275703,2.84583,0.319797,4.64778,0.400182,2.055,0.05,2.055,0.05,-1299.37
1442.69,0.808468,0.175057,978.12,26.192,0.362205,1.72708, 314.764, 143.409,1.07452,1.00104,165.387,2.67903,0.303312,2.87298,0.332684,4.60894,0.389625,2.055,0.05,2.055,0.05,-1277.16
1456.9,0.672246,0.237899,987.172,30.8806,0.346763,1.69411, 186.67, 143.478,1.059,0.9905,116.883,2.64133,0.300585,2.86829,0.326148,4.64963,0.39758,2.055,0.05,2.055,0.05,-1300.39
1396.84,0.866391,0.434099,1025.21,158.127,0.325583,1.45532, 203.069, 129.746,1.02536,1.00402,109.235,2.69907,0.326105,2.91136,0.341931,4.6433,0.398086,2.055,0.05,2.055,0.05,-1310.45
1645.54,0.797133,0.545283,933.312,298.358,0.206925,1.37847, 152.226, 163.931,1.12311,1.00311,90.5983,2.64966,0.293325,2.90968,0.326968,4.68639,0.395732,2.055,0.05,2.055,0.05,-1305.71
1329.29,0.712803,0.384611,1048.46,78.3832,0.274419,1.7182, 156.272, 117.362,1.03233,0.988484,98.0191,2.64795,0.288028,2.87279,0.323002,4.6858,0.402841,2.055,0.05,2.055,0.05,-1301.44
1983.38,0.725414,0.32973,1077.09,75.7238,0.264756,1.21261, 145.961, 168.721,0.967844,0.990915,48.4567,2.71627,0.313386,2.92843,0.333797,4.62529,0.388492,2.055,0.05,2.055,0.05,-1310.18
1955.67,0.859904,0.421887,1093.1,113.134,0.295669,1.58338, 377.557, 166.106,0.958431,0.985361,166.934,2.6984,0.317838,2.91966,0.340669,4.59382,0.383628,2.055,0.05,2.055,0.05,-1299.85
1672.35,0.699702,0.294516,993.305,60.3074,0.292933,1.26925, 393.474, 164.892,1.07915,0.984211,140.891,2.65793,0.292141,2.91304,0.34634,4.69784,0.408524,2.055,0.05,2.055,0.05,-1298.59
1803.93,0.750656,0.445582,1073.34,193.876,0.218347,1.33542, 493.273, 156.196,0.953516,0.988413,206.089,2.65279,0.303522,2.90246,0.34457,4.73413,0.411188,2.055,0.05,2.055,0.05,-1310.62
1837.16,0.675432,0.708468,934.321,475.56,0.292058,1.25451, 490.475, 189.416,1.11193,1.00241,174.753,2.58562,0.287695,2.9108,0.347766,4.67939,0.415432,2.055,0.05,2.055,0.05,-1297.84
1486.92,0.671457,0.473039,937.733,96.4828,0.299763,1.42183, 337.118, 159.196,1.10574,0.981973,187.79,2.64107,0.293346,2.88435,0.330076,4.63003,0.404152,2.055,0.05,2.055,0.05,-1319.99
1869.31,0.644018,0.3378,1007.78,112.196,0.379184,1.39483, 462.188, 185.867,0.94599,1.00455,201.583,2.62068,0.284449,2.93048,0.359034,4.6425,0.394615,2.055,0.05,2.055,0.05,-1267.88
1806.01,0.805626,0.618676,1002.78,374.461,0.365323,1.40898, 423.376, 159.087,1.11771,1.00764,208.275,2.6495,0.298,2.87772,0.339431,4.67998,0.406436,2.055,0.05,2.055,0.05,-1280.03
2129.87,0.674834,0.568383,987.964,271.96,0.309763,1.26848, 547.911, 200.755,1.09501,0.998373,175.46,2.70751,0.30925,2.93864,0.354371,4.68086,0.395456,2.055,0.05,2.055,0.05,-1298.55
1723.79,0.617733,0.420343,904.413,107.178,0.35168,1.4108, 416.978, 182.511,1.13147,1.00457,138.887,2.7042,0.331423,2.87982,0.335028,4.63769,0.395592,2.055,0.05,2.055,0.05,-1294.91
1332.85,0.67692,0.352445,1029.86,99.2228,0.284924,1.73848, 238.886, 120.301,1.08042,0.995728,117.74,2.67943,0.305365,2.89338,0.339957,4.65386,0.406084,2.055,0.05,2.055,0.05,-1321.95
1530.79,0.761559,0.579368,1041.97,290.064,0.408068,1.66243, 373.046, 134.711,1.00837,1.01039,194.6,2.64274,0.285127,2.91854,0.345998,4.70149,0.398068,2.055,0.05,2.055,0.05,-1307.42
1506.35,0.766153,0.308895,1098.86,73.2773,0.297852,1.60074, 228.22, 126.162,0.984632,0.996641,151.592,2.62573,0.284224,2.92585,0.337871,4.67895,0.401528,2.055,0.05,2.055,0.05,-1298.66
1659.37,0.671131,0.450091,1148.61,159.071,0.231378,1.80964, 153.915, 131.474,0.890278,0.992342,87.3033,2.65109,0.29642,2.88135,0.326475,4.65703,0.410199,2.055,0.05,2.055,0.05,-1308.73
1464.75,0.801751,0.400818,987.117,115.742,0.251859,1.51497, 207.821, 140.629,1.03803,1.00987,158.338,2.7189,0.304131,2.91222,0.340571,4.73376,0.414189,2.055,0.05,2.055,0.05,-1298.51
1659.73,0.740181,0.438214,970.945,103.742,0.28145,1.54572, 225.685, 160.608,1.11724,0.993527,111.256,2.5296,0.240141,2.88261,0.334074,4.66974,0.406887,2.055,0.05,2.055,0.05,-1288.56
1987.88,0.696484,0.329817,1043.88,161.644,0.300529,1.48264, 368.251, 187.604,0.909671,0.988166,106.074,2.5838,0.27008,2.89733,0.336945,4.68567,0.417154,2.055,0.05,2.055,0.05,-1296.77
1460.13,0.736708,0.307183,1011.87,92.8049,0.328885,1.36463, 309.35, 126.167,1.08197,1.00202,127.269,2.61242,0.290635,2.89754,0.333072,4.60777,0.394183,2.055,0.05,2.055,0.05,-1297.45
1470.77,0.872225,0.287855,1098.44,82.0428,0.314894,1.62962, 305.328, 128.948,0.966534,0.998323,148.868,2.61562,0.285422,2.89073,0.318949,4.68863,0.404928,2.055,0.05,2.055,0.05,-1307.43
1566.55,0.754571,0.29582,995.702,72.0713,0.337853,1.49221, 369.475, 147.14,1.05798,1.00398,147.974,2.61637,0.278041,2.89786,0.336525,4.68935,0.407735,2.055,0.05,2.055,0.05,-1298.58
1902.2,0.622618,0.344349,974.064,97.9168,0.277223,1.34162, 615.128, 188.94,1.10494,1.00415,189.578,2.68071,0.309422,2.92225,0.339911,4.74191,0.414853,2.055,0.05,2.055,0.05,-1299.67
2230.37,0.7334,0.420303,939.985,75.1408,0.191093,1.27388, 924.185, 231.232,1.13043,1.00044,242.654,2.65922,0.306923,2.92527,0.335252,4.67707,0.406877,2.055,0.05,2.055,0.05,-1308.5
1980.17,0.762812,0.308334,1005.23,56.336,0.239877,1.51493, 840.619, 198.485,0.982021,0.993121,158.915,2.66495,0.305997,2.91695,0.339605,4.68344,0.409298,2.055,0.05,2.055,0.05,-1290.48
1977.72,0.650735,0.477457,950.566,88.9047,0.266895,1.50992, 889.946, 213.193,1.02424,0.996936,159.249,2.60614,0.286794,2.87214,0.327662,4.66932,0.410759,2.055,0.05,2.055,0.05,-1296.71
2717.77,0.5885,0.662975,990.879,370.066,0.317068,1.24145, 1188, 280.473,1.02952,0.984772,202.24,2.72254,0.329889,2.91592,0.348779,4.66359,0.404427,2.055,0.05,2.055,0.05,-1293.44
2042.44,0.706583,0.423232,960.372,135.015,0.213451,1.37149, 898.746, 207.814,1.16002,0.997869,177.621,2.72159,0.313626,2.88049,0.33353,4.61502,0.399108,2.055,0.05,2.055,0.05,-1280.14
1441.43,0.812523,0.483233,942.68,154.566,0.269102,1.41139, 594.369, 146.66,1.11492,0.993958,208.115,2.633,0.28741,2.91687,0.338156,4.63981,0.402355,2.055,0.05,2.055,0.05,-1305.3
1476.46,0.88866,0.465636,954.087,120.637,0.244112,1.13724, 569.036, 152.716,1.0799,0.993909,268.117,2.66562,0.299613,2.90511,0.351257,4.68583,0.410621,2.055,0.05,2.055,0.05,-1291.43
1443,0.832944,0.621112,947.6,478.134,0.307116,1.24573, 525.885, 145.412,1.11862,1.00104,224.296,2.63654,0.292692,2.92048,0.345143,4.65872,0.404936,2.055,0.05,2.055,0.05,-1302.38
1541.76,0.774508,0.49098,1038.29,260.321,0.252649,1.41828, 517.225, 138.489,1.00195,1.01105,207.322,2.64962,0.300966,2.88594,0.330131,4.72845,0.416629,2.055,0.05,2.055,0.05,-1291.19
1809.64,0.686152,0.435311,1069.04,142.417,0.280147,1.26447, 646.42, 157.47,0.982748,1.0145,185.283,2.68808,0.305262,2.90498,0.3371,4.68435,0.393238,2.055,0.05,2.055,0.05,-1290.81
1580.08,0.727905,0.528596,1149.28,208.13,0.328668,1.41893, 560.105, 129.557,0.909436,1.00223,152.68,2.67329,0.294928,2.95086,0.339897,4.71857,0.407538,2.055,0.05,2.055,0.05,-1322.19
1604.99,0.741867,0.669081,1161.84,636.201,0.28487,1.47873, 568.592, 131.265,0.926019,1.00586,196.321,2.62779,0.284718,2.91047,0.330817,4.71541,0.410677,2.055,0.05,2.055,0.05,-1306.87
1882,0.685158,0.512085,1140.9,290.105,0.342168,1.38175, 517.986, 155.778,0.891906,0.999315,125.664,2.58491,0.248487,2.90453,0.328625,4.64958,0.396175,2.055,0.05,2.055,0.05,-1310.17
1630.37,0.686843,0.362102,1076.54,142.262,0.271403,1.50794, 306.435, 149.374,0.967387,0.987646,112.271,2.62001,0.270302,2.89812,0.324673,4.70214,0.411526,2.055,0.05,2.055,0.05,-1303.13
1523.02,0.700469,0.462002,1052.97,359.965,0.282209,1.76339, 372.1, 139.118,0.932446,1.01535,129.252,2.64902,0.296644,2.87736,0.335813,4.6346,0.401654,2.055,0.05,2.055,0.05,-1317.68
1240.17,0.745062,0.455853,1025.21,170.928,0.282523,1.62135, 255.9, 112.677,1.02937,1.00429,162.111,2.68065,0.31016,2.91859,0.35028,4.73917,0.419195,2.055,0.05,2.055,0.05,-1298.28
1656.31,0.806149,0.556221,1008.32,231.344,0.304744,1.47792, 295.633, 153.339,1.09293,1.01287,188.093,2.6294,0.289297,2.91429,0.341653,4.68099,0.407259,2.055,0.05,2.055,0.05,-1293.47
1576.48,0.724038,0.41538,1169.45,113.537,0.33604,1.67315, 191.151, 129.446,0.88199,0.99885,129.117,2.66644,0.313208,2.96717,0.354572,4.76062,0.422339,2.055,0.05,2.055,0.05,-1279
1575.67,0.600827,0.611585,948.295,246.454,0.35943,1.63676, 268.626, 154.29,1.13077,1.00487,97.2573,2.5995,0.277268,2.89148,0.338464,4.60945,0.393102,2.055,0.05,2.055,0.05,-1303.81
1898.25,0.602658,0.482351,1010.92,130.94,0.369918,1.76687, 435.26, 183.402,1.02947,0.997725,211.336,2.6544,0.303629,2.93974,0.343268,4.66473,0.403591,2.055,0.05,2.055,0.05,-1289.65
1302.25,0.699837,0.375605,903.328,39.3889,0.304792,1.58626, 312.882, 143.624,1.11157,0.999336,159.507,2.6199,0.28753,2.91409,0.33707,4.62972,0.394112,2.055,0.05,2.055,0.05,-1304.46
1548.86,0.663472,0.509746,1004.28,124.145,0.286771,1.63793, 145.883, 145.693,1.0496,1.00434,69.7707,2.63323,0.29343,2.86715,0.318843,4.63132,0.395694,2.055,0.05,2.055,0.05,-1319.3
1307.64,0.916633,0.461846,1196.48,152.932,0.302766,1.62, 173.804, 98.6492,0.919,0.989533,95.1081,2.62202,0.282894,2.8705,0.325953,4.6645,0.398477,2.055,0.05,2.055,0.05,-1303.2
1392.78,0.765228,0.434355,1103.69,137.32,0.288708,1.48085, 182.426, 118.156,0.976013,1.00143,102.462,2.64889,0.30842,2.89588,0.334619,4.69349,0.412529,2.055,0.05,2.055,0.05,-1303.52
1625.32,0.759732,0.418422,1015.93,95.6359,0.236122,1.35385, 148.421, 140.772,1.10315,1.00775,73.6118,2.67837,0.301465,2.90688,0.339935,4.69436,0.405352,2.055,0.05,2.055,0.05,-1293.04
1372.03,0.736861,0.401288,1034.8,114.558,0.364557,1.52318, 373.224, 124.481,1.00198,1.00754,169.598,2.65611,0.284212,2.87617,0.326777,4.71561,0.411057,2.055,0.05,2.055,0.05,-1289.85
1592.91,0.767237,0.780622,1130.83,464.792,0.292308,1.59671, 346.014, 128.407,0.969165,0.987882,174.462,2.63211,0.28731,2.97378,0.355317,4.6717,0.39102,2.055,0.05,2.055,0.05,-1316.52
1842.26,0.781696,0.628386,1064.46,435.002,0.310647,1.34603, 332.566, 156.17,1.02713,0.980553,137.262,2.65121,0.288016,2.88339,0.330895,4.64645,0.39589,2.055,0.05,2.055,0.05,-1291.42
1173.78,0.938346,0.626658,1013.32,372.051,0.424665,1.57942, 238.446, 105.822,1.01699,1.01003,132.134,2.62245,0.282843,2.88031,0.34292,4.67518,0.409789,2.055,0.05,2.055,0.05,-1268.76
1356.68,0.634369,0.549065,1001.01,428.077,0.327462,1.52994, 134.535, 120.669,1.1275,1.00982,80.4814,2.6748,0.299709,2.88904,0.339115,4.67242,0.401916,2.055,0.05,2.055,0.05,-1316.02
1372.83,0.62446,0.43807,976.965,120.846,0.395624,1.53387, 144.419, 128.745,1.11525,0.995034,108.312,2.64882,0.289465,2.88549,0.32258,4.63194,0.392825,2.055,0.05,2.055,0.05,-1316.68
1304.11,0.857342,0.361843,920.876,58.585,0.270524,1.2082, 112.28, 129.65,1.19796,1.01443,88.5139,2.67642,0.312434,2.86898,0.322451,4.60814,0.389715,2.055,0.05,2.055,0.05,-1286.41
1873.38,0.682317,0.481592,1019.12,124.568,0.361977,1.41296, 161.848, 165.263,1.05431,0.993799,84.1703,2.67234,0.303496,2.86227,0.315471,4.67761,0.413734,2.055,0.05,2.055,0.05,-1288.53
2410.81,0.542133,0.343021,1049.48,98.56,0.284599,1.4559, 350.363, 211.498,1.06384,1.00079,128.289,2.68148,0.301805,2.8733,0.323207,4.69961,0.41242,2.055,0.05,2.055,0.05,-1290.62
1634.69,0.635348,0.351191,974.748,144.397,0.237268,1.59916, 212.596, 163.05,1.08755,0.993034,118.829,2.61494,0.275431,2.88639,0.330764,4.69441,0.409231,2.055,0.05,2.055,0.05,-1292.07
1624.54,0.72271,0.546149,983.945,344.823,0.329512,1.88089, 297.264, 161.964,1.09413,1.00049,106.952,2.64548,0.305107,2.92903,0.34412,4.68579,0.410894,2.055,0.05,2.055,0.05,-1293.19
1525.93,0.754401,0.427793,935.304,198.914,0.271864,1.82217, 348.648, 158.744,1.16117,1.01096,157.563,2.72983,0.341251,2.93359,0.332236,4.70386,0.403692,2.055,0.05,2.055,0.05,-1288.78
1305.34,0.852273,0.506073,970.031,286.885,0.263775,1.47658, 105.094, 123.809,1.08054,0.990505,67.7347,2.70604,0.32435,2.90309,0.331246,4.62575,0.399221,2.055,0.05,2.055,0.05,-1316.93
1169.81,0.832953,0.319865,1046.07,72.6641,0.353686,1.47795, 276.597, 107.949,1.01371,1.01683,143.438,2.71612,0.334064,2.91835,0.344871,4.5979,0.39182,2.055,0.05,2.055,0.05,-1284.88
1268.01,0.839588,0.40944,895.914,88.0585,0.243957,1.38087, 285.057, 135.755,1.21646,1.00356,174.669,2.63289,0.299681,2.94907,0.362415,4.64995,0.403743,2.055,0.05,2.055,0.05,-1289.69
1176.82,0.880933,0.42448,922.012,152.171,0.348961,1.51009, 230.516, 128.549,1.06101,0.994421,158.519,2.62772,0.306225,2.89514,0.337076,4.71219,0.416079,2.055,0.05,2.055,0.05,-1305.01
2008.45,0.534842,0.602868,979.195,381.064,0.330136,1.76641, 418.718, 196.277,1.08614,1.01382,155.514,2.62322,0.294244,2.92012,0.340848,4.62619,0.391254,2.055,0.05,2.055,0.05,-1313.46
1464.53,0.773492,0.501612,935.473,221.554,0.256387,1.53107, 279.887, 152.224,1.0898,1.00003,127.076,2.5178,0.250514,2.90445,0.344308,4.62076,0.389288,2.055,0.05,2.055,0.05,-1303.91
1442.56,0.771053,0.465722,959.208,141.435,0.27911,1.25611, 314.13, 139.872,1.14399,1.00024,140.846,2.64584,0.308001,2.89513,0.336522,4.60866,0.388763,2.055,0.05,2.055,0.05,-1312.88
2117.12,0.644178,0.430252,968.596,195.66,0.232647,1.06345, 299.328, 200.838,1.13053,0.990122,105.364,2.72588,0.33488,2.91705,0.336807,4.59201,0.382135,2.055,0.05,2.055,0.05,-1314.49
2238.05,0.544756,0.380073,1147.12,76.1514,0.302542,1.22705, 379.232, 175.939,0.907049,1.00765,134.426,2.68757,0.318497,2.90509,0.334505,4.71015,0.399299,2.055,0.05,2.055,0.05,-1289.14
1478.3,0.73063,0.384719,1106.81,89.3296,0.197693,1.46566, 159.868, 121.87,0.955422,0.99813,91.9269,2.64163,0.300589,2.92902,0.351036,4.67482,0.400582,2.055,0.05,2.055,0.05,-1304.78
1453.99,0.949777,0.415572,1100.12,225.427,0.222714,1.4832, 267.736, 119.561,0.961935,1.0162,126.437,2.67915,0.307426,2.96346,0.366552,4.68028,0.408172,2.055,0.05,2.055,0.05,-1313.09
1522.24,0.782726,0.452357,1055.3,160.291,0.287694,1.81395, 229.317, 129.607,1.05162,1.01513,146.531,2.70903,0.322229,2.95168,0.357426,4.69088,0.405365,2.055,0.05,2.055,0.05,-1325.15
1561.9,0.793451,0.434013,1082.5,103.423,0.248516,1.36923, 457.437, 126.714,1.02516,1.01122,135.904,2.64991,0.292453,2.9234,0.350275,4.67672,0.408078,2.055,0.05,2.055,0.05,-1305.23
1288.49,0.852179,0.536233,1007.4,304.691,0.276725,1.95438, 283.128, 122.223,1.00368,1.00023,155.968,2.64857,0.303539,2.88424,0.334125,4.7184,0.413671,2.055,0.05,2.055,0.05,-1309.83
1478.95,0.706302,0.428329,1002.42,180.04,0.286278,1.73812, 311.66, 143.936,0.975661,1.00649,172.155,2.68866,0.324644,2.88176,0.329434,4.7064,0.412975,2.055,0.05,2.055,0.05,-1307.43
1348.79,0.845178,0.389707,1074.36,64.5338,0.307247,1.83475, 227.812, 120.038,0.995621,0.991047,139.257,2.66759,0.31487,2.9433,0.344142,4.6687,0.407872,2.055,0.05,2.055,0.05,-1291.54
1415.86,0.74508,0.349092,970.855,79.561,0.267096,1.67889, 262.096, 135.647,1.10585,0.998014,125.623,2.65372,0.316292,2.94341,0.347244,4.61686,0.397869,2.055,0.05,2.055,0.05,-1299.2
1724.43,0.582367,0.429856,866.995,141.433,0.344998,1.78675, 286.011, 192.248,1.12787,1.02316,98.6674,2.59671,0.291436,2.85711,0.337304,4.6427,0.40484,2.055,0.05,2.055,0.05,-1285.76
1469.37,0.634548,0.514289,923.793,231.717,0.360565,1.38242, 146.824, 145.226,1.19074,1.00776,77.7423,2.56759,0.266747,2.90264,0.339741,4.7423,0.41945,2.055,0.05,2.055,0.05,-1298.56
1699.71,0.639622,0.517117,975.236,199.509,0.378159,1.42035, 306.697, 164.488,1.06488,1.01204,170.65,2.68558,0.308045,2.87386,0.324574,4.63408,0.40207,2.055,0.05,2.055,0.05,-1290.21
1373.84,0.736319,0.539637,959.574,221.606,0.308802,1.60966, 205.157, 137.975,1.08161,1.01447,177.031,2.66981,0.32518,2.8917,0.343116,4.6412,0.400723,2.055,0.05,2.055,0.05,-1318.02
1709.21,0.651149,0.528543,923.616,183.711,0.25002,1.23508, 148.579, 172.051,1.19712,0.990998,82.8306,2.64295,0.294079,2.91308,0.338558,4.62597,0.389113,2.055,0.05,2.055,0.05,-1302.71
1346.46,0.588986,0.682707,941.905,574.739,0.308412,1.30391, 170.712, 136.889,1.1156,0.992065,101.036,2.57707,0.266536,2.90339,0.342219,4.71871,0.41379,2.055,0.05,2.055,0.05,-1293.07
1417.43,0.606582,0.754071,981.564,656.353,0.332153,1.31324, 130.262, 128.869,1.06624,1.00225,95.2367,2.68382,0.307301,2.88983,0.342622,4.67736,0.404244,2.055,0.05,2.055,0.05,-1306.73
1445.69,0.607484,0.680938,1002.6,332.933,0.272247,1.39177, 298.697, 132.183,1.0198,0.988653,176.624,2.59631,0.288478,2.85964,0.344123,4.64104,0.400643,2.055,0.05,2.055,0.05,-1302.09
1328.82,0.598934,0.473569,942.914,98.756,0.271129,1.60909, 214.96, 129.683,1.11347,0.983363,134.921,2.63841,0.305511,2.87381,0.327977,4.62509,0.390329,2.055,0.05,2.055,0.05,-1301.74
1331.47,0.765118,0.204709,904.812,17.1236,0.255181,1.87144, 161.347, 130.908,1.24364,0.998447,86.4586,2.61294,0.293957,2.9152,0.344578,4.59846,0.397475,2.055,0.05,2.055,0.05,-1299.59
1335.07,0.843519,0.279649,936.715,57.357,0.239957,1.4815, 185.329, 126.521,1.23437,0.998355,104.86,2.58661,0.284947,2.87856,0.335371,4.67155,0.412841,2.055,0.05,2.055,0.05,-1300.06
1499.76,0.628834,0.337461,913.995,85.6249,0.280751,1.39422, 266.196, 151.117,1.16979,1.01219,149.238,2.68652,0.316323,2.9018,0.333906,4.66831,0.407389,2.055,0.05,2.055,0.05,-1298.04
1838.71,0.713274,0.526927,1043.16,203.156,0.271479,1.39889, 328.116, 153.037,1.05566,0.995065,149.507,2.70016,0.319972,2.9222,0.336248,4.61235,0.388739,2.055,0.05,2.055,0.05,-1305.54
1472.44,0.780405,0.519989,1073.23,152.88,0.324411,1.54858, 225.694, 117.8,1.08075,0.992988,117.95,2.69774,0.327331,2.97373,0.364131,4.6195,0.395835,2.055,0.05,2.055,0.05,-1293.35
1807.22,0.776973,0.493475,1077.77,178.284,0.347165,1.49871, 191.969, 149.644,1.00853,1.00662,100.639,2.55787,0.264219,2.92435,0.346934,4.72123,0.423873,2.055,0.05,2.055,0.05,-1298.01
1580.6,0.698929,0.512753,1007.19,276.225,0.247559,1.68016, 248.288, 139.898,1.09043,1.00021,118.254,2.66914,0.300035,2.89255,0.344856,4.72202,0.411823,2.055,0.05,2.055,0.05,-1290.41
1522.19,0.80899,0.422297,1042.51,101.741,0.272006,1.3793, 159.175, 136.583,1.06318,0.968222,105.12,2.65805,0.303453,2.92967,0.349402,4.68538,0.400378,2.055,0.05,2.055,0.05,-1311.79
1345.11,0.828223,0.424486,1021.85,145.644,0.26549,1.34088, 169.907, 124.453,1.03382,0.995283,123.399,2.6603,0.303371,2.92688,0.343699,4.6653,0.406742,2.055,0.05,2.055,0.05,-1303.61
1260.43,0.8382,0.383603,1059.21,150.75,0.353288,1.52698, 192.893, 112.335,1.06216,0.988947,129.526,2.6421,0.28945,2.90202,0.333721,4.72535,0.411269,2.055,0.05,2.055,0.05,-1294.19
