rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
2653.21,1811.36,997.831,698.391,842.301,1009.61,1574.24,597.52,1622.11,1529.01,1630.12,821.802,486.276,868.737,335.344,424.028,802.588,1066.67,854.776,948.543,927.091,1086.03,667.156,993.677,811.368,407.948,662.345,577.652,612.346,482.485,414.602,667.643,1497.02,698.742,1536.5,548.075,1466.93,788.145,1939.94,1547.9,2030.65,1163.43,1862.29,2752.62,2237.27,997.421,1314.48,1786.61,1943.23,2496.08,1643.48,1808.66,1776.65,2876.17,667.626,1950.54,284.385,1472.36,982.741,519.619,1215.76,1162.27,1495.7,1809.06,1829.29
2193.05,1552.18,804.196,541.364,785.083,944.797,1219.57,750.105,1291.18,1780.67,1828.6,880.273,637.394,1079.28,477.616,340.313,862.06,988.899,879.965,850.499,1081.81,1302.75,742.875,1434.25,1161.18,564.608,987.4,853.464,785.485,555.432,556.833,740.761,1454.84,644.129,1482.43,513.751,1291.86,738.361,2017.43,1631.74,2404.53,1104.43,2549.47,3539.42,3113.53,1251.12,1498.36,1876.53,1969.19,2196.66,1135.96,1085.57,945.32,1524.42,429.421,1401.73,280.198,1587.91,993.238,609.228,1355.47,1222.46,1738.47,1489.22,1991.18
1140.46,1156.73,589.013,368.756,538.12,1236.53,781.669,664.119,1150.09,1550.92,1487.24,552.141,730.505,845.831,549.559,548.007,1155.01,1339.3,1028.19,1061.28,1055.36,1100.58,671.504,1032.24,829.66,352.501,700.918,621.397,562.029,537.255,420.622,729.897,1524.28,781.411,1939.67,512.92,1501.88,747.675,1880.76,1274.9,1815.76,737.993,1610.28,2284.41,2186.1,1000.42,1258.18,1903.15,2221.37,2177.19,1412.53,1461.04,1261.83,2534.64,548.475,2314.78,432.847,2671.47,1418.74,800.071,1292.77,1222.77,1372.4,1340.49,2104.41
1543.88,1674.44,904.27,514.876,625.799,1052.28,1007.65,820.899,1077.65,1363.91,1810.3,919.102,491.587,537.971,966.303,492.228,1630.4,1774.54,1183.32,768.385,975.694,1064.84,598.92,862.889,634.774,365.424,523.539,505.621,441.187,445.871,323.746,597.366,1063.8,580.212,1491.36,564.66,1301.59,804.073,1733.27,1351.3,2170.35,1111.06,1843.75,2920.2,2457.53,1020.18,1425.43,1539.82,2140.96,2357.98,1350.97,1524.91,1188.88,2988.34,605.272,2141.31,341.535,2076.69,1116.84,585.571,1215.32,1137.73,1286.05,1363.79,1781.26
1540.04,1398.09,662.099,553.794,650.367,821.95,812.453,849.502,1070.34,955.608,1541.5,565.284,452.33,518.931,491.016,116.208,530.673,751.643,674.06,631.401,844.859,885.422,633.329,966.393,752.667,369.462,653.888,549.328,457.605,411.462,295.096,521.679,769.983,412.093,1039.12,344.775,1025.24,653.946,1450.19,1260.69,2219.02,1126.19,2127.22,2810.86,2477.9,1060.87,1396.16,1519.44,1738.2,1749.86,1299.32,1459.81,1488.6,2969.22,776.995,2632.89,472.147,2180.64,1337.93,689.84,1146.32,1385.15,1198.55,1621.62,1244.25
1702.47,2139.35,726.675,647.732,589.161,902.782,965.385,535.888,922.632,1134.81,1357.78,588.693,507.703,756.91,381.408,295.775,1008.48,1099.35,905.045,940.174,1025.48,1197.74,732.822,1180.49,979.335,435.49,750.284,578.667,605.343,458.46,380.539,568.809,1163.14,710.692,1327.09,506.981,1219.83,752.192,1747.01,1523.92,1922.83,999.185,2059.32,2789.91,2845.22,1231.1,1807.36,1805.7,2315.68,2038.28,1271.4,1288.99,1096.56,1777.29,569.665,1808.07,379.126,2252.49,1428.12,813.517,1595.35,1542.04,1320.39,1555.19,1521.98
1546.39,1401.51,722.794,433.08,454.332,908.998,906.852,383.39,1476.03,1059.01,1522.36,735.647,596.589,807.85,472.976,190.746,985.858,1018.19,822.971,690.722,749.911,865.727,472.628,762.601,586.383,277.816,429.955,347.634,393.16,361.576,257.146,441.997,871.889,574.769,1330.53,424.088,1232.5,783.555,1839.92,1439.56,1905.45,943.244,1744.37,2564.01,2640.81,1058.28,1635.48,1671.31,2163.4,2116.64,1555.59,1418.21,1247.75,2332.37,542.055,1805.61,320.702,2348.02,1162,572.706,1206.06,1266.24,1506.98,1638.43,1907.19
1249.36,964.556,553.787,477.016,470.415,934.943,828.783,586.697,1247.97,866.612,1274.27,497.334,473.484,817.727,390.414,542.343,1026.77,1183.45,861.23,810.011,889.994,1098.82,599.809,965.04,662.254,327.508,574.643,397.046,463.684,384.31,349.529,655.006,1434.36,801.74,2147.43,731.088,1738.97,982.698,2055.19,1618.43,1732.47,784.149,1394.45,2031.33,1819.37,955.611,1510.25,1703.33,2259.78,2028.1,1422.25,1409.44,1329.54,2431.96,515.792,1887.7,359.573,2178.34,1342.73,656.954,1138.85,1094.16,1114.58,1123.94,1392.96
1543.71,1099.12,607.227,416.703,451.239,767.259,736.726,526.816,1244.53,1115.95,1623.44,736.439,660.512,882.617,1091.85,423.632,1217.76,911.11,732.471,471.546,494.277,716.539,356.995,637.989,536.835,277.005,527.026,383.107,524.611,366.745,345.922,594.516,1309.46,726.884,1448.85,513.253,1377.68,858.884,1881.86,1594.61,2094.9,884.259,1778.33,2391.25,2525.66,1108.68,1363.38,1497.25,1660.35,1562.2,1158.27,1089.42,1049.37,1855.11,453.898,1582.82,276.854,1899.46,1043.09,566.114,1145.72,1076.33,1294.31,1601.22,2989.33
1486.49,1031,867.866,477.673,510.671,1005.96,1169.29,786.882,1343.89,1628.24,2231.88,1190.23,581.555,892.271,1446.95,327.666,782.655,864.751,524.972,455.277,508.033,670.672,460.608,765.357,601.463,353.524,507.769,499.32,484.727,350.567,293.91,490.721,1117.72,624.616,1574.29,390.26,1334.59,808.153,1953.3,1647.62,2478.99,981.578,1892.53,2723.48,2483.36,1077.2,1420.08,1601.44,2046.49,2400.56,1449.45,1322.68,1283.53,2125.97,531.801,1635.94,266.108,1591.91,959.139,514.779,1039.26,1062.13,1353.34,1509.1,2689.31
2033.34,1402.8,607.893,546.803,429.861,1378.67,877.206,406.828,1495.59,1171.82,1556.42,825.642,359.001,690.832,562.77,210.041,847.62,936.506,715.079,618.337,674.342,859.114,462.302,764.368,526.303,255.712,458.888,384.839,417.25,337.145,270.922,595.476,1272.88,723.705,1837.84,610.391,1599.98,953.105,2109.28,1438.6,2055.57,897.556,1358.43,2066.07,2176.23,898.723,1364.65,1518.19,1913.42,2081.53,1189.91,1354.21,1187.02,2360.13,549.754,1663.87,341.065,2044.38,1127.26,635.552,976.989,1220.27,1153.7,2035.98,2763.12
1768.73,1154.39,732.44,412.628,387.897,1128.99,899.568,588.523,1457.71,1257.55,2036.53,739.043,558.912,551.38,686.518,390.618,1347.43,1121.16,824.234,831.958,798.139,992.457,527.117,787.42,645.001,290.898,479.537,447.196,468.813,354.727,318.295,714.849,1407.07,659.182,1737.75,589.318,1459.68,810.941,2014.18,1446.64,1967.05,868.55,1799.6,2644.21,2723.61,1059.72,1472.8,1740.63,2391.01,2295.94,1347.36,1605.62,1239.05,2308.47,451.654,1759.75,274.466,1723.21,948.317,588.401,1097.68,1132.8,1212.48,1925.81,1926.43
2098.58,1741.28,842.068,624.718,667.003,1324.9,1072.64,655.722,1282.9,1347.93,1572.14,689.676,557.506,750.91,526.78,154.816,729.778,849.688,619.784,567.036,614.779,650.698,468.906,658.31,506.699,269.779,510.403,421.885,476.869,415.7,345.354,800.825,1264.06,701.051,1681.26,579.092,1235.21,782.027,1981.93,1270.12,1934.6,891.521,1835.43,2877.39,2440.5,1152.81,1645.81,1885.16,2177.68,2278.61,1110.64,1453.49,1222.97,1827.58,455.209,2080.15,396.98,2453.17,1289.45,756.727,1493.19,1289.58,1147.87,1677.48,1638.88
1605.27,1286.86,710.774,423.557,794.275,867.013,921.505,612.611,937.604,1043.55,1493.29,676.084,606.07,625.457,530.46,129.609,769.639,1060.84,787.866,700.853,670.767,921.729,511.934,804.15,656.563,305.182,559.051,466.449,552.357,439.111,366.327,680.657,1158.69,650.028,1677.8,504.918,1389.56,783.34,2012.73,1278.62,1814.37,908.129,1615.6,2372.32,2632.8,1371.96,1840.73,2031.81,2486.87,2433.51,1533.59,1677.21,1482.53,2068.23,471.686,1670.24,269.845,1874.88,1265.07,627.303,1416.46,1295,1455.14,1466.5,1874.02
1361.86,1059.83,596.722,496.341,515.942,930.073,830.843,394.421,1235.21,1150.13,1588.4,966.09,475.823,567.448,1328.23,152.239,956.344,996.392,759.753,688.25,757.551,976.408,579.712,916.387,723.271,370.67,663.31,510.991,528.08,410.062,349.015,616.567,1235.12,660.195,1617.96,533.212,1578.72,992.032,2064.06,1499.28,1985.63,907.771,1826.15,2694.76,2868.76,1248.65,1900.52,2193.62,2502.44,2376.87,1381.27,1447.92,918.393,1487.84,409.595,1399.72,277.483,1537.71,1184.13,557.805,1309.43,1153.74,1105.75,1754.27,2344.11
2115.15,2298.37,1233.28,782.445,916.185,1425.11,1689.73,766.848,1661.36,1541.53,1868.59,1151.98,751.079,756.101,1312.96,338.915,769.11,885.361,773.246,567.605,701.791,1053.61,675.579,1189.28,928,568.121,952.812,643.706,690.496,526.413,412.249,702.877,1136.1,620.233,1461.11,444.249,1388.98,742.24,1776.95,1299.58,1808.92,854.221,1739.6,2796.81,2753.91,1131.71,1642.26,1859.64,1708.31,2061.37,954.758,1228.88,874.898,1442.41,343.902,1588.95,299.645,2138.43,1470.31,818.011,1588.66,1702.17,1365.77,1501.79,2038.02
2534.42,2717.43,1059.77,662.61,882.778,1349.05,1502.29,734.59,1649.92,1456.15,2667.93,1336.15,895.421,1718.75,1197.57,520.697,1281.86,1347.7,974.984,819.195,1067.66,1553.44,1110.36,1577.65,1237.08,614.472,911.861,702.128,599.548,452.442,319.111,638.498,1261.5,877.477,1858.37,639.451,1781.49,1066.53,2413.42,1391.25,2101.53,871.124,1707.4,2411.2,2510.25,1113.12,2141.06,2099.37,2302.79,2740.89,1355.57,1218.48,1055.03,1648.46,479.502,1527.36,292.843,2037.8,1254.04,825.122,1618.16,1603.16,1381.79,1426.76,1784.83
2629.59,2518.53,775.735,596.124,807.28,1491.07,1406.15,614.439,1699.64,1429.48,1685.29,939.116,552.075,684.748,1009.1,293.517,1243.17,1174.61,1010,936.776,931.808,1134.87,624.26,1004.7,694.193,372.656,612.928,489.949,549.149,518.225,417.541,840.165,1551.99,789.958,2034.44,634.54,1725.96,1048.25,2211.47,1541.57,2110.51,960.594,1788.03,2747.52,2524.79,1107.9,1727.5,1547.63,1864.31,2120.58,1116.69,1107.07,1059.2,1549.33,450.572,1446.23,304.671,1894.46,1221.18,674.706,1254.48,1108.84,1261.33,1684.7,2323.65
3187.05,2050.88,912.579,617.78,972.62,1300.4,1128.42,750.398,1583.15,1770.89,2014.66,1164.18,1123.96,1157.22,1336.76,574.075,1398.9,1304.93,897.919,807.858,1064.32,1196.45,739.487,1404.89,880.305,445.923,789.026,556.828,563.094,449.74,331.413,553.051,1061.85,521.461,1458.68,501.516,1334.68,821.764,1954.51,1561.48,1929.77,926.4,1777.02,2479.58,2975.44,1218.32,1703.48,1671.97,2424.11,1819.85,1166.45,1063.61,890.52,1561.92,422.851,1643.71,339.008,2368.49,1575.34,900.514,1583.28,1469.91,1195.87,1443.04,1732.71
2044.84,1883.67,629.412,604.568,673.125,1353.05,861.305,738.069,1409.61,1782.3,2030.81,950.538,1119.66,1305.84,1166.14,326.068,1067.1,874.338,626.479,625.156,741.21,1175.53,581.843,1102.64,832.554,450.187,764.425,561.289,618.669,439.056,361.504,691.151,1175.68,637.991,1724.75,537.102,1555.12,982.946,1913.88,1467,1805.24,820.27,1807.77,2349.18,2500.19,1165.82,1804.92,1955.89,2182.72,2042.74,1339.72,1309.29,1016.63,1623.96,521.189,1657.84,324.588,2372.85,1438.93,900.522,1398.32,1323.31,1054.73,1395.72,1421.82
3085.7,1875.76,936.292,739.577,774.199,1360.26,1049.54,750.926,1682.51,1567.16,1698.59,1247.81,1345.5,967.392,1145.39,394.343,1077.41,859.985,777.671,575.502,516.226,814.458,494.535,817.687,715.213,314.526,611.512,510.104,531.969,420.343,406.376,710.418,1249.68,687.228,1809.04,567.409,1329.87,879.836,1792.9,1367.64,1912.12,755.354,1635.38,1962.33,2381.22,982.575,1675.53,2101.39,2092.14,1969.8,1557.47,1333.03,1305.62,2060.38,575.025,1702.61,352.739,2091.94,1246.43,779.313,1313.25,1310.52,1508.04,1311.74,1740.8
2140.34,1877.63,868.795,898.447,776.462,1416.48,1154.24,519.965,1730.01,1858.62,1569.35,969.169,850.254,1045.97,537.019,463.618,1288.22,1245.44,980.152,978.502,1133.83,1442.8,794.586,1374.77,1027.5,592.386,970.197,757.813,807.174,692.228,676.252,991.095,1981.03,893.385,2110.54,654.435,1861.28,874.998,2192.88,1381.8,1716.55,897.517,1664.64,2083.91,2476.75,1140.93,1469.5,2119.01,2232.64,1904.38,1141.74,1139.29,1004.33,1459.22,399.973,1568.1,327.728,2222.49,1509.39,966.161,1815.07,1637.91,1666.86,1622.86,1887.92
1860.67,1601.96,1057.54,748.215,661.32,1270.02,887.353,525.909,1053.75,1457.42,1334.27,665.013,524.815,975.862,717.566,192.874,866.03,902.889,706.977,651.409,740.406,887.865,593.32,1099.82,797.782,417.947,824.553,633.842,562.709,478.781,427.476,829.37,1536.36,813.501,2161.76,698.106,1679.28,967.009,2514.6,1654.48,2094,899.619,1802.41,2560.35,2634.3,1047.62,1383.53,1791.26,2189.19,1877.29,1254.51,1013.84,897.458,1678.35,426.594,1824.16,372.405,2262.1,1567.14,940.032,1583.99,1777.66,1332.32,1439.4,2095.63
1466.35,1045.4,872.657,529.425,675.598,1278.85,1489.43,991.637,1764.09,1806.08,3254.75,1602.32,1224.42,1108.24,880.661,161.947,887.002,954.749,568.362,551.848,642.269,792.042,610.098,1055.69,832.826,501.98,819.889,700.927,638.334,602.698,601.537,915.543,1879.03,912.016,2301.71,613.106,1656.89,949.257,2224.32,1556.11,1921.3,923.497,1847.44,2482.71,2502.64,1120.38,1371.8,1930.37,2084.46,2111.85,1001.46,1143.02,933.783,1788.59,455.644,1456.4,318.036,2140,1349.71,869.302,1411.65,1628.88,1556.14,2074.45,2175.01
1715.68,1351.34,705.695,665.119,651.002,845.95,1243.12,499.528,1676.57,1223.99,1470.61,688.155,398.432,709.775,1016.22,95.6843,900.659,987.835,694.966,717.365,798.399,1067.82,665.91,1015.1,867.303,360.397,657.77,535.817,562.948,493.899,412.091,672.041,1158.81,629.803,1678.92,490.857,1271.43,752.869,1559.45,1416.57,1768.83,890.078,1864.23,2394.43,2735.37,1191.45,1579.64,1973.7,2403.5,2328.36,1377.94,1420.01,1171.95,2055.97,509.715,1762.02,357.202,1998.96,1408.14,652.2,1221.29,1478.62,1420.78,1457.67,3234.62
1415.19,1129.67,970.133,721.736,583.283,1381.03,1215.27,577.039,1585.73,1339.75,1371.31,743.659,336.349,559.429,1130.69,118.955,958.82,1130.48,814.02,896,907.062,957.363,635.221,1047.64,740.221,368.641,708.043,623.845,634.677,582.481,495.178,990.038,1706.37,887.134,2103.61,657.856,1634.12,876.966,2133.56,1583.54,2283.35,967.709,1748.84,2334.72,2200.61,888.642,1348.28,1344.85,1740.34,2103.66,1323.9,1359.38,1452.12,2534.76,582.045,2193.59,371.662,2135.06,1171.21,622.163,1171.85,1119.26,1139.45,2008.2,2232.4
1579.22,1226.35,680.241,582.734,690.98,1941.68,1336.4,779.709,2511.01,2061.51,2136.18,1288.12,781.979,855.154,1046.5,454.321,1368.77,1280.19,900.831,930.831,835.27,1068.07,602.868,1064.74,799.761,431.492,799.079,676.533,625.791,563.507,518.921,807.763,1689.32,934.936,1674.91,599.579,1319.12,808.254,2040.91,1467.54,1902.21,974.083,1736.9,2252.36,2164.28,892.343,1258.48,1469.03,1709.7,1941.66,1130.42,1302.09,1450.9,2180.19,646.309,2331.83,427.853,2262.45,1318.91,707.978,1252.25,1120.06,1195.88,1371.56,1920.17
1574.38,1187.44,632.953,755.009,891.253,1636.71,2111.5,1236.29,2800.67,2132.6,2716.25,1239.67,888.674,935.106,548.385,293.733,843.951,975.832,911.1,976.067,1161.23,1396.28,986.15,1378.62,1109.35,506.813,967.923,630.77,704.304,465.235,445.779,622.629,1315.04,620.487,1452.63,497.377,1501.77,950.316,2620.16,1992.62,2953.44,1366.33,2353.99,3409.56,2785.28,1297.79,1525.07,1526.6,1867.79,1731.44,1223.93,1262.35,1079.76,1823.4,638.923,1658.86,328.406,1707.97,1047.83,479.43,862.648,902.335,883.025,1248.51,1510.69
1746.85,1585.98,697.428,711.662,1053.48,1845.53,1953.94,951.907,2069.54,2346.68,2509.93,1463.73,836.499,896.697,740.606,544.522,1028.84,1157.16,972.2,1022.07,1133,1525.61,950.836,1441.45,1087.58,573.476,935.677,689.814,730.049,524.372,487.837,699.643,1452.33,750.143,1935.66,553.931,1594.45,893.564,2787.25,1907.1,2762.05,1295.86,2302.88,3537.5,3231.58,1456.45,1673.78,1772.66,2291.96,1923.85,1365.59,1292.72,1268.41,2105.58,497.841,1768.11,285.981,1607.67,921.935,440.4,847.067,990.51,701.676,994.233,1201.92
1512.02,1386.7,601.486,665.968,648.567,1759.95,1386.04,993.093,2231.47,1912.01,2627.84,1160.46,909.628,882.711,991.615,708.94,1382.4,1760.02,1268.66,1072.57,1200.59,1433.88,835.336,1161.48,960.801,539.353,798.199,646.851,712.518,657.924,495.593,850.847,1538.22,780.603,1900.72,636.894,1459.75,890.888,2405.37,1931.65,2271.34,1182.76,2285.95,2847.04,2782.77,1082.84,1575.34,1646.37,2049.57,2017.25,1213.06,1343.05,1283.51,2466.84,573.157,1979.72,359.85,2071.35,1009.9,497.142,962.385,1075.55,965.483,1126.5,2766.03
1168.04,1406.25,655.691,627.327,551.023,1109.75,1209.32,739.837,1975,1439.35,2007.59,1084.44,783.664,942.323,897.714,304.669,723.467,764.975,592.936,515.683,618.744,734.153,452.306,732.777,677.299,343.496,600.507,606.519,549.853,587.779,444.354,595.97,1249.74,587.52,1549.1,552.17,1263.06,787.753,2150.22,1675.93,1997.36,1092.78,2022.12,2689.82,2380.24,996.734,1303.42,1493.05,1832.49,1966.75,1103.36,1496.37,1465.19,2978.69,759.676,2084.21,337.931,1937.03,1168.92,571.658,1200.65,1192.99,1291.29,1631.88,1897.44
1210.16,1266.89,727.011,507.8,654.906,1048.44,850.45,444.056,1429.21,1408.3,1816.11,869.426,949.284,908.418,707.074,456.167,863.19,1159.21,614.212,716.936,757.967,1135.02,650.072,1084.05,908.743,483.043,824.595,652.589,661.178,527.066,434.76,837.734,1300.55,762.356,1693.95,513.519,1495.4,835.496,1858.34,1443.43,1892.93,797.488,1642.94,2570.97,2521.24,1131.22,1714.83,2011.19,2354.26,3205.3,1494.17,1760.72,1535.91,2743.77,607.002,1922.07,279.392,1733.68,971.462,506.554,889.447,1018.83,984.744,1275.67,1564.53
1920.03,1513.29,826.582,704.059,1153.87,1322.04,1281.22,950.709,1477.88,1745.28,2091.13,806.353,603.684,786.55,887.522,380.693,1055.25,1413.38,1098.76,902.61,1199.63,1320.63,823.901,1446.93,992.109,564.069,973.75,564.228,682.42,470.811,464.122,629.983,1194.32,632.103,1352.6,497.275,1329.41,802.573,1948.61,1451.04,2004.18,903.912,1768.95,2530.03,2520.94,1006.2,1396.54,1926.31,1819.24,1774.88,1379.88,1239.75,1543.85,2352.94,521.244,2034.79,357.769,2121.08,1252.3,674.55,1126.24,1357.89,1267.73,1429.75,2076.83
1625.74,1410.19,824.779,501.512,831.583,1135.68,1243.71,744.506,1131.68,1821.74,2390.59,1301.18,885.593,1558.98,1844.99,391.648,1213.2,1112.35,721.208,635.868,785.905,1210.84,736.538,1291.5,1109.33,572.97,1078.56,744.496,717.436,642.525,592.104,865.178,1502.9,801.245,1827.72,679.125,1580.58,945.222,2097.38,1695.6,2344.45,901.971,2061.7,2876.47,2551.32,1220.79,1746.68,1737.6,2092.32,2058.08,1204.91,1263.94,1321.26,2041.11,584.795,1858.28,340.752,2174.78,1244.1,608.069,1446.67,1305.7,1192.4,1906.74,2592.07
1962.74,1853.73,819.79,554.689,670.182,1293.38,1284.72,446.577,1169.95,1327.91,1716.88,847.419,589.198,725.192,1114.28,261.332,1305.82,1177.48,940.777,886.928,831.264,1082.6,600.401,1049.9,846.292,384.409,702.811,577.213,593.935,482.933,404.801,713.25,1207.55,658.739,1445.99,478.858,1173.18,657.522,1842.67,1318.07,1974.25,992.192,1903.92,3410.93,2817.64,1253.26,1849.37,1921.93,2074.89,1964.49,1232.19,1059.34,945.321,1550.54,422.822,1616.53,367.455,2219.88,1549.93,875.682,1745.5,1886.48,1958.35,2192.54,2170.09
2047.01,1296.76,776.149,678.971,440.994,1578.13,1433.53,762.397,1477.28,1735.88,2805.19,1607.74,711.69,1372.31,1377.23,391.094,1354.45,1505.62,1155.99,1061.98,920.339,1276.04,795.532,1190.96,861.204,444.563,731.467,601.692,656.693,650.482,580.525,1075.5,1728.34,1068.31,2826.67,713.285,1764.15,963.217,2094.89,1427.26,1926.1,854.514,1741.36,2288.54,2509.34,1148.3,1591.45,2257.98,2220.01,2537.42,1407.6,1450.75,1247.4,1923.81,459.814,1920.14,400.438,2727.6,1786.5,905.919,1582.31,1327.05,1596.78,1437.49,1496.15
1824.69,1282.47,655.639,435.714,519.207,1320.19,1113.23,758.192,1474.63,1741.4,2559.48,1303.52,1046.33,980.365,1420.05,403.035,1086.59,994.135,762.267,745.075,714.476,985.345,606.418,930.823,756.406,472.745,550.353,510.828,601.609,478.818,444.21,760.493,1521.97,937.373,2085.85,560.463,1386.76,839.485,1871.82,1281.72,1696.31,784.758,1612.05,2095.04,2393.7,980.581,1680.16,1971.65,2365.19,2733.35,1416.16,1511.9,1355.78,2541.04,587.038,2250.6,391.577,2606.44,1508.07,713.098,1222.83,1186.34,1007.5,1274.84,1945.07
2021.72,1079.06,786.738,475.599,552.616,875.166,1100.27,579.069,1385.87,1175.45,1384.08,864.286,699.998,665.369,1036.5,231.594,769.344,944.24,645.298,643.28,760.141,892.897,544.145,1024.25,729.781,329.009,703.56,528.781,544.978,465.411,387.535,728.926,1371.93,737.178,1919.68,599.83,1566.31,797.322,1998.86,1351.31,1769.56,855.265,1406.26,2074.05,2697.68,1175.28,1661.17,1791.64,2171.99,2377.5,1324.27,1568.81,1214.89,2378.82,581.627,2119.98,337.176,2150.11,1114.8,648.787,1122.27,1254.98,1315.81,1473.14,2293.51
2060.77,1307.65,611.955,601.733,661.164,918.602,1133.75,693.21,1267.73,1034.37,1648.28,1057.78,886.502,838.859,724.456,409.238,1082.07,1515.97,905.912,909.518,799.31,943.192,619.229,856.128,695.17,358.029,602.501,525.675,556.452,629.752,550.709,783.502,1681.74,991.126,2088.12,737.568,1712.88,945.528,2408.61,1791.45,2116.29,986.98,1716.46,2435.54,2315.39,970.905,1208.65,1219.23,1604.84,1490.73,969.96,981.558,1044.28,2134.07,577.217,1917.35,435.752,2256.92,1458.4,886.373,1291.44,1395.49,1305.5,1206,1482.12
2509.04,1727.33,883.252,535.68,876.869,1632.28,1245.45,847.036,1749.64,1847.02,2109.04,1039.79,769.283,1019.92,1199.26,683.521,1517.51,1195.13,998.634,883.877,753.292,880.98,562.549,1057.33,737.219,490.489,773.817,623.564,785.523,696.532,593.912,1061.88,1740.99,1011.2,1886.7,687.706,1446.53,881.328,2113.34,1540.48,2089.16,1073.43,2037.75,2656.18,2298.56,1088.89,1305.29,1430.91,1681.19,1931.13,1160.78,1315.08,1113.9,2468.09,640.713,2318.87,452.465,2210.31,1443.67,982.498,1701.71,1480.53,1360.47,1564.27,1235.57
2108.41,1801.19,1061.35,534.048,848.552,1374.58,1131.86,1017.62,1595.13,1829.23,2398.42,967.108,661.656,986.898,1247.85,468.178,1107.33,1236.84,900.251,823.749,763.815,1026.97,605.959,1044.57,844.254,496.073,962.247,755.679,871.074,733.755,726.741,1307.97,1926.52,1017.79,2139.65,612.924,1330.16,858.834,1844.22,1328.87,1767.05,952.154,1605.15,2375.66,2596.28,1103.91,1516.38,2129.85,2199.56,2413.48,1523.81,1635.13,1255.1,2437.4,526.93,1865.64,294.553,1669.88,1001.65,628.956,1270.07,1142.62,1322.32,1702.77,2694.33
1671.23,2016.87,945.973,641.416,739.728,1417.45,1215.45,880.305,1602.74,1476.4,1997.95,1396.1,492.201,981.022,969.664,579.306,1146.84,1125.16,899.618,712.978,921.556,1266.54,750.52,1541.34,1018.79,595.592,1021.22,782.366,998.63,708.75,474.212,1057.12,1804.89,983.07,1950.72,700.214,1587.16,919.714,2276.2,1607.64,1993.91,980.238,1685.67,2453.45,2212.17,872.038,1333.81,1578.52,1891,1885,1364.02,1519.62,1456.73,2680.64,622.584,2035.99,357.719,2026.02,1193.77,613.183,1187.63,1410.62,1376.31,1909.83,2646.63
2533,2018.6,794.88,738.98,707.95,1430.39,1244.45,861.78,1358.78,1445.12,2663.96,1231.92,584.587,1054,1220.48,385.595,1025.75,899.384,707.417,632.411,678.32,805.194,583.623,966.618,943.234,450.526,1082.05,843.238,1039.01,812.285,713.359,1296.48,2108.24,1000.7,2000.81,666.264,1421.1,884.846,2370.9,1829.25,2512.98,1078.42,2141.41,2689.42,2391.45,986.5,1304.76,1521.52,1921.49,1914.29,1261.84,1395.81,1431.21,2271.57,626.334,2482.15,376.088,2154.6,1153.55,684.95,1274.64,1258.13,1081.49,1869.43,1930.84
