"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
512.224,349.767,744.285,191.131,348,408.124,352.566,691.521,547.735,326.284,779.288,315.847,663.469,249.053,119.116,310.383,709.759,36.2288,532.813,676.298,533.839,469.344,590.586,842.395,312.339,236.636,360.573,170.533,376.57,357.542,239.718,217.203,403.314,852.697,1069.65,329.852,1363.34,226.817,247.488,168.912,457.219,242.268,208.705,116.985,237.391,891.313,315.808,242.547,299.32,330.04,530.276,503.659,259.09,264.436,153.216,354.472,151.522,278.047,172.023,458.059,134.943,141.105,305.099,172.138,644.92,95.0786,129.353,233.378
1458.65,1317.7,1105.27,521.004,568.946,555.624,528.471,1019.07,771.804,439.825,770.576,350.302,717.843,223.771,114.998,129.644,617.692,30.3577,365.704,521.884,505.984,588.304,714.44,1069.39,438.325,373.308,517.437,186.401,508.181,411.165,199.696,153.596,317.783,711.352,789.247,317.34,1253.14,281.94,337.711,248.412,724.725,352.078,386.708,161.776,230.036,1115.24,440.354,208.163,225.586,304.922,447.315,547.424,202.741,232.42,199.23,190.298,126.178,207.768,133.778,278.545,88.9714,108.226,311.836,199.093,808.541,183.049,189.448,447.983
987.714,383.129,879.927,366.389,319.272,579.517,471.383,813.414,871.544,301.896,905.67,311.398,704.447,197.12,116.385,135.062,508.036,38.0133,280.672,622.8,593.954,603.697,698.416,952.913,376.73,285.579,467.764,163.358,391.791,323.287,211.927,198.482,397.421,815.59,850.154,334.318,1317.73,256.142,322.311,224.614,543.487,451.873,346.662,209.877,278.001,1181.17,395.063,252.616,233.222,280.223,367.936,343.243,123.213,165.698,96.9135,302.865,129.273,283.96,185.425,416.599,135.135,109.986,248.751,185.348,676.3,184.242,177.028,254.399
949.155,694.769,601.987,269.614,310.273,498.921,286.939,614.87,542.824,425.814,586.665,297.78,624.481,212.679,128.669,316.021,382.015,120.448,303.717,605.829,562.123,534.87,697.246,1184.97,459.307,351.787,600.291,214.955,657.358,407.114,275.268,238.512,461.238,788.577,936.598,364.119,1250.33,251.16,293.848,182.276,458.371,340.087,283.077,129.897,255.644,1017.29,363.272,246.643,191.255,388.313,517.927,412.88,244.498,218.911,176.021,283.947,161.503,288.137,167.596,558.822,114.494,119.742,281.399,181.876,700.409,161.312,259.515,350.231
564.991,231.652,567.677,191.159,243.211,384.581,242.52,754.891,442.874,370.539,720.065,427.828,882.712,253.83,137.064,364.7,604.489,136.614,375.654,564.808,487.515,494.851,628.944,782.464,318.29,254.524,337.231,141.03,375.906,248.983,191.005,201.284,317.626,815.861,909.594,314.565,1492.41,332.223,381.916,273.292,720.103,465.719,423.975,210.975,311.531,1280.55,436.237,213.284,264.042,334.998,372.508,476.154,181.667,230.006,149.755,349.14,121.714,212.203,103.916,276.861,63.3626,90.073,240.617,140.89,537.647,171.784,205.837,496.311
670.022,243.217,642.772,213.237,275.697,364.929,272.607,691.491,589.283,302.468,573.759,308.545,616.212,265.422,128.12,404.061,374.81,225.9,499.763,988.654,598.959,635.497,681.397,961.93,436.376,271.826,539.427,179.685,515.527,409.272,356.32,359.251,550.655,1412.84,1354.23,432.379,1982.37,303.696,393.821,187.018,663.343,465.113,298.295,163.068,317.658,1199.22,407.43,260.658,253.576,449.644,601.214,521.642,254.781,364.995,224.308,397.63,156.914,184.113,100.691,201.021,48.5756,53.8171,166.314,106.89,556.659,137.947,277.677,301.938
574.895,466.32,713.491,223.855,289.99,370.169,294.352,697.227,610.361,271.344,692.114,322.487,627.229,236.863,73.3549,310.805,283.532,124.398,305.937,741.418,437.053,560.866,590.8,892.784,385.623,290.947,552.747,175.655,471.959,409.29,265.431,221.365,384.073,888.3,810.236,273.715,1185.16,227.031,219.297,143.703,411.965,322.335,208.035,141.377,209.512,857.071,375.457,239.713,232.022,336.686,532.734,609.935,305.932,327.919,335.799,414.853,200.836,386.222,164.691,360.222,83.2718,88.1595,243.606,159.551,546.221,202.844,337.464,474.547
747.806,451.204,877.901,282.473,364.937,470.257,397.822,711.234,522.947,355.284,674.278,362.271,587.709,237.09,130.481,304.183,389.807,66.9482,314.986,646.816,445.138,567.319,650.705,1020.76,361.886,298.563,482.731,183.27,493.19,359.498,238.183,233.075,304.155,899.149,1060.48,346.344,1513.28,310.052,367.265,216.1,636.169,357.422,319.994,207.68,238.646,1044.78,439.065,262.572,303.042,414.106,670.275,644.878,324.096,291.972,192.962,385.867,149.779,284.324,135.728,332.08,75.6249,85.932,196.566,128.956,379.809,128.469,223.896,415.484
424.378,271.163,574.356,228.535,355.05,441.331,431.844,655.925,694.918,501.309,926.899,641.58,691.149,339.209,222.084,338.279,306.143,144.217,278.191,575.601,544.208,474.84,631.641,787.283,392.283,228.077,314.062,127.094,445.759,253.398,173.082,146.763,289.974,644.249,964.401,298.166,1220.16,246.174,304.399,258.284,568.071,430.87,310.398,171.779,223.81,1322.36,448.973,288.124,250.8,365.359,408.559,448.485,196.744,265.757,132.535,302.751,126.783,317.013,153.29,322.718,92.896,100.786,199.926,132.495,440.566,132.21,200.735,287.01
338.172,187.299,538.874,206.662,243.022,389.708,298.57,756.189,606.898,332.411,1054.68,310.469,736.651,352.098,89.9631,421.771,154.068,123.95,257.98,469.551,547.816,527.639,639.5,771.311,387.268,251.004,349.889,112.797,338.411,239.319,174.711,151.759,238.943,670.598,716.983,255.36,1061.9,233.495,259.542,167.307,420.365,306.445,255.031,162.624,284.014,1078.7,350.168,200.486,226.035,308.829,355.451,440.101,199.615,244.862,192.585,287.055,164.6,271.122,140.841,307.006,104.104,118.871,262.459,206.92,838.305,213.746,350.834,179.195
224.794,191.781,518.269,163.397,327.88,375.036,505.827,862.193,519.809,290.91,774.053,290.307,619.5,288.872,86.5014,455.38,275.548,65.2677,308.464,482.247,443.263,532.652,570.649,786.591,367.303,271.548,461.81,160.672,439.875,270.786,219.488,190.492,367.388,737.175,845.781,359.453,1315.63,310.311,291.144,171.302,503.521,343.913,307.365,128.431,222.742,950.854,331.693,191.574,220.556,258.784,370.471,432.017,229.826,288.195,208.786,395.35,153.336,259.404,149.517,367.245,71.4702,90.5243,276.75,179.78,546.623,180.852,249.252,152.462
360.797,220.85,512.02,232.116,309.431,387.539,427.079,858.954,657.007,441.252,773.844,406.862,928.011,306.48,205.921,320.303,332.661,87.9198,274.883,637.058,486.377,513.43,657.528,942.28,531.023,356.996,769.266,249.25,607.745,391.245,268.062,242.459,396.066,817.527,910.359,266.426,1091.9,233.733,243.545,182.092,519.803,325.839,310.746,150.474,272.164,1007.02,440.11,246.05,276.738,401.17,559.852,557.563,261.346,302.058,242.317,345.101,160.192,186.704,100.198,279.366,69.107,80.1293,235.905,126.169,571.099,183.348,187.778,453.983
312.132,296.177,492.611,257.997,332.19,359.304,319.657,691.675,614.024,343.715,842.926,390.069,547.42,291.742,100.895,273.067,248.235,40.5101,226.114,444.545,342.309,445.471,527.129,630.103,343.531,247.297,343.488,159.703,305.89,298.188,226.162,208.577,457.341,841.998,1017.45,291.544,1210.26,209.682,249.05,156.142,438.965,309.87,352.116,172.056,248.747,1141.29,371.752,227.26,202.59,398.71,511.427,446.201,191.45,223.359,163.098,259.586,132.626,340.579,154.786,455.383,112.773,128.322,267.875,212.773,688.976,180.646,169.255,370.406
433.743,247.564,584.57,158.055,278.575,281.855,439.836,689.35,677.062,424.851,821.3,372.862,728.002,236.402,153.044,151.242,285.318,75.4902,214.739,480.924,487.993,544.808,599.372,855.451,464.205,253.754,475.42,184.218,452.186,416.071,243.036,209.354,440.361,975.19,1160.74,353.15,1338.54,229.427,307.502,162.946,442.533,260.292,290.645,186.379,212.989,1020,524.601,247.838,348.607,498.167,695.723,693.236,279.897,341.473,171.205,256.138,94.9606,196.328,152.198,328.074,105.975,151.221,341.966,229.36,973.35,184.212,157.044,341.235
379.507,246.692,437.149,195.829,292.331,415.645,479.823,878.031,695.979,554.109,1043.94,494.977,805.425,290.343,95.7143,441.432,163.801,105.788,400.705,689.235,687.224,746.139,891.099,1142.14,495.91,306.317,735.426,214.137,641.883,591.914,333.798,267.941,627.056,1154.89,1119.61,278.029,1179.72,241.831,245.678,188.446,452.186,379.974,405.347,204.014,356.624,1349.09,475.286,271.09,250.665,390.814,533.517,534.82,240.87,294.879,224.118,367.645,157.687,364.858,123.045,373.4,101.496,135.173,282.758,210.136,711.171,132.861,152.985,308.92
331.094,285.293,854.203,549.577,774.514,1082.61,883.017,1434.74,901.024,599.818,1121.07,464.153,802.905,389.502,123.93,285.374,161.952,130.816,341.127,699.334,716.795,667.097,952.489,1318.46,482.996,332.086,654.576,205.364,396.634,423.763,227.407,168.103,316.353,741.384,905.775,289.168,1128.04,262.308,288.121,189.824,506.916,326.148,257.531,122.762,226.237,1016.39,375.265,231.103,242.706,332.6,518.237,462.078,210.182,218.765,114.99,214.99,117.682,231.91,118.746,365.06,109.752,153.039,375.006,241.372,736.654,137.972,182.981,457.754
375.961,474.728,676.019,313.095,459.888,688.865,575.339,828.739,959.701,486.469,1138.94,619.953,1039.82,447.686,154.658,828.734,421.569,190.439,447.523,681.163,575.405,672.422,825.888,1221.66,474.141,385.845,787.566,276.655,762.942,616.139,463.528,275.361,587.008,1361.93,1345.02,387.682,1541.75,263.637,302.888,222.414,459.844,339.705,258.18,138.865,204.641,923.101,347.604,179.813,229.076,351.413,449.595,485.662,204.414,308.253,210.011,269.599,142.651,276.345,171.178,372.536,104.784,141.084,286.707,199.414,675.852,164.89,138.994,483.721
246.128,343.436,663.223,376.366,648.735,804.909,566.441,923.02,764.282,491.937,1036.2,524.539,1312.22,483.192,270.315,970.281,346.421,466.81,763.867,1044.78,682.472,688.538,738.237,952.059,414.372,233.316,372.079,141.675,336.052,322.28,245.567,222.202,519.209,1222.06,1220,519.852,2279.5,358.371,432.002,243.712,739.687,410.042,365.525,172.332,253.681,1021.5,424.406,263.458,228.148,486.425,543.347,503.347,231.658,242.254,173.813,273.397,112.754,209.371,137.235,340.785,70.65,88.9888,227.548,167.147,600.108,147.089,256.923,458.429
287.78,304.091,924.983,336.672,417.69,546.595,430.312,757.212,713.418,302.189,746.8,385.862,657.3,358.064,233.87,418.248,254.261,162.103,347.474,598.237,469.267,444.34,675.431,803.714,330.415,252.306,438.639,162.181,469.423,372.788,249.995,250.588,376.708,886.844,960.644,311.049,1272.62,246.659,281.075,188.463,636.477,458.262,367.522,264.498,351.412,1507.41,650.016,249.34,216.096,299.242,458.165,485.682,182.714,259.101,164.92,277.054,138.734,223.182,115.742,262.412,64.6467,107.324,240.29,190.479,611.343,142.374,208.799,276.387
465.091,483.269,824.145,352.381,449.65,540.556,453.927,810.504,767.165,409.466,853.297,354.27,687.113,263.156,91.8197,271.32,811.678,70.1051,356.355,587.649,551.586,491.926,654.173,775.406,316.28,191.094,398.239,154.408,362.59,345.14,298.275,257.558,519.365,1144.15,1402.57,450.355,1925.06,318.431,423.435,246.594,550.393,458.843,319.746,149.201,223.025,1001.93,348.296,200.512,189.681,362.722,395.117,412.586,226.331,252.29,212.866,357.338,163.666,288.649,139.55,436.951,110.928,126.141,243.539,223.435,614.25,155.657,239.731,238.154
514.46,473.964,855.914,372.769,417.963,637.201,455.318,829.571,713.917,419.229,1009.65,534.837,1195.81,353.326,180.706,248.824,1148.58,121.001,443.838,540.07,507.248,450.228,574.968,841.525,349.095,234.053,459.146,169.156,381.293,367.278,286.331,245.454,450.846,935.47,1046.15,331.759,1165.24,194.197,278.347,129.256,392.757,332.6,232.485,117.077,239.96,1043.43,418.649,225.1,270.527,378.312,430.873,403.145,239.668,337.275,261.229,426.496,191.236,288.278,154.94,496.517,115.997,108.684,265.13,235.835,662.824,186.753,330.893,497.065
464.835,799.287,1030.06,404.904,554.661,724.581,602.635,725.518,766.944,437.324,1008.68,537.202,1083.82,314.29,249.698,196.792,523.391,96.5105,373.772,592.424,426.663,489.719,524.912,765.18,358.544,185.952,358.773,140.54,414.982,401.851,313.627,273.926,535.697,1336.62,1300.86,415.489,1952.93,276.09,298.586,170.585,365.267,297.489,190.157,125.451,167.008,829.307,355.749,240.36,296.007,429.455,561.164,678.205,281.563,285.138,227.442,282.327,141.368,196.127,118.998,389.89,98.2382,125.398,286.642,219.487,525.977,101.792,213.814,284.021
298.672,385.875,687.441,317.575,476.194,651.803,562.683,934.397,779.064,445.732,1030.46,315.667,835.108,277.721,160.162,346.706,259.928,128.847,412.774,612.896,663.692,568.425,687.637,835.417,326.871,216.706,407.51,125.126,359.837,306.633,206.8,192.32,404.617,908.358,859.713,298.828,1136.65,213.105,199.33,143.665,316.708,248.291,232.795,135.086,195.905,1118.15,442.595,239.003,344.808,512.215,668.427,482.446,225.6,278.91,176.143,225.563,97.2232,231.612,99.5513,377.484,113.138,136.165,344.026,268.519,797.971,196.588,249.956,360.293
373.723,572.657,916.338,592.922,936.583,803.288,600.313,1195.58,694.775,417.646,839.742,320.555,804.226,235.306,118.532,607.004,224.331,123.389,398.914,649.882,523.754,533.086,643.696,1015.87,405.212,342.99,578.109,219.82,589.64,450.098,261.498,267.2,393.992,743.148,883.733,303.583,1174.81,236.153,266.26,186.725,640.414,356.802,344.032,208.803,262.556,1316.61,417.402,244.619,274.529,425.226,617.111,543.521,259.617,329.155,235.855,330.71,151.611,251.461,104.666,281.774,76.4152,83.3935,216.712,177.272,578.923,138.973,274.371,413.815
554.961,523.359,1358.66,665.045,884.509,1300.13,858.175,1268.38,898.005,466.479,1111.93,657.428,1246.84,390.966,291.712,1232.65,159.965,122.174,356.795,656.114,524.042,546.238,603.222,874.9,493.268,346.274,632.626,246.193,673.342,450.471,350.802,282.274,452.266,990.629,909.652,317.272,1314.21,271.654,228.065,148.834,496.713,355.313,262.093,148.027,267.283,1104.59,491.505,264.073,292.573,423.288,560.744,537.144,284.103,194.647,146.094,266.705,161.989,318.589,203.312,410.529,110.642,153.819,361.561,224.945,915.483,156.755,249.461,486.092
713.206,447.819,834.08,363.476,472.45,429.149,422.411,868.128,599.049,306.605,687.801,317.154,600.908,250.739,173.294,467.506,526.71,52.4877,340.04,637.194,376.597,434.958,502.359,676.514,344.02,249.343,368.332,135.725,435.558,287.823,242.535,208.316,367.633,1062.62,1053.16,367.664,1403.92,252.006,267.955,149.008,455.314,263.014,283.549,124.711,209.082,1027.93,429.368,260.457,311.404,415.265,742.009,681.448,243.016,310.774,185.911,290.426,133.691,214.837,132.724,308.648,95.4953,112.184,328.525,258.913,672.937,203.957,207.855,362.117
878.446,629.324,856.917,548.373,665.707,864.444,637.788,978.576,878.366,371.83,949.187,317.455,926.513,213.634,134.072,353.27,322.542,58.7017,338.083,563.539,547.111,452.641,548.815,938.679,459.688,270.561,515.54,201.335,569.841,531.194,375.415,272.318,578.109,1372.29,1400.16,412.766,1486.79,298.353,316.396,217.112,505.864,431.97,314.117,156.519,297.605,1220.95,409.273,239.134,217.409,318.527,427.943,469.812,213.427,264.337,213.159,347.682,207.388,325.868,184.344,388.068,121.952,132.737,281.81,201.897,771.988,133.982,176.635,285.809
461.912,471.462,881.511,668.876,523.713,781.037,496.358,948.007,775.387,460.721,955.14,389.657,764.857,273.561,65.9826,627.03,380.898,272.399,449.673,672.313,604.227,587.379,670.826,1050.56,438.2,347.494,604.661,220.769,629.042,465.241,310.082,288.514,482.689,1109.38,1310.35,369.276,1857.61,343.986,373.059,204.956,638.443,366.17,342.757,205.143,279.156,1062.91,460.63,241.995,261.389,420.109,557.769,457.749,234.569,257.033,153.701,294.206,112.735,248.115,188.114,412.335,112.495,123.257,339.248,241.499,561.544,117.744,178.56,425.388
580.495,358.571,855.497,259.815,461.531,430.86,326.153,769.847,659.923,400.338,766.717,495.471,831.506,296.454,109.584,344.523,293.995,163.254,400.176,641.087,522.35,634.545,693.567,809.912,396.004,279.213,438.3,146.163,399.01,323.081,253.355,211.094,424.473,922.402,1023.69,333.485,1573.1,290.868,338.414,210.665,593.811,410.568,295.729,180.425,292.76,1153.64,427.777,190.567,238.899,350.268,380.992,503.807,258.841,272.125,159.814,263.276,132.716,283.179,150.267,296.05,100.997,109.68,266.431,243.293,645.734,230.366,187.471,232.085
775.216,899.884,850.267,415.749,562.293,688.064,635.936,852.316,566.435,433.693,1063.57,484.362,1080.37,443.331,283.845,629.338,388.209,263.439,645.536,990.405,725.543,633.253,852.646,872.178,389.272,293.593,428.023,155.86,436.497,356.575,251.887,242.734,462.747,1021.56,1106.42,380.901,1512.31,263.13,297.251,180.236,472.486,319.709,301.807,104.849,237.945,1047.98,437.576,246.283,330.298,502.926,621.871,660.188,271.169,250.56,161.391,312.784,147.45,243.112,122.944,317.45,83.6619,134.332,294.645,199.491,786.221,167.643,275.113,250.772
360.384,498.466,568.111,430.748,656.018,774.468,661.761,1441.45,722.087,438.851,789.237,289.036,584.741,182.084,118.613,295.233,115.009,71.427,322.978,639.707,646.966,541.243,725.888,1025.96,454.895,268.417,385.695,143.059,536.522,314.601,250.958,190.739,441.59,833.902,755.615,257.271,1058.67,173.782,224.574,149.243,465.359,339.183,362.402,193.202,320.244,1390.06,556.241,282.628,293.666,388.41,492.707,477.963,206.683,320.697,146.394,328.057,184.242,244.232,140.049,324.012,77.6839,84.4471,244.123,178.54,654.05,189.192,146.498,271.183
655.845,534.95,712.758,349.796,510.34,515.418,274.011,670.596,802.917,352.966,803.022,359.432,623.888,255.447,140.912,510.94,289.971,99.2622,380.938,615.675,696.356,572.55,799.221,1073.79,499.915,360.9,606.895,203.266,550.763,492.27,266.085,209.114,330.693,744.348,699.606,241.184,1092.8,224.183,228.834,145.03,503.303,439.402,323.478,190.408,310.894,1120.23,450.577,211.323,220.399,416.596,435.326,455.41,155.824,215.705,126.074,277.585,110.89,262.517,130.322,301.851,90.6304,106.563,388.669,211.415,1054.31,230.503,194.265,221.159
449.755,396.275,730.846,298.491,456.434,522.387,473.907,760.646,650.965,389.941,784.207,310.655,512.363,212.911,104.612,290.833,174.308,90.2578,300.274,672.289,563.239,581.003,690.677,1054.65,416.48,261.438,415.348,170.267,413.613,370.531,283.325,279.298,433.521,961.083,1136.04,343.69,1537.03,247.309,250.128,159.588,398.232,255.331,198.417,105.453,172.439,845.575,300.136,174.29,213.08,402.186,525.592,547.808,261.605,358.973,196.323,318.772,134.323,266.293,136.389,435.343,139.902,120.845,399.617,263.096,809.84,201.05,258.375,385.365
596.852,387.937,780.103,270.836,366.87,492.278,250.037,596.368,661.077,257.963,562.958,304.621,446.507,246.977,92.1385,114.278,399.636,186.986,443.007,822.739,757.732,583.982,642.174,903.256,362.585,194.338,371.021,136.41,373.931,379.853,226.064,325.694,515.152,1341.77,1656.37,464.507,2156.6,347.382,409.973,213.692,671.29,371.272,278.614,149.828,197.342,944.069,342.688,146.36,182.935,238.731,400.643,390.733,202.539,236.314,166.042,277.427,147.079,296.975,178.615,369.566,92.7464,109.885,275.306,165.937,520.519,100.108,134.811,467.998
519.253,603.579,1409.79,704.613,814.64,714.167,599.035,761.261,604.752,306.682,484.508,267.036,591.374,194.658,113.984,119.759,341.348,322.225,456.279,1061.95,712.166,733.123,839.291,805.516,399.792,274.898,427.102,171.524,449.138,449.822,328.133,370.51,634.003,1332.64,1257.64,316.108,1308.93,180.042,180.841,145.358,375.095,264.783,258.808,155.646,233.408,1171.71,437.634,281.996,317.667,444.672,677.687,506.911,211.812,315.559,192.344,330.167,133.017,271.233,149.673,421.391,111.6,113.237,264.631,183.84,634.358,113.218,200.504,303.379
