"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.602571,0.599175,0.592471,0.578165,0.555595,0.527461,0.498996,0.477069,0.468916,0.479121,0.510268,0.563219,0.635277,0.715966,0.78409,0.816887,0.80028,0.735786,0.639763,0.535248,0.441611,0.367499,0.314106,0.27955,0.26149,0.258346,0.269723,0.296407,0.339982,0.401811,0.480887,0.570213,0.65397,0.713038,0.733064,0.711243,0.657727,0.590829,0.528784,0.481555,0.452585,0.442138,0.449071,0.471037,0.504144,0.544691,0.589457,0.635833,0.682307,0.729108,0.778243,0.831236,0.888103,0.946777,1.00245,1.04704,1.07043,1.06637,1.03519,0.983653,0.923106,0.867107,0.828467,0.814353,0.827619,0.868296,0.932944
0.651524,0.668163,0.679487,0.67675,0.656281,0.620149,0.57523,0.53111,0.497151,0.478382,0.476616,0.491918,0.522723,0.564585,0.608936,0.645809,0.665906,0.662776,0.634766,0.585579,0.522885,0.455574,0.391557,0.336616,0.294357,0.267038,0.256504,0.264072,0.291865,0.343285,0.421468,0.524309,0.637203,0.735549,0.793623,0.797197,0.751616,0.678717,0.604273,0.543561,0.502266,0.480924,0.477574,0.488404,0.507805,0.531058,0.554981,0.578204,0.601652,0.629039,0.666509,0.719134,0.789631,0.877087,0.974346,1.06449,1.12146,1.12508,1.07174,0.975944,0.863593,0.762162,0.692661,0.663333,0.676375,0.732666,0.830633
0.66303,0.66913,0.667634,0.647882,0.607334,0.551496,0.491151,0.438516,0.403686,0.390987,0.401961,0.437539,0.497324,0.575567,0.656258,0.718133,0.742394,0.721149,0.661542,0.582006,0.502658,0.435383,0.38465,0.350963,0.333375,0.330838,0.342777,0.369313,0.410879,0.467293,0.536184,0.610738,0.678476,0.725706,0.742526,0.726662,0.684445,0.628367,0.572076,0.524271,0.488937,0.467223,0.458763,0.462283,0.475912,0.498247,0.528397,0.565805,0.610177,0.66148,0.719752,0.784031,0.851601,0.91739,0.97351,1.00935,1.01388,0.982645,0.920139,0.838147,0.751856,0.676096,0.622329,0.595083,0.594851,0.620242,0.66743
0.727156,0.727907,0.72323,0.705591,0.672917,0.628477,0.579502,0.53519,0.504238,0.491127,0.497403,0.522976,0.565702,0.619264,0.67141,0.708686,0.720623,0.703223,0.660477,0.60278,0.542516,0.488326,0.444806,0.413944,0.39646,0.392779,0.403538,0.429402,0.470723,0.526611,0.593145,0.660886,0.714239,0.73863,0.727005,0.682937,0.619022,0.551836,0.495877,0.457966,0.439759,0.440697,0.459016,0.491005,0.530044,0.569461,0.60402,0.631159,0.652144,0.672723,0.702143,0.747988,0.814867,0.903453,1.00766,1.11001,1.18096,1.195,1.1437,1.03971,0.910456,0.786503,0.690733,0.630643,0.605219,0.610353,0.639398
0.641622,0.686388,0.720223,0.720725,0.679446,0.605591,0.520329,0.446441,0.400252,0.387331,0.41021,0.47316,0.580616,0.726701,0.878498,0.983785,0.997556,0.912436,0.764353,0.606815,0.478916,0.391112,0.339538,0.31771,0.320661,0.344794,0.386143,0.440883,0.504405,0.570681,0.632738,0.684086,0.720213,0.738551,0.738686,0.722393,0.693233,0.655873,0.615213,0.575349,0.539368,0.509496,0.487376,0.474385,0.471848,0.480864,0.502456,0.537648,0.587283,0.651533,0.729196,0.817459,0.911264,1.00269,1.08087,1.13277,1.14624,1.11682,1.05017,0.960012,0.863751,0.778273,0.716593,0.683917,0.680762,0.70533,0.753039
0.62388,0.680454,0.728691,0.745814,0.720534,0.658428,0.578609,0.504402,0.454226,0.435253,0.449925,0.500608,0.588747,0.707334,0.83001,0.918335,0.938637,0.881283,0.767042,0.633866,0.51501,0.424259,0.362532,0.326146,0.311044,0.314135,0.333325,0.367801,0.417196,0.480274,0.553288,0.628155,0.692087,0.732252,0.740687,0.717439,0.670584,0.613219,0.55863,0.514813,0.485199,0.470674,0.470861,0.484547,0.509781,0.544902,0.588504,0.639164,0.695297,0.755116,0.816533,0.87657,0.931124,0.975017,1.00229,1.00686,0.984251,0.935591,0.867833,0.791643,0.718762,0.660191,0.624896,0.617208,0.638988,0.690973,0.771483
0.901318,0.722306,0.586109,0.491536,0.431994,0.400767,0.392703,0.403997,0.431377,0.472313,0.524147,0.583052,0.643277,0.696878,0.734606,0.748948,0.736571,0.699381,0.64391,0.579333,0.514758,0.45647,0.407937,0.370734,0.345472,0.332595,0.332827,0.346851,0.375306,0.41833,0.474232,0.537182,0.595676,0.637,0.652046,0.638973,0.604078,0.559421,0.518006,0.48764,0.471575,0.470445,0.483166,0.506687,0.535726,0.56546,0.592627,0.616188,0.637968,0.663143,0.699632,0.753788,0.828958,0.923917,1.02941,1.12346,1.17262,1.15276,1.06348,0.92817,0.781618,0.655339,0.568591,0.524927,0.522231,0.558456,0.630629
0.826837,0.763331,0.699977,0.631985,0.56077,0.491526,0.430775,0.384755,0.358422,0.353703,0.371629,0.41347,0.479422,0.56422,0.651819,0.720042,0.748848,0.729681,0.670072,0.589595,0.509462,0.441909,0.391247,0.357602,0.339473,0.33496,0.342206,0.359929,0.387091,0.422295,0.463094,0.50527,0.542768,0.569868,0.582928,0.58147,0.568433,0.54956,0.531728,0.519731,0.516072,0.521514,0.535279,0.554803,0.575855,0.594958,0.610363,0.622433,0.633899,0.650033,0.678004,0.723224,0.788255,0.871515,0.964295,1.04673,1.08924,1.07193,0.996575,0.88546,0.770251,0.68054,0.638266,0.6553,0.745538,0.933963,1.25661
0.951961,0.731635,0.563677,0.438138,0.346591,0.282113,0.239443,0.215238,0.208179,0.218328,0.24768,0.30014,0.379795,0.485623,0.603312,0.706372,0.765524,0.763714,0.7063,0.617453,0.525243,0.446389,0.386971,0.347398,0.326054,0.321186,0.331617,0.35704,0.397481,0.452163,0.517665,0.585477,0.641222,0.670987,0.667564,0.633743,0.581085,0.525337,0.480735,0.454375,0.448584,0.463642,0.498339,0.548373,0.604421,0.655975,0.694313,0.715218,0.720931,0.720343,0.726359,0.74859,0.792443,0.859233,0.944264,1.0327,1.09822,1.11699,1.07888,0.991961,0.878541,0.765662,0.674954,0.614394,0.583609,0.578717,0.593254
0.825761,0.671987,0.550311,0.458824,0.393434,0.349973,0.325258,0.317613,0.327001,0.354472,0.401794,0.470356,0.558561,0.657297,0.746391,0.801547,0.80483,0.753634,0.662181,0.554171,0.451499,0.36583,0.300425,0.254222,0.224832,0.210271,0.209748,0.223656,0.253677,0.302378,0.371561,0.458414,0.550728,0.629556,0.676165,0.68082,0.647959,0.593898,0.538161,0.49291,0.463304,0.450573,0.453935,0.471031,0.497889,0.530971,0.567617,0.606233,0.646751,0.69123,0.743694,0.806891,0.88059,0.960032,1.03393,1.08308,1.08449,1.02795,0.922728,0.792671,0.665246,0.562452,0.49695,0.470821,0.483465,0.535734,0.628311
0.552732,0.477669,0.416706,0.372707,0.345402,0.333525,0.335774,0.350906,0.377473,0.414166,0.459393,0.510662,0.564065,0.613997,0.653524,0.676064,0.677027,0.655035,0.612353,0.554297,0.487945,0.420725,0.358953,0.307042,0.267602,0.242224,0.232294,0.238857,0.263809,0.31035,0.381732,0.477016,0.584532,0.683036,0.74826,0.763842,0.730162,0.664015,0.588541,0.519747,0.465312,0.427661,0.406692,0.401419,0.410801,0.434548,0.473002,0.526655,0.595416,0.677505,0.768344,0.860871,0.946008,1.0137,1.05466,1.06239,1.03499,0.976489,0.895905,0.804772,0.71455,0.634819,0.572035,0.527826,0.500782,0.487917,0.484938
0.77992,0.72118,0.661561,0.595667,0.525029,0.455419,0.39396,0.347164,0.31985,0.313626,0.329374,0.368608,0.432377,0.516932,0.607841,0.683266,0.721554,0.711271,0.657464,0.578812,0.4971,0.425779,0.370181,0.331017,0.307092,0.296831,0.29896,0.312873,0.338422,0.375365,0.422491,0.476323,0.530221,0.576328,0.60767,0.620185,0.614108,0.594011,0.567045,0.539321,0.515055,0.496867,0.486232,0.48388,0.490108,0.505143,0.529189,0.56233,0.604313,0.65423,0.71017,0.769156,0.826973,0.87811,0.915992,0.933625,0.925259,0.88988,0.831971,0.760132,0.684754,0.61584,0.561056,0.5232,0.501768,0.494414,0.497211
0.554644,0.486151,0.426918,0.377376,0.337836,0.308598,0.290199,0.283845,0.291721,0.316304,0.360507,0.427061,0.515948,0.619018,0.714866,0.776081,0.78182,0.729119,0.63471,0.525594,0.425392,0.345179,0.286874,0.248441,0.227175,0.221328,0.230788,0.257084,0.303273,0.373016,0.467753,0.580755,0.690822,0.768859,0.791667,0.755016,0.676063,0.583351,0.502186,0.443823,0.41031,0.400355,0.41192,0.442125,0.4861,0.538644,0.594439,0.648433,0.696926,0.738875,0.77615,0.81063,0.843025,0.872492,0.896342,0.909892,0.907514,0.886659,0.849081,0.800266,0.74812,0.701575,0.66889,0.654462,0.659687,0.683897,0.723972
0.693576,0.622688,0.558831,0.501629,0.451566,0.409573,0.376818,0.354756,0.345083,0.348901,0.367069,0.40035,0.448798,0.510207,0.578294,0.643552,0.694447,0.719724,0.711674,0.668902,0.597439,0.509824,0.420527,0.341325,0.279255,0.237386,0.216682,0.21689,0.23939,0.288465,0.369947,0.484675,0.616425,0.731887,0.793779,0.782969,0.711571,0.614189,0.525487,0.46167,0.426141,0.41762,0.433691,0.470463,0.520688,0.576199,0.628929,0.672366,0.703685,0.72538,0.744556,0.767579,0.798444,0.838521,0.886007,0.934911,0.975132,0.997293,0.995524,0.968836,0.921332,0.861083,0.797462,0.736877,0.682455,0.634911,0.593289
0.417193,0.451285,0.481259,0.495317,0.486876,0.457233,0.414848,0.371723,0.338737,0.321163,0.320906,0.338887,0.37554,0.429285,0.493922,0.559667,0.614331,0.645986,0.646916,0.616649,0.562021,0.493989,0.423949,0.361064,0.311331,0.278347,0.264544,0.271333,0.301076,0.357788,0.445134,0.559685,0.681094,0.776477,0.815084,0.786259,0.706319,0.608046,0.521775,0.460889,0.427676,0.420495,0.436655,0.471777,0.517976,0.566779,0.610643,0.644695,0.668686,0.688148,0.713119,0.751702,0.808392,0.883255,0.969485,1.04954,1.09574,1.08766,1.02353,0.920819,0.807753,0.712663,0.656801,0.6495,0.697011,0.808355,0.993398
0.841584,0.666973,0.530895,0.428144,0.352906,0.299942,0.265194,0.24609,0.241562,0.25145,0.276475,0.317795,0.375529,0.445733,0.517216,0.574553,0.603525,0.597265,0.559627,0.503262,0.443248,0.389656,0.34729,0.317715,0.301057,0.29718,0.306288,0.328934,0.365718,0.416389,0.478066,0.542619,0.59562,0.622912,0.617232,0.581681,0.528264,0.472858,0.429324,0.404199,0.399463,0.415405,0.45119,0.503089,0.562178,0.617788,0.660532,0.685395,0.694134,0.695692,0.703434,0.727313,0.772785,0.840757,0.925292,1.00901,1.06249,1.0623,1.00392,0.90385,0.791089,0.695418,0.63916,0.632033,0.680693,0.795152,0.98704
0.59304,0.657407,0.707794,0.70907,0.648156,0.542611,0.427406,0.333096,0.274236,0.250358,0.259446,0.304688,0.394795,0.535906,0.711235,0.873547,0.960698,0.935691,0.815981,0.65845,0.516471,0.41108,0.34252,0.304575,0.29118,0.297952,0.321695,0.360731,0.413722,0.478182,0.549072,0.617782,0.672686,0.703399,0.704766,0.678867,0.634253,0.583073,0.53707,0.502979,0.483467,0.478946,0.488468,0.509639,0.538407,0.570876,0.603817,0.634958,0.66343,0.690213,0.71793,0.748748,0.783629,0.822051,0.86162,0.897638,0.923499,0.93369,0.92534,0.898775,0.857409,0.806988,0.753996,0.702954,0.656201,0.614407,0.577034
0.430707,0.465617,0.494437,0.502552,0.483516,0.441968,0.390961,0.345995,0.319673,0.317862,0.344518,0.405056,0.505106,0.641795,0.788873,0.900803,0.933608,0.872967,0.74474,0.596409,0.467248,0.371413,0.307827,0.270847,0.255231,0.257484,0.275746,0.309849,0.360367,0.427067,0.50668,0.590097,0.661315,0.703764,0.707719,0.674891,0.617612,0.553503,0.49857,0.460871,0.442903,0.444764,0.465421,0.502165,0.549541,0.601487,0.652214,0.69711,0.73403,0.764411,0.792898,0.823327,0.857281,0.893604,0.927806,0.95153,0.95416,0.930128,0.881578,0.817396,0.750409,0.694514,0.662069,0.659843,0.691581,0.759849,0.864535
0.404946,0.392688,0.376979,0.353418,0.322344,0.287764,0.255467,0.231411,0.220741,0.226516,0.251838,0.301208,0.379385,0.485657,0.604093,0.704994,0.756387,0.741889,0.671299,0.573865,0.479854,0.404699,0.352205,0.321076,0.308801,0.31312,0.332253,0.365295,0.411445,0.468749,0.532578,0.594134,0.64077,0.661619,0.652398,0.617259,0.567104,0.515737,0.475465,0.452544,0.449197,0.465894,0.501775,0.553167,0.611781,0.667938,0.712984,0.741701,0.754361,0.757401,0.761338,0.774171,0.800054,0.839364,0.887913,0.935254,0.965189,0.964984,0.930661,0.868167,0.790987,0.715718,0.656929,0.62125,0.609865,0.621077,0.650439
0.422738,0.474736,0.524683,0.557158,0.561615,0.537261,0.493509,0.445669,0.408394,0.389098,0.390543,0.413785,0.45856,0.520838,0.589377,0.648922,0.684273,0.685545,0.652449,0.594427,0.525825,0.458524,0.400034,0.354265,0.322988,0.30736,0.308995,0.329814,0.372491,0.439898,0.532333,0.641449,0.74426,0.811613,0.822423,0.775539,0.690393,0.596177,0.517703,0.465273,0.440418,0.44185,0.467485,0.513205,0.570507,0.629511,0.680947,0.718545,0.741577,0.756173,0.773546,0.802606,0.848211,0.910764,0.984481,1.05436,1.09667,1.0931,1.03989,0.94911,0.843259,0.746897,0.679319,0.648183,0.655165,0.700117,0.780218
0.571754,0.517787,0.466839,0.417049,0.369672,0.327592,0.29423,0.273213,0.268388,0.282845,0.32042,0.386294,0.484805,0.612166,0.745926,0.849403,0.887716,0.848029,0.747895,0.623682,0.508985,0.419085,0.356239,0.317515,0.299132,0.298049,0.312198,0.340736,0.383269,0.438601,0.503061,0.56858,0.622333,0.652055,0.651256,0.622026,0.574177,0.521512,0.476897,0.44717,0.434803,0.440258,0.46289,0.500386,0.547812,0.599598,0.650362,0.695741,0.733549,0.764816,0.793496,0.822901,0.854383,0.886916,0.916629,0.936431,0.937493,0.915614,0.873314,0.818881,0.764117,0.722276,0.706191,0.724441,0.783757,0.890732,1.04964
0.410611,0.399577,0.388107,0.375472,0.361968,0.348748,0.337665,0.331185,0.332136,0.342572,0.363803,0.396375,0.439414,0.48925,0.538337,0.577675,0.599211,0.598167,0.574666,0.533681,0.483087,0.430493,0.381855,0.341269,0.31139,0.294269,0.292021,0.30639,0.339278,0.392422,0.465185,0.549794,0.627054,0.674104,0.675688,0.632614,0.56127,0.484854,0.42265,0.382507,0.365635,0.371333,0.398517,0.444486,0.502597,0.564492,0.621676,0.667726,0.700945,0.726124,0.753361,0.791023,0.843664,0.911205,0.986904,1.0543,1.08834,1.07107,1.00116,0.894222,0.775382,0.669628,0.5945,0.555166,0.551045,0.580197,0.638713
0.8409,0.661064,0.525272,0.429558,0.366329,0.328481,0.310725,0.309574,0.322916,0.349869,0.390089,0.442803,0.505581,0.572854,0.635167,0.681612,0.702884,0.69422,0.657089,0.598674,0.529234,0.45854,0.394041,0.340473,0.300414,0.275395,0.266838,0.275881,0.304332,0.354763,0.428699,0.521787,0.617842,0.693296,0.726939,0.710822,0.654819,0.581109,0.512406,0.460671,0.429575,0.41905,0.427592,0.452421,0.488851,0.532208,0.578223,0.623361,0.665614,0.705401,0.745564,0.788472,0.834824,0.883088,0.92885,0.964247,0.979054,0.966137,0.924178,0.857941,0.776742,0.691794,0.612947,0.545096,0.489154,0.443735,0.406212
0.748762,0.666394,0.594874,0.535516,0.488336,0.452699,0.427749,0.41267,0.406793,0.409561,0.420467,0.438914,0.463983,0.494102,0.526749,0.558574,0.585451,0.602703,0.605644,0.590412,0.555527,0.504508,0.44493,0.385724,0.334788,0.298105,0.27987,0.281987,0.306435,0.356359,0.434442,0.537006,0.64561,0.731484,0.767935,0.745267,0.676846,0.590913,0.514704,0.461074,0.433033,0.429869,0.4497,0.488835,0.540001,0.595063,0.646392,0.688514,0.720138,0.745586,0.773772,0.811869,0.863343,0.927083,0.995519,1.05215,1.0736,1.04541,0.970174,0.865891,0.757807,0.66998,0.620243,0.616576,0.664918,0.774187,0.954253
0.901299,0.781321,0.675625,0.581663,0.499936,0.432151,0.380233,0.346249,0.332519,0.340527,0.372201,0.430182,0.515588,0.622057,0.728614,0.805562,0.827089,0.78505,0.693902,0.582159,0.476787,0.391202,0.328376,0.286537,0.262797,0.254872,0.261694,0.283463,0.321278,0.376168,0.447112,0.527701,0.603523,0.657309,0.676235,0.657974,0.611899,0.554802,0.503497,0.467125,0.448875,0.449006,0.46612,0.496646,0.534051,0.571824,0.604943,0.631015,0.651337,0.671514,0.700459,0.745224,0.809562,0.892775,0.986776,1.07182,1.11752,1.10231,1.02613,0.910201,0.786234,0.684133,0.62482,0.616614,0.665581,0.782118,0.979153
1.12554,0.895581,0.714579,0.575554,0.471885,0.397793,0.34885,0.322556,0.318612,0.337901,0.382815,0.456339,0.558126,0.676075,0.778435,0.826893,0.798823,0.702655,0.572242,0.445616,0.346485,0.278995,0.238589,0.21974,0.218546,0.232719,0.260669,0.301551,0.354284,0.416321,0.482631,0.54525,0.594271,0.62145,0.623405,0.60293,0.568031,0.52947,0.49759,0.478337,0.474161,0.485484,0.511022,0.546899,0.585942,0.621008,0.646918,0.661791,0.667917,0.671836,0.682803,0.707789,0.750675,0.812044,0.887576,0.964998,1.02341,1.04407,1.01858,0.952262,0.861783,0.76875,0.691929,0.639519,0.61245,0.608005,0.62064
1.11797,0.849959,0.651674,0.511225,0.414823,0.350702,0.310051,0.286665,0.27632,0.276402,0.285299,0.301824,0.324719,0.352126,0.381236,0.408679,0.430884,0.444571,0.447351,0.438249,0.418044,0.389486,0.356663,0.32407,0.295894,0.275833,0.267077,0.271582,0.2909,0.326574,0.379264,0.446131,0.517717,0.580607,0.621702,0.633347,0.616893,0.582286,0.543244,0.509539,0.486316,0.47566,0.477785,0.491462,0.514214,0.54382,0.578545,0.617102,0.658775,0.70364,0.752427,0.804795,0.858417,0.908383,0.94676,0.962793,0.946001,0.895055,0.819358,0.735131,0.660171,0.610963,0.602505,0.647368,0.763308,0.979889,1.33847
1.12233,0.744731,0.50871,0.374574,0.305794,0.279642,0.284274,0.313145,0.359514,0.415667,0.471948,0.517825,0.545249,0.552172,0.542874,0.522814,0.496447,0.46677,0.435346,0.402569,0.368405,0.33402,0.301578,0.273631,0.252791,0.241891,0.244254,0.262993,0.301849,0.365246,0.455922,0.568337,0.68049,0.760608,0.782747,0.742292,0.658817,0.564042,0.484983,0.432517,0.407976,0.409838,0.435943,0.482038,0.539031,0.596139,0.643317,0.674241,0.689145,0.695872,0.70739,0.733553,0.779595,0.845833,0.925292,0.99941,1.03845,1.02048,0.944159,0.829013,0.705087,0.600346,0.532955,0.50786,0.52613,0.590424,0.703523
0.824098,0.702297,0.603832,0.531483,0.483601,0.457177,0.449135,0.456444,0.475816,0.504284,0.538805,0.575757,0.610696,0.638426,0.653684,0.652897,0.63521,0.602691,0.559777,0.512209,0.465626,0.423937,0.389374,0.36306,0.345539,0.337207,0.338551,0.349975,0.371756,0.403808,0.445086,0.492591,0.540719,0.583074,0.614058,0.630275,0.63158,0.621274,0.604951,0.587558,0.572636,0.562471,0.558349,0.560762,0.569644,0.584926,0.606647,0.634919,0.669886,0.711674,0.7602,0.814476,0.872104,0.928815,0.978113,1.01128,1.019,0.99649,0.945557,0.873972,0.793105,0.715101,0.64992,0.60174,0.570536,0.553885,0.547549
0.813684,0.746358,0.679482,0.608035,0.533864,0.462775,0.401683,0.356912,0.333414,0.333331,0.358629,0.412461,0.497582,0.610304,0.731693,0.830989,0.876943,0.853739,0.770491,0.655622,0.540047,0.441628,0.366305,0.313663,0.281158,0.266497,0.268679,0.288049,0.326148,0.38481,0.463734,0.555811,0.642863,0.70217,0.716991,0.685427,0.621482,0.547738,0.484744,0.442186,0.422564,0.425699,0.45045,0.493879,0.549461,0.609303,0.665284,0.71058,0.741758,0.760368,0.772332,0.783167,0.796441,0.813589,0.833753,0.853505,0.86731,0.870659,0.861311,0.839589,0.808264,0.772021,0.736223,0.70442,0.67817,0.657466,0.641036
0.947382,0.765623,0.620048,0.505846,0.418494,0.353969,0.309034,0.281581,0.270753,0.276252,0.298649,0.339208,0.398583,0.473782,0.554558,0.625509,0.670549,0.679064,0.650769,0.595816,0.529471,0.464161,0.407553,0.363513,0.333691,0.319056,0.3209,0.34069,0.380274,0.441171,0.521997,0.613508,0.694679,0.741574,0.73931,0.69023,0.61256,0.530984,0.465769,0.425144,0.410513,0.421428,0.457019,0.514281,0.584996,0.65806,0.721466,0.765395,0.785889,0.786923,0.778527,0.769427,0.765042,0.76769,0.776816,0.788892,0.798073,0.800023,0.793212,0.779077,0.761794,0.747835,0.744808,0.758139,0.791011,0.844642,0.917519
0.823718,0.715391,0.617843,0.527373,0.445543,0.375934,0.322105,0.28711,0.273828,0.284358,0.322539,0.395167,0.509806,0.665549,0.837176,0.976774,1.03408,0.987412,0.859016,0.698867,0.552392,0.438982,0.360138,0.310729,0.284999,0.278674,0.289284,0.316227,0.359949,0.420539,0.495556,0.576954,0.649347,0.695845,0.70533,0.677632,0.623628,0.560442,0.504351,0.463908,0.44193,0.438581,0.452788,0.482049,0.521759,0.56717,0.613984,0.658858,0.700269,0.739394,0.779968,0.825003,0.875448,0.929505,0.981753,1.02234,1.0384,1.02146,0.971049,0.894672,0.805183,0.716976,0.641874,0.584719,0.545383,0.521071,0.507227
0.388315,0.432783,0.47232,0.489361,0.47443,0.431284,0.374524,0.321792,0.286426,0.273268,0.284102,0.321515,0.388757,0.484371,0.592551,0.684903,0.730909,0.714607,0.644983,0.549891,0.458387,0.385271,0.334156,0.30378,0.291808,0.296328,0.316162,0.351181,0.401561,0.466426,0.541915,0.618865,0.682276,0.717374,0.715976,0.680129,0.621189,0.555161,0.496651,0.453244,0.427402,0.419277,0.428176,0.452754,0.49068,0.539695,0.597492,0.661399,0.728374,0.795273,0.859137,0.916931,0.965648,1.00259,1.02566,1.03357,1.02598,1.00333,0.966725,0.917905,0.859048,0.792633,0.721331,0.64808,0.575804,0.507096,0.444007
0.664898,0.594869,0.531099,0.472274,0.418937,0.372571,0.334995,0.308178,0.294049,0.293517,0.307091,0.335139,0.377132,0.429678,0.484508,0.530947,0.559006,0.562797,0.542934,0.506324,0.462964,0.420872,0.3851,0.358458,0.342497,0.338395,0.34753,0.371301,0.411024,0.467237,0.537944,0.615667,0.685565,0.731214,0.741263,0.714351,0.659756,0.593402,0.531163,0.481925,0.448864,0.432218,0.430892,0.442883,0.465324,0.495875,0.532867,0.575237,0.622698,0.676091,0.737312,0.807209,0.884267,0.963432,1.03486,1.08331,1.09137,1.05113,0.968778,0.861836,0.752177,0.659616,0.597925,0.57155,0.580965,0.625947,0.704355
0.50533,0.465395,0.426314,0.385833,0.344823,0.306021,0.272873,0.248878,0.237181,0.23948,0.257147,0.291778,0.344123,0.410769,0.48001,0.535006,0.560093,0.548207,0.504723,0.444507,0.383937,0.332789,0.29485,0.270757,0.26011,0.262668,0.27889,0.309982,0.357459,0.421898,0.500482,0.583284,0.651465,0.685679,0.675867,0.626602,0.554604,0.480723,0.421562,0.383727,0.368138,0.374067,0.400361,0.444245,0.499249,0.557412,0.610778,0.653383,0.683603,0.70568,0.728672,0.760351,0.805505,0.86554,0.93721,1.01033,1.06722,1.09077,1.07061,1.00662,0.909019,0.794479,0.679773,0.575125,0.484655,0.408641,0.345355
0.662906,0.565365,0.484494,0.420957,0.373845,0.341801,0.323757,0.319428,0.329539,0.355394,0.398663,0.460631,0.540314,0.631125,0.718034,0.781904,0.806145,0.783523,0.719531,0.629856,0.533179,0.44344,0.368311,0.310671,0.27076,0.248172,0.243172,0.256722,0.291277,0.350632,0.437542,0.547311,0.65952,0.743425,0.77233,0.739213,0.66113,0.568601,0.488875,0.433687,0.404968,0.401391,0.420935,0.460173,0.512312,0.56952,0.624074,0.669954,0.705018,0.732662,0.761055,0.797158,0.844815,0.904085,0.969834,1.02968,1.06469,1.05978,1.01025,0.923486,0.815801,0.706424,0.610844,0.535084,0.478688,0.438122,0.408405
