"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
872.841,643.61,1663.56,865.194,1282.28,1455.73,1034.59,1884.29,1219.76,843.215,1529.83,675.45,1115.22,458.092,338.692,652.921,259.9,488.722,1256.38,3218.07,2556.82,2452.61,3865.55,3779.8,1922.02,1301.91,1711.67,515.536,1289.8,766.539,413.92,387.783,719.603,1367.12,1276.33,493.406,2385.21,671.592,553.401,410.283,909.75,531.939,386.866,236.718,210.444,792.136,293.99,145.008,125.265,138.574,297.406,249.641,70.6905,104.099,71.0552,118.229,68.8522,203.288,132.655,366.827,129.335,182.465,696.692,420.995,1249.31,364.312,446.092,825.15
953.362,427.887,1442.54,854.876,1586.07,2106.48,741.357,1956.74,1051.23,895.702,1746.78,659.948,955.52,463.128,309.252,570.557,772.582,711.015,2813.69,3582.82,3197.43,4085.04,4405.48,5654.97,2330.15,1570.35,2339.64,659.56,1461.67,934.245,571.367,508.547,661.514,1519.94,1708.7,854.646,3393.2,779.882,796.792,607.334,1112.9,650.573,414.948,196.496,264.885,938.462,296.977,154.927,111.436,181.693,262.634,294.892,82.9985,130.617,63.4072,127.718,53.4534,95.2108,122.646,329.813,137.947,175.413,546.743,328.518,1280.81,388.811,431.699,639.992
754.823,469.2,1624.06,1121.43,1079.84,1833.77,1210.48,2207.63,660.384,997.422,1838.58,728.953,794.648,484.798,511.176,254.801,991.578,756.847,1964.01,3162.89,2948.21,2674.91,3398.39,4065.45,2046.63,1530.72,2296.46,647.933,1341.96,848.727,535.492,525.006,565.709,1466.42,1614.58,624.331,3084.2,728.927,717.992,471.129,1010.08,475.368,506.785,167.644,308.508,856.46,270.071,158.202,113.841,173.796,250.982,262.937,102.294,101.703,56.4554,137.239,38.3456,180.692,131.34,329.479,122.567,190.147,599.68,384.857,1149.35,454.647,348.631,848.604
557.329,291.226,1412.46,733.653,943.366,1738.01,1133.8,1570.71,1282.41,687.368,1308.18,688.807,730.208,260.043,315.047,237.575,703.802,310.921,1359.61,2154.26,2013.01,2122.23,2702.81,4210.54,1476.6,1113.65,1750.61,460.501,1097.71,725.314,407.867,380.702,520.385,1227.38,1368.65,577.212,2047.6,499.358,618.818,306.426,808.787,432.944,405.46,174.667,194.69,756.461,243.931,106.756,83.5212,139.432,245.153,231.092,98.146,87.5868,64.9285,136.528,66.1186,216.625,161.459,353.703,156.615,199.066,815.061,461.566,1785.06,423.103,671.614,871.316
677.133,271.033,1362.92,470.631,903.977,1209.77,1080.91,1822.04,1036.51,783.85,1475.41,581.122,634.119,378.867,209.29,861.615,251.311,356.506,1238.75,2000.81,1757.81,1761.2,2628,3350.49,1449.73,1120.91,1302.42,314.957,1205.36,551.222,318.566,273.451,380.744,1031.52,1312.71,472.308,2071.38,450.306,481.587,326.824,725.117,394.782,330.52,157.265,250.125,844.929,246.469,109.097,100.967,148.407,224.654,205.414,80.3591,87.404,67.3462,92.1742,52.3616,199.01,137.584,533.769,158.126,163.867,697.287,408.013,1669.24,464.362,800.911,548.87
983.229,726.18,1860.84,899.987,1152.61,1675.1,1077.71,1669.15,1411.93,836.004,1365.98,743.012,588.6,468.006,107.194,439.474,564.584,553.708,1252.62,3061.12,2331.4,2136.75,3489.43,4642.3,1791.52,1235.22,1866.34,628.197,1520.06,748.885,603.291,438.956,649.378,1502.83,1470.59,584.879,2880.75,651.77,653.943,430.094,1029.15,657.915,457.168,238.319,288.6,962.821,310.964,100.158,102.196,183.062,250.643,204.625,88.8125,122.182,73.9736,119.742,57.3958,163.274,121.347,401.825,143.082,134.711,702.573,329.488,1813.96,280.632,353.086,391.326
928.936,446.363,1615.16,740.553,1314.1,1834.57,1136.72,1465.73,1098.33,807.984,1533.58,573.499,862.09,375.353,215.047,179.345,769.4,419.871,1468.44,2036.15,1754.65,1814.59,2250.08,3719.92,1501.86,1088.59,1547.15,389.612,981.632,630.152,412.767,313.38,482.883,970.49,1345.62,503.498,2311.34,509.629,492.323,334.228,896.617,432.712,377.983,130.888,189.454,847.278,205.389,101.646,94.0527,159.959,223.571,208.863,91.9913,101.734,75.5795,156.88,56.8658,168.625,159.957,492.288,145.303,145.042,708.306,388.125,1659.71,376.036,237.879,807.987
786.897,527.466,1566.9,823.651,1092.53,1656.04,1133.22,1976.96,1429.45,783.993,1391.54,1001.94,630.922,705.064,214.86,648.331,866.43,440.014,2102.97,3272.5,2892.48,2928.66,2873.35,4886.59,2108.33,1390.03,2410.15,716.075,1471.47,916.077,639.362,414.483,768.549,1776.37,2121.92,627.405,2699.65,694.864,604.404,450.969,1201.47,471.2,485.343,198.861,307.097,878.427,278.781,180.78,134.298,192.923,285.004,227.45,90.9208,117.707,63.4845,117.838,59.2655,153.432,126.151,371.513,93.24,160.831,600.033,276.78,1264.72,418.841,608.422,504.85
657.89,329.13,1670.41,501.505,828.267,1288.14,1214.25,1504.53,1062.34,625.618,1104.3,552.322,883.188,496.716,328.029,589.75,210.233,450.168,1246.5,1745.44,1729.63,2000.62,2326.62,3805.25,1328.98,876.32,1271.21,437.743,1184.42,531.858,386.59,294.867,356.853,1032.39,1035.94,499.229,1891.44,486.635,562.876,356.953,708.066,299.16,331.219,160.238,195.89,756.482,239.914,104.622,97.2927,166.35,198.579,190.686,76.8857,105.18,62.2993,128.133,48.916,157.89,119.181,423.754,132.806,189.614,632.374,385.991,1758.4,455.214,522.706,513.341
681.231,404.908,1480.65,658.236,1280.53,1726.9,852.641,1463.04,1135.83,664.115,1589.28,893.662,847.105,418.739,175.478,460.72,439.967,289.336,1244.99,2482.08,1814.19,2213.46,3130.4,3944.31,1543.21,1154.73,1680.56,493.098,961.926,571.578,349.382,339.363,513.285,963.256,1136.5,469.302,2245.97,425.202,503.643,370.2,810.527,405.949,334.086,133.038,191.163,762.713,233.237,114.787,99.1566,149.608,231.856,248.724,85.8968,115.4,71.3287,145.929,60.4592,153.034,138.589,413.747,156.648,207.271,641.867,398.214,1916.39,406.982,474.055,380.324
744.16,420.082,1544.29,798.806,1735.39,2781.75,1655.57,1442.52,1172.39,822.114,1755.85,804.14,1105.51,469.624,308.723,398.075,798.095,503.941,1984.94,2542.53,2693.57,2274.6,3176.17,4346.02,1888.87,1253.31,2080.24,546.048,1121.35,698.594,504.139,401.939,512.424,1255.17,1506.27,585.46,2303.97,543.94,629.068,391.959,1062.49,428.9,434.37,215.873,201.201,864.661,268.524,118.167,110.399,190.647,218.104,246.247,103.808,125.673,75.4588,172.398,53.559,171.15,129.329,327.729,132.302,213.208,586.917,556.05,1627.12,540.446,799.888,457.352
704.374,373.445,1833.78,757.71,1295.24,1685.52,1404.18,1507.55,1268.81,830.922,1363.8,699.796,837.024,315.539,246.102,402.804,454.167,654.054,1344.4,2350.41,2529.74,2175.38,2393.49,3726.5,1639.14,1368.21,1935.83,519.594,1156.84,647.529,386.951,395.171,496.972,1348.59,1240.21,498.142,2141.15,527.302,523.856,287.76,838.072,443.998,415.748,163.476,194.951,735.213,186.592,120.74,100.662,146.867,207.574,250.462,86.2999,117.819,92.7198,133.888,46.8048,205.33,135.889,347.918,141.142,172.588,647.315,429.549,1329.32,377.483,318.916,432.605
913.204,584.695,1633.74,739.261,1122.87,1323.24,1259.46,1978.88,1206.35,904.732,1758.67,837.476,782.975,552.67,274.043,438.363,1013.07,821.292,1798.62,3210.68,2696.05,2898.01,4202,4825.72,2513.02,1474.84,2307.49,810.068,1548.29,1085.28,577.494,517.407,850.58,1858.33,1848.11,814.927,3035.67,760.92,802.942,445.683,1215.74,594.793,511.592,211.01,239.473,1091.37,326.399,152.164,120.974,183.277,229.956,237.379,104.697,97.1577,66.5479,122.324,47.346,165.054,117.359,351.287,96.4123,176.792,575.387,366.216,1308.34,276.591,422.235,740.92
777.422,514.041,1502.45,479.231,1011.15,967.456,1563.07,1991.46,908.556,789.924,1401.7,662.547,765.952,455.973,235.884,444.421,743.042,587.402,1275.18,2345.49,1997,2362.69,2620.34,3930.77,1664.5,1254.43,1879.65,493.089,1035.83,793.871,596.395,386.516,684.193,1451.55,1500.65,650.92,2190.95,688.443,626.054,442.601,856.872,527.531,466.342,190.73,199.35,960.31,284.712,131.097,127.563,192.157,242.279,179.805,88.4787,100.546,61.7493,133.889,43.619,149.924,131.114,391.509,108.9,137.702,396.11,419.746,971.25,253.187,367.645,453.562
624.613,460.503,1937.98,792.978,1614.59,1923.26,1163.47,1457.44,1564.58,616.211,1666.75,767.182,873.7,672.053,444.404,259.867,640.74,837.863,1654.6,2774.32,2570.4,3036.9,3324.6,4148.7,1879.2,1519.46,1897.64,614.937,1488.94,663.586,520.091,392.96,715.248,1273.81,1415.57,566.438,2243.29,614.232,672.145,458.633,977.576,430.279,443.073,168.059,245.899,902.477,261.239,107.679,92.568,171.893,231.116,267.655,90.7851,115.301,84.0337,136.575,52.3207,221.372,130.696,494.726,164.081,195.41,629.041,495.021,1556.66,385.565,496.371,692.461
655.637,412.778,1806.34,926.809,1362.78,1583.91,1408.25,1774.4,1119.42,702.812,1405.97,963.217,871.62,584.489,182.29,422.88,612.513,533.353,2240.16,2516.7,2577.46,2695.09,3085.89,4801.75,1624.81,1394.05,2081.71,654.95,1302.47,887.088,575.373,380.137,551.994,1518.98,1712.53,564.328,2598.88,619.436,731.371,348.39,1103.51,472.817,460.462,187.2,305.96,796.215,214.923,114.818,94.7529,185.394,242.789,266.091,81.3169,116.394,66.9728,150.092,50.2866,153.74,113.612,382.583,122.181,131.216,626.466,431.234,1245.57,231.471,457.935,568.469
913.358,419.319,1867.24,867.187,1299.88,1755.02,1097.47,1772.89,1058.06,979.155,1173.39,910.903,1105.89,480.675,188.288,695.571,544.187,545.419,1555.13,2384.95,3021.8,2600.87,3459.99,4635.67,1781.62,1277.4,2026.63,584.087,1309.46,797.921,437.153,418.962,599.287,1344.19,1593.5,595.992,2381.36,782.321,655.233,375.157,1002.56,541.556,422.152,211.414,245.343,891.734,297.322,162.643,122.654,191.68,224.014,260.009,98.3982,118.307,83.6275,127.959,63.7384,196.56,122.459,334.484,162.487,153.435,543.699,553.059,1501.37,280.857,602.701,436.455
630.713,382.572,1570.88,630.947,1195.31,1971,1007.38,1398.6,1476.93,646.54,1375.73,874.224,492.761,433.024,270.587,718.413,635.832,418.832,1498.96,2757.26,2276.67,2380.8,3287.87,3741.93,1578.81,1262.34,1785.38,517.072,1265.47,650.799,494.667,383.809,605.058,1439.03,1417.11,550.885,2650.21,646.273,511.472,452.08,935.705,526.783,390.313,186.695,200.309,955.964,265.613,127.651,110.228,186.755,251.34,235.919,103.049,89.8379,75.2537,144.59,51.4855,158.03,139.086,362.93,104.696,134.547,496.827,298.392,1709.5,426.175,336.046,607.843
667.295,657.414,2022.33,1345.75,939.116,1877.15,1002.44,1878.86,1413.32,850.845,1117.98,874.354,1275.85,450.959,237.772,1382.11,162.801,832.286,2180.25,3384.01,2741.27,3170.25,4111.97,5343.92,2458.62,1524.71,2040.43,697.893,1577.2,826.916,628.214,476.411,832.966,2050.34,2089.1,820.502,2982.1,657.413,727.043,462.915,1294.04,532.927,451.102,202.866,321.034,953.653,306.046,127.599,126.334,196.092,261.268,232.596,77.8939,126.572,58.8757,136.258,55.7799,164.105,124.356,371.382,132.459,172.934,512.664,401.985,1462.01,358.467,369.941,596.129
549.507,388.919,1673.29,762.193,932.528,1371.48,1179.49,1870.69,1052.63,710.999,1609.94,614.106,876.162,758.389,307.807,502.456,509.763,431.585,1361.7,2438.91,2284.61,2652.09,2801.6,3826.47,1734.22,1215.65,1774.5,482.211,1189.66,764.366,464.526,364.864,540.989,1438.31,1541.81,608.427,2327.94,579.673,701.433,388.662,976.343,496.56,431.443,214.878,239.281,738.797,275.666,138.673,93.6269,181.603,219.777,218.074,101.29,92.2295,63.3186,72.9107,45.152,189.583,100.614,368.844,160.962,146.896,727.998,397.41,1978.18,429.94,317.573,382.541
878.428,426.328,1527.38,903.88,1258.57,1759.93,1078.26,1670.46,1087.98,972.08,1672.26,676.732,846.443,318.533,240.927,373.518,480.353,573.545,1734.81,2467,2423.45,2615.93,2660.6,4395.32,1463.87,1298.23,1971.84,537.47,1235.71,631.305,493.317,349.75,544.359,1166.61,1392.13,552.267,2239.75,585.498,519.168,383.605,876.547,395.616,371.146,204.223,221.7,813.872,259.481,124.096,96.2717,197.149,231.752,267.372,99.633,122.939,68.5908,134.29,77.1665,178.385,141.898,370.969,147.111,133.291,548.935,397.129,2003.59,412.709,604.288,564.688
692.04,542.984,1924.07,532.527,1503.3,1575.87,1046.29,2098.79,1240.29,740.404,1430.04,944.164,1020.71,431.085,219.767,383.058,877.714,808.248,1440.72,2991.51,2357.85,2687.98,3916.59,4140.43,1625.68,1326.69,1987.8,656.318,1355.34,714.469,524.077,444.856,579.881,1573.54,1758.07,636.176,2656.96,647.836,539.439,475.768,965.634,598.284,411.764,224.895,260.444,932.65,253.038,110.426,122.211,149.389,232.324,276.854,81.1759,79.2711,58.3953,129.658,38.4928,176.187,83.4585,378.631,119.093,197.179,597.287,440.41,1471.44,400.131,480.831,731.616
922.502,327.32,1421.95,963.31,1146.59,1176.65,1015.65,2313.79,1155.49,699.36,1648.65,658.403,799.171,424.495,299.652,107.974,1073.35,556.695,1541.22,3247.49,2534.78,2598.06,3430.93,4433.8,1638.11,1229.75,1803.1,451.539,1592.39,813.711,500.033,383.246,538.267,1386.3,1527.34,626.047,2698.19,586.831,647.467,483.531,880.773,449.73,378.599,158.55,279.746,812.494,264.014,119.823,117.769,192.228,240.189,265.534,77.8633,114.063,56.667,129.437,62.7397,202.737,136.199,377.095,148.477,191.283,634.002,414.67,1540.44,339.867,585.663,650.852
759.534,372.548,1063.77,634.93,629.099,966.77,769.146,1603.77,918.244,711.022,1519.77,498.656,731.285,512.963,270.93,354.108,511.844,321.294,1310.3,1992.38,2196.31,2152.7,2370.57,3834.33,1535.89,1073.3,1664.57,391.129,966.241,698.332,479.885,304.42,495.533,933.251,1441.55,581.375,2187.02,515.769,581.188,393.349,882.415,318.913,379.895,148.051,215.744,726.3,204.397,100.733,95.7575,144.774,200.286,235.911,82.671,96.052,64.7715,119.421,43.1859,197.314,146.042,325.47,115.575,154.636,468.481,451.292,1643.54,472.318,534.2,548.441
920.451,632.083,1654.47,714.202,1145.58,1443.03,1828.55,1998.53,1054.79,1039.23,1332.94,775.66,963.147,480.514,215.208,376.384,669.633,697.5,1763.21,2774.81,2716.67,2567.52,3161.67,4509.69,1955.43,1435.32,2133.86,641.982,1542.33,736.722,608.787,411.898,670.744,1531.54,1622.01,739.943,2663.25,747.753,729.465,469.518,1022.76,466.201,473.28,224.931,294.208,812.252,272.999,103.312,132.048,237.589,215.025,281.225,75.7007,124.028,51.523,107.952,45.65,136.456,155.945,463.778,141.04,178.368,728.733,447.98,1441.49,440.62,443.957,541.863
829.608,456.193,1195.14,810.626,941.409,1632.66,1058.08,1561.45,1244.49,915.612,1134.77,623.03,961.689,400.194,109.807,878.694,431.955,647.979,1520.44,2187.02,2281.54,2331.18,2601.04,3572.59,1502.54,1067.07,1726.38,521.303,1274.38,668.721,430.059,369.092,464.396,1194.35,1406.83,606.153,2406.14,483.196,506.031,407.8,767.498,389.202,384.652,169.599,182.464,786.73,199.476,105.983,86.6263,170.526,210.332,213.405,86.5502,96.699,63.884,121.044,45.0745,142.739,133.009,391.101,137.468,200.737,818.393,508.017,1788.21,606.361,787.906,511.772
770.318,580.538,1580.92,674.533,844.3,1339.1,882.941,2641.66,723.934,1273.83,1537.16,1084.19,1110.79,612.178,589.707,346.791,632.329,714.86,1973.49,3406.91,2526.89,3053.02,2896.14,4610.09,1813.42,1414.48,2087.32,517.495,1348.82,783.916,548.252,359.976,673.038,1565.81,1561.31,629.277,2912.15,708.589,721.222,461.272,1100.03,564.837,436.887,187.904,240.13,893.729,233.239,138.639,71.2883,195.128,237.748,240.192,89.9335,103.353,59.8158,135.156,39.8478,140.204,156.97,423.643,156.342,178.649,597.298,449.822,1278.23,370.339,540.073,617.506
831.661,534.804,1329.72,697.85,1494.82,1341.79,1178.67,1652.28,984.994,846.005,1648.49,1091.2,933.165,750.531,308.178,372.386,347.596,695.239,1583.55,2597.14,1923.95,2118.52,2834.65,3854.52,1695.06,1393.77,1540.17,574.639,1002.16,656.819,417.556,261.658,478.556,1144.41,1322.06,568.205,2187.66,553.31,639.898,409.506,898.37,504.684,342.896,206.168,251.86,762.905,243.71,139.015,116.604,170.12,209.036,219.47,88.3709,110.482,51.3032,118.175,56.6402,142.863,125.927,374.437,114.691,184.161,598.733,502.731,1813.31,565.912,653.354,615.064
929.068,356.36,1726.88,669.237,986.61,1659.31,1170.39,1601.46,905.806,789.598,1237.65,651.716,767.953,297.264,260.685,532.003,432.375,504.217,1282.69,2194.56,2086.53,2001.27,2596.33,3969.32,1432.34,1048.94,1652.17,495.315,1152.8,733.762,382.274,317.041,542.085,1249.76,1203.95,502.558,2224.62,515.303,564.11,269.377,813.977,439.612,381.282,143.294,210.478,695.231,284.351,113.841,104.313,166.013,214.781,198.753,79.9199,97.1198,65.7965,110.88,46.0041,187.806,140.777,440.818,121.643,185.638,763.317,618.557,1669.74,448.836,558.091,505.942
964.613,496.479,1799.31,902.427,1231.04,1690.4,1133.65,1636.51,1265.28,887.307,1591.56,691.763,938.797,461.728,159.825,815.377,580.069,520.845,1919.73,2924.94,2526.86,2788.02,3489.09,5035.32,2252.32,1365.46,2070.42,607.468,1472.26,800.469,582.121,515.31,607.421,1372.1,1762.76,647.314,2739.53,568.07,767.235,407.819,995.691,580.17,493.949,194.839,355.882,890.309,299.358,128.573,97.4348,212.49,259.095,250.095,106.396,102.98,72.1784,132.34,44.9519,149.257,90.8557,427.721,119.614,193.171,609.899,475.217,1463.84,267.143,512.452,1009.12
832.024,565.175,1414.77,670.177,1130.69,1721.13,1006.28,1562.71,1431.49,841.396,1871.2,844.018,1035.37,1165.55,583.791,900.465,368.678,859.101,1697.05,3559.72,2718.97,2996.24,2912.85,4421.76,1941.87,1507.03,2311.6,665.404,1486.36,831.99,576.729,439.565,627.623,1631.38,1534.91,658.161,2997.73,683.359,648.371,397.564,1003.16,506.594,374.251,227.242,231.607,979.964,269.366,134.536,94.758,181.302,325.984,273.934,94.7513,117.195,58.6574,115.889,46.6472,139.476,87.2352,394.677,112.994,162.095,575.737,465.836,1454.41,505.1,393.909,524.27
670.486,469.164,1479.51,827.962,1194.78,1608.8,1430.68,2316.27,1044.04,838.117,1332.95,717.262,826.36,483.624,487.503,668.463,618.322,708.607,2072.77,3311.85,2628.31,2720.95,3599.45,4252.94,1949.15,1291.73,1817,533.727,1504.27,720.185,537.312,306.58,521.383,1596.56,1589.16,712.439,3036.62,624.006,686.378,497.345,1004.7,482.806,390.021,201.355,238.597,786.664,284.777,130.999,93.8476,156.684,287.973,306.296,85.5349,94.7601,72.9189,130.554,57.2761,146.466,122.929,349.651,105.386,167.266,565.489,339.975,1183.26,297.542,412.942,561.589
770.588,637.157,1507.53,993.181,828.595,2359.18,1364.86,1697.82,958.792,845.349,1556.87,596.003,711.341,732.194,237.733,480.885,437.998,491.467,1391.14,2761.7,2406.8,2331.03,3033.37,4703.7,1731.44,1248.99,1775.35,581.493,1062.61,824.334,466.385,334.357,494.204,1164.85,1475.67,615.162,2395.2,652.78,597.775,341.514,893.599,504.925,332.464,167.622,256.059,806.533,284.158,104.937,92.1762,187.642,178.244,258.158,99.9789,112.461,88.7017,157.309,63.6101,183.098,103.491,365.1,128.841,195.315,462.123,515.18,1309.86,398.324,468.056,481.712
900.51,700.503,1986.54,933.866,1165.84,1421.52,1453.76,2039.81,1233.26,769.191,1847.17,615.127,1122.57,427.556,259.262,415.238,1010.11,714.45,2494.74,4173.29,4049.77,3480.13,3760.67,5674.19,2281.31,1776.14,2438.65,740.272,1751.61,1007.5,693.042,491.69,858.189,1988.03,1649.23,636.133,3194.63,939.811,827.794,575.135,1291.57,604.772,546.723,247.381,295.16,962.368,302.747,161.93,138.355,225.299,249.614,243.7,95.2133,130.553,64.3926,115.489,46.3077,147.31,121.742,358.564,120.987,158.77,475.632,444.068,1415.64,226.601,722.248,457.966
995.441,440.535,1447.78,798.167,1169.71,1195.97,913.967,1686.23,1281.11,1073.27,1197.75,619.067,623.384,237.525,150.095,1277.14,168.976,803.849,1573.86,3363.91,2521.95,2362.99,3073.4,3724.44,1625.79,1151.61,1711.15,541.884,1207.4,740.955,483.055,381.344,499.058,1269.29,1348.66,467.151,1973.04,490.871,495.296,372.835,776.836,390.389,405.855,157.06,183.885,747.895,235.742,98.169,90.4638,191.503,220.487,219.904,77.2369,102.892,84.7637,149.89,62.7265,165.262,130.11,549.526,146.202,276.447,718.426,525.123,1404.68,340.655,408.879,395.53
922.835,674.165,1149.79,1026.9,1292.21,1316.3,803.129,1717.39,993.596,837.381,1447.31,704.177,678.445,361.201,225.029,814.928,89.268,597.468,1473.44,2544.57,1905.15,2398.99,2869.72,3704.6,1609.74,1397.89,1489.93,447.284,1300.56,692.286,350.341,311.323,458.843,1307.42,1462.65,500.304,2095.54,528.622,492.388,318.537,760.583,404.077,344.084,145.743,187.969,837.671,245.211,110.68,98.9224,138.782,223.93,241.092,76.0632,98.9896,61.3166,124.918,52.5445,156.201,111.84,470.623,125.173,220.162,740.301,452.033,1670.21,534.503,667.227,381.135
943.489,607.115,1602.15,1041.53,1171.81,2779.05,1164.21,1716.6,800.178,894.056,1606.89,718.078,994.462,609.908,468.907,1288.38,200.989,626.99,1338.37,3259.75,2196.73,2651.02,3443.61,4094.49,1573.68,1415.46,1972.97,558.163,1284.58,792.383,433.833,375.223,702.717,1423.9,1592.12,670.617,2800.63,701.449,599.233,463.491,1028.02,539.158,462.529,256.449,273.161,848.339,279.283,142.525,125.28,174.668,250.32,299.841,88.3763,91.2907,58.1977,111.737,58.3905,191.805,113.817,386.488,137.868,183.524,495.132,323.583,1086.88,288.981,480.992,505.034
667.95,427.024,1446.66,656.018,850.146,1873.73,874.094,2004.26,1094.77,625.009,1248.7,988.11,844.499,599.999,267.051,1295.07,147.713,478.752,1701.82,2527.53,2473.82,2511.55,3380.77,4055.79,1702.73,1339.8,1950.34,480.533,1351.01,706.589,477.407,381.471,645.662,1271.18,1814.14,576.333,2160.1,647.186,682.788,507.444,1055.07,545.905,449.474,247.447,229.131,958.7,289.386,118.533,95.4594,145.864,237.229,268.458,65.0984,91.7164,60.781,120.896,48.3934,133.471,120.157,344.871,111.819,149.832,712.693,515.632,1338.57,305.973,280.844,552.048
670.076,541.916,1692.17,619.664,1358.78,1655.9,1030.92,1942.27,1016.4,772.851,1281.52,684.283,1198.36,414.781,308.619,988.799,208.387,621.922,1961.07,2640.08,2473.34,2410.93,3411.68,3667.55,1928.18,1352.32,1942.28,550.655,1101.41,794.104,454.435,400.119,519.23,1327.39,1448.71,523.661,2345.46,594.697,553.306,430.041,913.17,445.716,368.433,185.813,247.547,729.041,248.391,132.003,90.8334,160.634,208.388,271.415,86.424,111.463,64.8249,106.859,44.8579,135.902,131.647,374.977,117.084,169.021,719.747,444.108,1589.29,259.718,489.597,798.155
